epoch,split,lr,loss,balanced_loss,masked_loss,unmasked_loss,jigsaw_loss,coverage_loss,masked_loss_norm,unmasked_loss_norm,jigsaw_loss_norm,coverage_loss_norm,peak_weight_mean,jigsaw_token_accuracy,mask_ratio
18,train,0.0002997623910838393,2.049770525752696,2.049770525752696,0.0005997924458845248,0.0004497811469957316,4.461574883738975,0.0,0.9531404108744566,0.9779551591841095,0.998834593680942,0.0,1.0759625338652743,0.14326214295866244,0.39856734337293515
18,val,0.0002997623910838393,2.080352600131716,2.080352600131716,0.0005457106718884981,0.000354286991101357,4.376289759363447,0.0,1.010115657533918,0.879874018153974,0.9822495388133186,0.0,1.0770117065736227,0.1733373307756015,0.40452842095068525
19,train,0.00029968967883358983,2.114475537308663,2.114475537308663,0.0005810497465152961,0.0004043738967728605,4.440247728151056,0.0,1.0145862845561964,1.0074936057954627,0.9991398918789064,0.0,1.0759582337777176,0.14828670485939147,0.39768668554823494
19,val,0.00029968967883358983,1.931840575167111,1.931840575167111,0.0005179169828417278,0.00032711259752561873,4.371517760413034,0.0,0.8717788197100163,0.750376861010279,0.9850240690367562,0.0,1.0770117065736227,0.1766634439783437,0.3995351642370224
20,train,0.00029960728587887794,2.071715759054962,2.071715759054962,0.0005159616970713981,0.000364322721503462,4.417084187135568,0.0,0.9769834468450247,0.9607672538992535,0.9986555854301281,0.0,1.0759871401594359,0.1532975953790639,0.39934158672666337
20,val,0.00029960728587887794,2.5925872304609845,2.5925872304609845,0.0007903207941646022,0.0005376426964046134,4.331361498151507,0.0,1.4646270221897535,1.4599747998373849,0.9819627244557653,0.0,1.0770117065736227,0.18421602994203568,0.40030197852424215
21,train,0.0002995152175660644,2.066337928109105,2.066337928109105,0.0005327636358273872,0.0003688123447542818,4.397499516405867,0.0,0.969396456741966,0.9789653329571266,0.999044939541496,0.0,1.0759979267291424,0.15797750017033566,0.4018666358004771
21,val,0.0002995152175660644,2.0297751746007373,2.0297751746007373,0.0004622023038142028,0.00030319677482891293,4.322124889918736,0.0,0.9578295557626656,0.8781149594911507,0.984134130179882,0.0,1.0770117065736227,0.18660596811345645,0.39610411652496885
22,train,0.00029941347986933015,2.095895873591504,2.095895873591504,0.0004885003889880599,0.0003393382457087042,4.3763910152452405,0.0,0.9979907864946955,0.9885004625192138,0.9990550431969989,0.0,1.075974637082874,0.1617454083912041,0.39928115363078265
22,val,0.00029941347986933015,2.060959068792207,2.060959068792207,0.000474331455864428,0.0003232855046267754,4.298322243349893,0.0,0.9814878175301212,0.9654155192630631,0.9829297118953296,0.0,1.0770117065736227,0.1944234637277467,0.40314883259790285
23,train,0.00029930207939028844,2.0877813993548062,2.0877813993548062,0.0004919338220288776,0.00033353413098894747,4.353537456871683,0.0,0.9906216572485698,0.9858516548246546,0.9985745717591769,0.0,1.0759208025953695,0.1665035641246847,0.4020788081558296
23,val,0.00029930207939028844,2.055099727852004,2.055099727852004,0.0004570820635438265,0.00031440491095833877,4.2701319966997415,0.0,0.9744146727025509,0.9784918959651675,0.9828358654464994,0.0,1.0770117065736227,0.1982313490339688,0.40057130849787165
24,train,0.0002991810233575568,2.0995245354057963,2.0995245354057963,0.0004786193793542441,0.0003226585038222431,4.33049348010076,0.0,1.00200160028154,0.9865910245164093,0.9988638341694135,0.0,1.0759598246604338,0.17235527551762192,0.402673504144087
24,val,0.0002991810233575568,2.0353666927133287,2.0353666927133287,0.0004610706530781629,0.00030043999842226706,4.246694803237915,0.0,0.9562293695552009,0.9663159969661917,0.9825057376708303,0.0,1.0770117065736227,0.20378936294998443,0.3989935980311462
25,train,0.00029905031962628776,2.0729686069916182,2.0729686069916182,0.0004893919953401931,0.0003223267810381615,4.313570388229438,0.0,0.9763517987835033,0.9727802412926884,0.9993387877673846,0.0,1.0760043030897064,0.17576827663477226,0.400917662232446
25,val,0.00029905031962628776,2.0919105346713747,2.0919105346713747,0.00045970520867350776,0.0002802503682427674,4.214754751750401,0.0,1.017522492046867,0.9633573868444988,0.9780522946800504,0.0,1.0770117065736227,0.211578762957028,0.3978179448417255
26,train,0.00029890997667765903,2.0939913736865123,2.0939913736865123,0.0004473851073320304,0.000296293795181881,4.296007158510354,0.0,0.9947288510778025,1.0014860422889214,0.9991139141433442,0.0,1.075999530441558,0.1795471738940397,0.3991394864871363
26,val,0.00029890997667765903,1.9639055516038622,1.9639055516038622,0.0003966275357275403,0.0002705014508787177,4.22313916683197,0.0,0.8896652332374028,0.9028547746794564,0.9839548426015037,0.0,1.0770117065736227,0.20816058186548098,0.4013119653931686
27,train,0.0002987600036183235,2.0922062915536856,2.0922062915536856,0.0004294839135064188,0.00027537120873162796,4.280043383884857,0.0,0.9937932421808285,0.9899492092731288,0.9994181276971449,0.0,1.0759558859427414,0.18311268077837511,0.399776660674356
27,val,0.0002987600036183235,2.039453008345195,2.039453008345195,0.00042237787809946373,0.00028472704954245795,4.180908901350839,0.0,0.9644327908754349,0.9832494333386421,0.9766952682818685,0.0,1.0770117065736227,0.2176807645176138,0.4001556879707745
28,train,0.000298600410179818,2.093854661479659,2.093854661479659,0.00043449895036189645,0.00030136700165447585,4.26353848461613,0.0,0.9970643755566378,0.9785037437629273,0.9989399086734104,0.0,1.0759932209023446,0.18678341171132076,0.3991510913511028
28,val,0.000298600410179818,1.9257239124604635,1.9257239124604635,0.0003753243724661713,0.00023428826976409515,4.182558374745505,0.0,0.8589665618325982,0.8495475037821701,0.981802591255733,0.0,1.0770117065736227,0.2211403317217316,0.403656005859375
29,train,0.00029843120671793215,2.076741187027217,2.076741187027217,0.0004282565435056362,0.0002678086703320581,4.252942397455463,0.0,0.9794113893947259,0.9790153647752086,0.9994282618231838,0.0,1.075961547047568,0.1892903965684865,0.4009715263886302
29,val,0.00029843120671793215,2.063087901898793,2.063087901898793,0.0003973954421131306,0.00024890428617904296,4.146409009184156,0.0,0.9897624509675162,0.9747602460639817,0.9758494432483401,0.0,1.0770117065736227,0.22748060072106974,0.3972628153860569
30,train,0.000298252404212036,2.0942414683611403,2.0942414683611403,0.000414802018483065,0.0002639526637028819,4.238700169618888,0.0,0.9959303623090411,0.9931130021676889,0.9989998126778368,0.0,1.0759722106659892,0.19211309459979223,0.3984633372770831
30,val,0.000298252404212036,1.9672351628541946,1.9672351628541946,0.00035624279163520053,0.0002487580368324416,4.135467861379896,0.0,0.891935902514628,0.9758777086223874,0.9777114849005427,0.0,1.0770117065736227,0.2300601535077606,0.39960007422736715
31,train,0.0002980640142643679,2.08908196254696,2.08908196254696,0.00039437100949807867,0.00025258264957244336,4.225777955333213,0.0,0.9889432348210715,1.0047913733619211,0.9996595906569818,0.0,1.0759589533100213,0.19470004095892202,0.399238894338565
31,val,0.0002980640142643679,2.083546308534486,2.083546308534486,0.0003796156270254869,0.0003142839224372957,4.134987541607448,0.0,0.9856750954474721,1.1876063442655973,0.9791105719549316,0.0,1.0770117065736227,0.2332282295184476,0.40168931760958265
32,train,0.00029786604909928175,2.122802471366164,2.122802471366164,0.00040966574538023017,0.0002559664636493281,4.216737781404914,0.0,1.027159972976676,0.9638228325565834,0.9992602192232961,0.0,1.0759635206829807,0.19668733746214298,0.4008867888974502
32,val,0.00029786604909928175,1.870834550687245,1.870834550687245,0.00035264508135566885,0.0002484904200952899,4.11146662064961,0.0,0.7872767384563174,1.067373907991818,0.976820422070367,0.0,1.0770117065736227,0.2350097836128303,0.39895726793578695
33,train,0.00029765852156245334,2.06240587437634,2.06240587437634,0.0003893227906215877,0.00024381071056872022,4.2071375547503145,0.0,0.9635807838407867,0.9908657172870209,0.9997385229765032,0.0,1.0760116796322468,0.19833142754742916,0.40042215532251535
33,val,0.00029765852156245334,2.188479647040367,2.188479647040367,0.0004207849181381919,0.00026226024575797576,4.099750765732357,0.0,1.0985185551856245,1.1476823666266032,0.9751928576401302,0.0,1.0770117065736227,0.2381533065012523,0.4054400734603405
34,train,0.0002974414451200471,2.1396732961115816,2.1396732961115816,0.00040156304549933267,0.00024793084359502277,4.193872680578531,0.0,1.0366872594495524,1.0369361922345355,0.9992924169574617,0.0,1.0759760536955076,0.2005138721968561,0.40012984345312075
34,val,0.0002974414451200471,1.8109456641333443,1.8109456641333443,0.00035319757366128864,0.00022915177084671865,4.084631306784494,0.0,0.7561273250196662,0.8009180006171975,0.9747265364442553,0.0,1.0770117065736227,0.2413703373500279,0.40219552176339285
35,train,0.0002972148338578423,2.0327921993529317,2.0327921993529317,0.00036974888220022226,0.00023454738226317228,4.183498859405518,0.0,0.9405335654325014,0.9277810628104103,0.9994805313546561,0.0,1.0759595317156325,0.20242612010427655,0.3996391535607154
35,val,0.0002972148338578423,1.9797185787132807,1.9797185787132807,0.0003236823579624927,0.00022950310488210692,4.0678070315292905,0.0,0.8990104379398483,1.0770269536546297,0.9730054438114166,0.0,1.0770117065736227,0.24468085861631803,0.3945302814245224
36,train,0.00029697870248031897,2.093091763188486,2.093091763188486,0.0003540211585178061,0.00023425259321876863,4.173480234873135,0.0,0.9939703204973931,0.997075578824287,0.9994138874815184,0.0,1.0759708410955866,0.20442359824351666,0.4018986039364819
36,val,0.00029697870248031897,2.0753114415066585,2.0753114415066585,0.00036079901812107503,0.0001834577112406675,4.050802158457892,0.0,1.0199913797633988,0.8379804215260914,0.9715220193777766,0.0,1.0770117065736227,0.24642974617225782,0.40162925102881025
37,train,0.0002967330663097039,2.1004539033222627,2.1004539033222627,0.00036121935650472415,0.0002218284156403688,4.162031937073165,0.0,0.9997727915043254,1.012368223057734,0.9994442973436262,0.0,1.0759657835211989,0.20629797969431085,0.39954412491332253
37,val,0.0002967330663097039,1.9334174628768648,1.9334174628768648,0.000316992613079492,0.00019630825162104365,4.041254499128887,0.0,0.8799749980015414,0.8175969118518489,0.9716827709759984,0.0,1.0770117065736227,0.2492031827569008,0.39810326003602575
38,train,0.00029647794128497614,2.077038947242258,2.077038947242258,0.0003541077191825547,0.00021410044633747902,4.153538605557429,0.0,0.9828137550920649,0.9496655795606262,0.9992586360918567,0.0,1.0759701408078317,0.20805538161720397,0.39949004171675095
38,val,0.00029647794128497614,1.9570331083876746,1.9570331083876746,0.00029789744465753235,0.00020432272023234482,4.026352384260723,0.0,0.8810313961335591,1.0463378040918283,0.9713679073112351,0.0,1.0770117065736227,0.2518751961844308,0.40264989488891195
39,train,0.00029621334396083294,2.1401620691667222,2.1401620691667222,0.0003601116258906819,0.00021394017793816586,4.150003283547713,0.0,1.0379764880032818,1.020840965044338,1.0001014690228107,0.0,1.0759657225801271,0.20924759258603837,0.40008670826663884
39,val,0.00029621334396083294,1.85137896665505,1.85137896665505,0.0003255672355797807,0.00018689053558773594,4.0391780606337955,0.0,0.7926694064268044,0.8470122532120773,0.9740083409207207,0.0,1.0770117065736227,0.2506314835378102,0.3946756028703281
40,train,0.00029593929150661545,2.046664512210897,2.046664512210897,0.0003647121408042778,0.00020675830501408395,4.139911395017342,0.0,0.9519420844824324,0.9563503920230095,0.9990873868689943,0.0,1.075994108824452,0.21108212318655623,0.4013658737922463
40,val,0.00029593929150661545,2.177909934094974,2.177909934094974,0.0003631097092043741,0.00024162882099127664,4.038303745644433,0.0,1.0694419438285487,1.3062104593430246,0.9778469428420067,0.0,1.0770117065736227,0.2544314068342958,0.40239315958959715
41,train,0.00029565580170519477,2.08765895323903,2.08765895323903,0.00033595000125881234,0.00020130346644034968,4.129085962013279,0.0,0.9878979225062469,0.9986581755593219,0.999895214499914,0.0,1.0759441676161214,0.21345287374316843,0.40110771966087444
41,val,0.00029565580170519477,2.12601138651371,2.12601138651371,0.00033818984541410046,0.00021933433449053803,3.9913875332900455,0.0,1.0432216886963164,1.1584624658737863,0.9669434747525624,0.0,1.0770117065736227,0.25824265288455145,0.39856296139104025
42,train,0.00029536289295181776,2.1172381794506125,2.1172381794506125,0.0003282751763007716,0.00020475480567811125,4.121377880797793,0.0,1.0156999766292059,1.0191340895511645,0.9996247884938535,0.0,1.0759860710178255,0.21528466747480657,0.4010479435525133
42,val,0.00029536289295181776,2.0276891525302614,2.0276891525302614,0.0003382223016420279,0.00020968440042322203,4.008256282125201,0.0,0.955953064773764,0.9905035724597318,0.9726857117244175,0.0,1.0770117065736227,0.25582707141126904,0.39578683035714285
43,train,0.0002950605842529138,2.0525523985447904,2.0525523985447904,0.0003259854455558884,0.00020455775016761123,4.1144014367073645,0.0,0.9577104667109759,0.9560403032687748,0.9992378995557537,0.0,1.0759666890841428,0.2162622426523756,0.3998655584628272
43,val,0.0002950605842529138,1.9882001663957323,1.9882001663957323,0.0002724920421834603,0.00019183755453663513,3.9823274484702518,0.0,0.9114924062575612,1.0696014054119587,0.9697476125189236,0.0,1.0770117065736227,0.26166204416326116,0.4031764439174107
44,train,0.00029474889522486093,2.132645697337095,2.132645697337095,0.0003329332651165335,0.00019226887316475393,4.110252001894963,0.0,1.029382368641584,1.0257660131817976,1.000686730237285,0.0,1.0760223587532214,0.21706051676797225,0.4016772352259255
44,val,0.00029474889522486093,2.0096542920385088,2.0096542920385088,0.00033003999085069936,0.00019015266051220742,3.986319452524185,0.0,0.9497138629002231,0.9225397296249866,0.9676864583577428,0.0,1.0770117065736227,0.2615461807165827,0.4063323491386005
45,train,0.0002944278460927137,2.090461651840552,2.090461651840552,0.00032772809796133436,0.0002080783534222366,4.103684378311773,0.0,0.992599893311214,0.9871975065881361,0.9991420037008721,0.0,1.0759913782367792,0.21841494986294632,0.40154695390585826
45,val,0.0002944278460927137,1.9124173883880888,1.9124173883880888,0.0002984693136178456,0.00016490199310023205,3.95837163073676,0.0,0.8687016974602427,0.7905818330390113,0.9646574950643948,0.0,1.0770117065736227,0.26569717643516405,0.40136524981686045
46,train,0.00029409745768889015,2.0547195967002834,2.0547195967002834,0.0003227992003523607,0.00019113272047422057,4.0929050595236465,0.0,0.9602305025797788,0.9518800762736744,0.9993010844884966,0.0,1.0759982308999305,0.22018533884944402,0.39883732140866096
46,val,0.00029409745768889015,2.0523734412023,2.0523734412023,0.00028825893449330967,0.0001680827652827637,3.9475914410182407,0.0,0.9898072816431522,0.9747561040733542,0.9650905621903283,0.0,1.0770117065736227,0.2669933864048549,0.40552145349127905
47,train,0.0002937577514518203,2.116136199690301,2.116136199690301,0.0003184100583372136,0.00018735110131066267,4.0880525464968835,0.0,1.0163155393215573,0.9989444147043699,0.9999262121226221,0.0,1.0759943606073012,0.22142563893923312,0.3998132269211414
47,val,0.0002937577514518203,2.0465805743421828,2.0465805743421828,0.0003165360059418682,0.00018867724117756422,3.9569455896105086,0.0,0.9722437698926244,1.0663775727152824,0.9676990413240024,0.0,1.0770117065736227,0.265027788068567,0.3996519057878426
48,train,0.0002934087494245552,2.1057491184884656,2.1057491184884656,0.0003190044764060769,0.00018864126383711172,4.0814767739163385,0.0,1.0017088503313707,1.0453020014837717,0.9995100712027785,0.0,1.0760517654932134,0.22271283752715107,0.39805234908523046
48,val,0.0002934087494245552,1.852677807211876,1.852677807211876,0.00027097587995480614,0.00016592866644974232,3.937748542853764,0.0,0.814645031200988,0.7288307664649827,0.9651496921266828,0.0,1.0770117065736227,0.2688136026263237,0.4016258604824543
49,train,0.00029305047425333603,2.0588330543629256,2.0588330543629256,0.0003128732426583792,0.00017804444725510367,4.075993875751581,0.0,0.9664018858441323,0.9270330189054857,0.999727863367363,0.0,1.0759602924098883,0.2240069744431919,0.4000917443245516
49,val,0.00029305047425333603,2.0828827896288464,2.0828827896288464,0.000290596926528711,0.00018357297929989208,3.9525772971766338,0.0,1.002922165606703,1.099807082010167,0.9699799056564059,0.0,1.0770117065736227,0.2670916904296194,0.40308925083705355
50,train,0.0002926829491861255,2.108614299863978,2.108614299863978,0.0003030501388800602,0.00019214932513532892,4.074413121013898,0.0,1.006844212121493,1.0190258491199646,0.9998674970036665,0.0,1.0759775798951563,0.22453814450935397,0.4001399155689462
50,val,0.0002926829491861255,2.062137152467455,2.062137152467455,0.00030851595563165447,0.00015757206827921827,3.9361763894557953,0.0,1.0169994016843182,0.7860508954950741,0.9665326657039779,0.0,1.0770117065736227,0.2699082387345178,0.39933607301541735
51,train,0.0002923061980710982,2.072970939858612,2.072970939858612,0.0002926396720036718,0.00017084343275478142,4.063118690867061,0.0,0.9782039178326526,0.9556952910038388,0.9991974940214456,0.0,1.0759657835211989,0.22630442805888942,0.3999531425435447
51,val,0.0002923061980710982,2.0682138204574585,2.0682138204574585,0.000280308484694355,0.00015611306831228182,3.9210992881229947,0.0,1.0087134566690241,0.9315202363899776,0.96634833834001,0.0,1.0770117065736227,0.2725988115583147,0.40272788384131025
