family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_1,3,1,6,31,ok,,0.4838709677419355,0.45681818181818185,0.45614035087719296,0.4917940011318619,0.6111111111111112,0.55,0.5789473684210527,0.4636363636363636,0.6209487207939265,4,7,9,11
masking,mask_metabolights,unfreeze_last_1,3,2,6,31,ok,,0.4838709677419355,0.4772727272727273,0.4700854700854701,0.49489936586710775,0.625,0.5,0.5555555555555556,0.5727272727272728,0.7208956685596463,5,6,10,10
masking,mask_metabolights,unfreeze_last_1,3,3,6,31,ok,,0.5483870967741935,0.5068181818181818,0.5068181818181818,0.5483870967741935,0.65,0.65,0.65,0.46818181818181814,0.6377263330414875,4,7,7,13
masking,mask_metabolights,unfreeze_last_1,3,4,6,31,ok,,0.5483870967741935,0.5068181818181818,0.5068181818181818,0.5483870967741935,0.65,0.65,0.65,0.5454545454545454,0.7147655576929626,4,7,7,13
masking,mask_metabolights,unfreeze_last_1,3,5,6,31,ok,,0.41935483870967744,0.40681818181818186,0.40384615384615385,0.4317617866004963,0.5625,0.45,0.5,0.31818181818181823,0.5538900212832985,4,7,11,9
masking,mask_metabolights,unfreeze_last_1,3,6,6,31,ok,,0.5483870967741935,0.5272727272727272,0.5241228070175439,0.5553197509903791,0.6666666666666666,0.6,0.631578947368421,0.5863636363636364,0.7370486394084664,5,6,8,12
masking,mask_metabolights,unfreeze_last_1,3,7,6,31,ok,,0.5161290322580645,0.46136363636363636,0.45993031358885017,0.5105091603911431,0.6190476190476191,0.65,0.6341463414634146,0.5181818181818182,0.6978849806993114,3,8,7,13
masking,mask_metabolights,unfreeze_last_1,3,8,6,31,ok,,0.41935483870967744,0.38636363636363635,0.3881578947368421,0.4282682512733446,0.5555555555555556,0.5,0.5263157894736842,0.38181818181818183,0.5852716811844645,3,8,10,10
masking,mask_metabolights,unfreeze_last_1,3,9,6,31,ok,,0.5483870967741935,0.5272727272727272,0.5241228070175439,0.5553197509903791,0.6666666666666666,0.6,0.631578947368421,0.5590909090909091,0.6916709403101792,5,6,8,12
masking,mask_metabolights,unfreeze_last_1,3,10,6,31,ok,,0.45161290322580644,0.4727272727272727,0.44932079414838033,0.4596352849967978,0.6153846153846154,0.4,0.48484848484848486,0.36818181818181817,0.5711734515725169,6,5,12,8
masking,mask_metabolights,unfreeze_last_1,4,1,8,29,ok,,0.4827586206896552,0.5105263157894737,0.48028673835125446,0.4914102088740576,0.6666666666666666,0.42105263157894735,0.5161290322580645,0.6105263157894737,0.7626399356189129,6,4,11,8
masking,mask_metabolights,unfreeze_last_1,4,2,8,29,ok,,0.4827586206896552,0.4631578947368421,0.45962732919254656,0.4943242664382094,0.625,0.5263157894736842,0.5714285714285714,0.5947368421052631,0.783724046997549,4,6,9,10
masking,mask_metabolights,unfreeze_last_1,4,3,8,29,ok,,0.4827586206896552,0.4631578947368421,0.45962732919254656,0.4943242664382094,0.625,0.5263157894736842,0.5714285714285714,0.49473684210526314,0.6320012464457418,4,6,9,10
