row,votes,corr_to_median,pca_resid,iso_score
7161,0,0.7948277,0.14009157,0.39288100646452534
8745,0,0.823545,0.14007887,0.3808526951026171
8945,0,0.77971077,0.14007778,0.4006136875446993
1195,0,0.77817273,0.14001669,0.4569816674029696
3793,0,0.6330728,0.13996756,0.4715854581742951
2957,0,0.7639096,0.13996007,0.40361614538214396
8947,0,0.7816868,0.13995214,0.42899197436378783
7778,0,0.73981506,0.13994844,0.40006785268812156
4243,0,0.8259202,0.13991913,0.40366938296323146
2633,0,0.790639,0.1399029,0.39572491494071843
3760,0,0.7049051,0.1398998,0.4191544538045585
2500,0,0.70431364,0.13989381,0.41894655461374025
7673,0,0.8668835,0.13988343,0.39705925608757386
8681,0,0.8265262,0.13987361,0.3895076365709852
3861,0,0.8428037,0.1398428,0.4114877833408726
5473,0,0.77804714,0.13978067,0.44329174555860534
8540,0,0.84858006,0.13975511,0.38951666498935467
3468,0,0.824374,0.13975292,0.40293430078254344
2045,0,0.858927,0.13974224,0.42407044240961744
3403,0,0.7878175,0.13969326,0.3906847249631424
6631,0,0.7451859,0.13968433,0.4146652132148261
3442,0,0.74131274,0.13963479,0.4294786605186989
6881,0,0.77351665,0.13956231,0.4249943538287186
6281,0,0.8172953,0.1395448,0.3920244899639561
1590,0,0.7589165,0.13953543,0.4130059402329474
2179,0,0.76916677,0.13952693,0.40182013892069623
3085,0,0.72763157,0.1395145,0.41174559854982534
8472,0,0.82943356,0.13948447,0.42250844548106375
4891,0,0.7657882,0.13947771,0.44998235125490477
6796,0,0.77596366,0.13945954,0.39804229170528554
1946,0,0.6630857,0.13945542,0.43128893361930415
7305,0,0.78987026,0.13944916,0.41549074629040206
3121,0,0.8098137,0.13944316,0.3944504841969059
4046,0,0.77128345,0.13941874,0.432738081455854
5332,0,0.7747865,0.13940142,0.40864787275903414
8171,0,0.8579869,0.13930477,0.39334202057679535
3268,0,0.68380183,0.13929228,0.4337693808044351
8255,0,0.77441263,0.13928741,0.39090918509756994
8000,0,0.861297,0.13928586,0.38522865216755797
7439,0,0.82944447,0.13925838,0.3976355126539322
924,0,0.8505383,0.13924368,0.4010448562939471
9046,0,0.8276574,0.13921742,0.39902602012904714
4634,0,0.7565914,0.1392133,0.4257200053134432
8909,0,0.7350457,0.13919945,0.4070843468724453
7128,0,0.7755403,0.13918978,0.4516111056456296
7166,0,0.87543535,0.13912912,0.39768459105667403
3652,0,0.83014417,0.13899906,0.3923039873124699
5251,0,0.74984705,0.13892256,0.46315683872491115
6709,0,0.82989526,0.13889171,0.417543428817335
6052,0,0.77978504,0.13881825,0.40819747981369897
3944,0,0.78918636,0.13879538,0.4267379492877424
2225,0,0.7782415,0.13879307,0.42621150157937693
5425,0,0.79405415,0.13874318,0.4316052293663196
8962,0,0.79121935,0.13870388,0.40294072677578663
3960,0,0.7307969,0.13869318,0.44374904141824
7345,0,0.87668943,0.13865328,0.38046868061098954
5317,0,0.6677559,0.138641,0.44442443571839146
1987,0,0.81223726,0.13863848,0.39600303042091395
7154,0,0.7596424,0.13861102,0.4405371622153412
3425,0,0.64946306,0.13859312,0.3973741054226206
4054,0,0.7982839,0.13851336,0.4039152994985646
6062,0,0.75820005,0.13844036,0.4130774432432092
5981,0,0.79221153,0.13842653,0.4094510070002576
2227,0,0.7790177,0.13834709,0.41637036191936155
7362,0,0.8919021,0.13832115,0.37635484901151717
5433,0,0.77765435,0.13831122,0.39356612658809426
4183,0,0.78365964,0.13830955,0.4309311134304744
1267,0,0.64561915,0.13825768,0.41636559512648535
6118,0,0.6832051,0.13822345,0.4107290909344311
996,0,0.8294406,0.13819495,0.38417490764176554
4358,0,0.7839506,0.1381156,0.4141805115272133
3358,0,0.7971461,0.13799264,0.4349568697265226
7508,0,0.82184523,0.13795981,0.39404064452501153
1789,0,0.81873626,0.1379526,0.4300142840122114
4117,0,0.7100989,0.13787948,0.45848256004673604
5119,0,0.68546736,0.13787144,0.426056456824859
3486,0,0.7446134,0.13784064,0.4105387668109797
5384,0,0.686655,0.13779019,0.4197320418620232
7363,0,0.8079164,0.13776109,0.4338539586311719
3272,0,0.7372749,0.13769515,0.46376321652762675
3386,0,0.8258087,0.1376707,0.4055424769541646
8689,0,0.8223195,0.13759659,0.4252486376781554
7055,0,0.7752463,0.13758591,0.3985096649630897
4546,0,0.7673118,0.13757916,0.4185267919959691
876,0,0.73588955,0.13753648,0.41523306905852736
4341,0,0.8481363,0.13750543,0.43336128248251093
3921,0,0.8424432,0.13750358,0.3995703454982746
7963,0,0.8374419,0.13748804,0.4080243260453605
4751,0,0.6369109,0.13748321,0.4201525329702403
4174,0,0.7580667,0.13747814,0.4278471587621448
7916,0,0.8002449,0.1374147,0.41924639650222245
8940,0,0.84007096,0.13740982,0.3915926248040193
6285,0,0.8816627,0.13736595,0.4133884736647877
5920,0,0.7767845,0.13735844,0.44504085423138595
8313,0,0.8429874,0.13733938,0.4019310203990974
1640,0,0.7100564,0.13727616,0.4205995282890822
5690,0,0.76533145,0.13726473,0.3857747803212463
8402,0,0.8574137,0.13722993,0.3923562639958226
7973,0,0.7208653,0.13720307,0.44709622945959954
6777,0,0.8784702,0.13720259,0.40980658633757044
7386,0,0.81210655,0.13720194,0.41821033535508
5970,0,0.70119816,0.13717467,0.4206024357638367
4356,0,0.63674104,0.13712187,0.4160991057682528
8916,0,0.8501708,0.13709413,0.38385329033767157
1947,0,0.8153633,0.13707876,0.38991692035566555
3955,0,0.6895502,0.13699518,0.4279199028997508
8147,0,0.7702267,0.13698548,0.3962678644380797
3577,0,0.62299085,0.136981,0.4410023749178352
7104,0,0.7695086,0.13693586,0.42927591134773796
5882,0,0.57955575,0.13693151,0.44246154081216427
6332,0,0.68080723,0.13692969,0.40638537778471057
8436,0,0.7938638,0.13692662,0.4057279495105593
8877,0,0.84681046,0.13692445,0.3977757899075512
9060,0,0.8022448,0.13692166,0.399564559703316
3754,0,0.7387171,0.13688502,0.44739599924867074
1491,0,0.79712415,0.13687274,0.4051362310686481
4314,0,0.695603,0.13687032,0.4369314902652204
1347,0,0.7107891,0.13685948,0.416930704337853
4862,0,0.87810946,0.13683903,0.4094985766676623
8974,0,0.8346827,0.13680446,0.3907981916997347
4215,0,0.73971194,0.13676888,0.4621195397413654
4812,0,0.7227412,0.13664185,0.46460772790372096
2894,0,0.8475232,0.13660045,0.39607751436260097
1398,0,0.7422552,0.1365995,0.46211250595417347
8118,0,0.8149062,0.13658439,0.4113919714258256
7943,0,0.8524347,0.13656712,0.3993291005136976
1046,0,0.8141408,0.13645108,0.39771346322035883
2620,0,0.7483884,0.13640586,0.41565570598466606
7629,0,0.82531786,0.13640425,0.3981357588094872
5743,0,0.8448592,0.13638654,0.41682664028022726
5871,0,0.77751803,0.13634983,0.442893837486664
5033,0,0.8714087,0.13629563,0.39688901569378704
2788,0,0.84653246,0.13625328,0.42421298151100156
1815,0,0.8505183,0.13624564,0.42022002937384006
4762,0,0.77390754,0.13624336,0.44206568300212923
2920,0,0.7493053,0.13617064,0.4503652133052774
9501,0,0.85993564,0.1361652,0.3977527402160965
7892,0,0.83192426,0.13613172,0.39974018548186985
2715,0,0.7936721,0.13611351,0.41123135949341566
2508,0,0.7354914,0.13600741,0.444236463676301
3273,0,0.6370375,0.13599284,0.4150688098839825
4332,0,0.73137033,0.1359754,0.40626397740362147
7068,0,0.81424236,0.13596636,0.3927905786976861
3094,0,0.8536612,0.13592163,0.3929445699457231
3852,0,0.68183035,0.13590558,0.40699128088527964
3753,0,0.7259853,0.1358905,0.4476550443818255
2426,0,0.7831588,0.1358739,0.4466412200304666
8163,0,0.8494847,0.13586946,0.3927186923788586
7938,0,0.7532032,0.13586329,0.4270294421337477
8368,0,0.7962722,0.13583086,0.39918682663416377
7957,0,0.80654395,0.13581643,0.3943026130936559
8908,0,0.6993419,0.13580906,0.47036891341718895
3874,0,0.71699995,0.13576464,0.4283428884869288
4126,0,0.7130724,0.13575596,0.45123316913934297
3406,0,0.7480971,0.13574496,0.42903640307532204
8549,0,0.8391402,0.13574237,0.41140978329798883
8241,0,0.804983,0.13570991,0.3999186976069667
5534,0,0.6756188,0.13558885,0.42604867540254115
2344,0,0.82388794,0.13555062,0.4297676580022066
8902,0,0.810632,0.13555044,0.4259857074685614
8545,0,0.7924618,0.13552177,0.3944672496844798
7858,0,0.762334,0.13547719,0.400047347487235
3494,0,0.74342716,0.13544261,0.41811808899040787
5299,0,0.7161479,0.13542318,0.3939956289805613
8655,0,0.83398485,0.1353977,0.3782013574744081
8058,0,0.8258562,0.13538866,0.40029848492410813
7224,0,0.8488288,0.13536155,0.42415483441165713
8079,0,0.86304444,0.13533162,0.3794414715158452
4791,0,0.6828974,0.13530438,0.45027485659306615
7665,0,0.67802346,0.13529277,0.4044690051064841
6747,0,0.7157455,0.13528445,0.4117496234778443
1348,0,0.7948128,0.13526586,0.40756231763877493
3732,0,0.7999648,0.13525775,0.38865170516265746
734,0,0.7459739,0.13524501,0.4169335867188871
4532,0,0.75669837,0.13521579,0.4220942464654316
5386,0,0.81720567,0.13520491,0.39644326285698456
1586,0,0.8604411,0.13519435,0.3809267418449019
7686,0,0.7588456,0.13516577,0.4031267106093468
1650,0,0.7074986,0.13511574,0.3931204171797156
7059,0,0.7998647,0.13510874,0.3992119812009619
6590,0,0.8156742,0.13501447,0.40643152397891674
7297,0,0.8148578,0.13500647,0.4260331271107679
1154,0,0.8097775,0.13500471,0.38585590538159004
7708,0,0.80700165,0.13499488,0.3926536009497629
2520,0,0.7331892,0.13485451,0.4021232167962717
8861,0,0.82959795,0.1347786,0.3930437683303569
7346,0,0.7362014,0.13476506,0.44563160734641394
5087,0,0.8029516,0.13472936,0.4025341052241556
6897,0,0.7712493,0.13471782,0.40037026854879154
3612,0,0.7530238,0.13467629,0.4108440412241876
6565,0,0.76446885,0.13461177,0.3946696571676661
393,0,0.82942235,0.13459168,0.3937966988052231
2993,0,0.8359228,0.134565,0.4485345960365785
2616,0,0.78757966,0.1345349,0.4334026171048231
3853,0,0.797531,0.13451721,0.4086944980807573
6096,0,0.8676923,0.13442366,0.417074569031621
3629,0,0.7365501,0.13440004,0.43651772178286996
1284,0,0.83123916,0.13438933,0.4175188016523813
710,0,0.7830844,0.13438323,0.4220860608568103
1944,0,0.79072225,0.13434795,0.4463079443610228
4999,0,0.8068086,0.13433202,0.42389032166349055
7300,0,0.7368221,0.13433035,0.42013588806062074
2374,0,0.6247572,0.13432428,0.4110698978520949
5939,0,0.7517125,0.13432181,0.4595715250978397
8707,0,0.8140439,0.13420764,0.4074844646495286
1727,0,0.74519414,0.13410601,0.4097972231675194
7857,0,0.8197193,0.13405618,0.3984336146323693
5007,0,0.86745954,0.1339916,0.3956251934555263
3145,0,0.68425816,0.13398577,0.42096973523985354
1632,0,0.8162142,0.13397525,0.383908048767967
6810,0,0.8317367,0.13393362,0.39648953695190164
2171,0,0.74609727,0.13389271,0.3986525251177393
1785,0,0.7963034,0.13388212,0.4055077175357652
2576,0,0.72238135,0.13388085,0.43614746710506136
2684,0,0.75127214,0.13387613,0.4129828639323132
8975,0,0.81710005,0.13386866,0.42117535470440626
2681,0,0.72574645,0.1338092,0.40312156700527085
2991,0,0.84658206,0.13377544,0.39743443352420116
8882,0,0.8429946,0.13376367,0.3923059776605147
8109,0,0.8309111,0.13374308,0.3952402426550808
5298,0,0.78188044,0.1337288,0.42339587537006995
642,0,0.8469235,0.13371016,0.3809120223307764
2260,0,0.8015513,0.13367459,0.4517407563351723
3878,0,0.7734153,0.1336326,0.4226922315862324
2921,0,0.7829106,0.13358052,0.4120043815571401
8966,0,0.8311429,0.1334807,0.38592144940027256
1144,0,0.8058074,0.1334644,0.4007143294817446
1337,0,0.83921164,0.13345836,0.39590995725597716
7385,0,0.77432775,0.1334473,0.44835736446594376
1772,0,0.8218908,0.13343877,0.39650357710273587
8912,0,0.7943156,0.13342416,0.39960141828968787
4832,0,0.8501845,0.13341683,0.3875495829468311
1321,0,0.8388616,0.13339253,0.3937452953229979
7483,0,0.7537533,0.13336037,0.41036229143304337
3419,0,0.70194167,0.13335508,0.42560251773635427
1814,0,0.83693844,0.13330676,0.4075331707407998
5040,0,0.6481549,0.13329998,0.3970844925207843
4248,0,0.78605497,0.13323689,0.4019383230849983
3860,0,0.70790964,0.13323116,0.49337651122391707
7129,0,0.6790166,0.13318904,0.42957497171274645
6435,0,0.79224217,0.13318819,0.39110122833315103
3757,0,0.7813971,0.1331861,0.3973112823848294
6716,0,0.81155616,0.1331744,0.4032025718462865
3647,0,0.8307564,0.133164,0.3838499614889591
7263,0,0.75868267,0.13305458,0.41737053873170815
4478,0,0.82084966,0.1330381,0.40005057619562895
6206,0,0.8001299,0.13293166,0.4069326449825972
4067,0,0.6382992,0.13291997,0.4326070199722494
5203,0,0.71605265,0.1329194,0.40013930227970756
3455,0,0.77914846,0.13291216,0.4041928354347631
4810,0,0.77907133,0.13281724,0.3921525917972257
2526,0,0.7437147,0.132804,0.44531541985281436
7494,0,0.7994157,0.13280207,0.3980304052051719
8641,0,0.8245077,0.1327678,0.38567857071311534
2585,0,0.7588644,0.1327451,0.4133429127440175
5324,0,0.80822694,0.13269588,0.434212288399304
1247,0,0.7602774,0.13267854,0.40423570841045026
8281,0,0.7944396,0.13267143,0.39141314338100686
3118,0,0.6483845,0.13261993,0.4780202339968968
7806,0,0.8059147,0.13260132,0.4012007827159332
3831,0,0.6772158,0.13258792,0.420678443007477
4419,0,0.7438314,0.13254704,0.4476333107764368
2628,0,0.8216905,0.1325454,0.39738368957778003
7645,0,0.8350472,0.13251245,0.386464077509044
8941,0,0.82411194,0.1325111,0.3900651548462431
1357,0,0.8659277,0.132493,0.38687144484954145
8232,0,0.8039824,0.13248661,0.4161860572268628
7877,0,0.82851106,0.13244188,0.3770594987109418
3113,0,0.77731454,0.1323643,0.4049148162607647
8734,0,0.76682687,0.13236013,0.4081889884085574
719,0,0.8633608,0.13234308,0.3782639472922871
6673,0,0.76733005,0.13232847,0.4425170681246649
9613,0,0.81278646,0.13223071,0.42138634422562055
5789,0,0.64216053,0.13220316,0.4662631848655498
9120,0,0.8167505,0.13219997,0.3974462112361704
8049,0,0.91640794,0.13211697,0.3874697750206617
6459,0,0.8264677,0.13210082,0.38917415986179466
1105,0,0.77527773,0.13209221,0.40293008968540384
2036,0,0.7948071,0.13209195,0.411344356166249
2060,0,0.7712742,0.13206632,0.4143524789683727
8271,0,0.7558501,0.13205472,0.42811423869794796
6431,0,0.80466753,0.13205159,0.38765518443403707
4403,0,0.71663195,0.13203508,0.43017709343220967
9048,0,0.8104834,0.13202938,0.38374822085002863
9300,0,0.8323562,0.13199337,0.38649189942594264
4282,0,0.86299473,0.13196449,0.4238746856585495
2948,0,0.81606853,0.13188814,0.39002896433774303
7880,0,0.8001035,0.13185649,0.40278252333121456
737,0,0.8754438,0.13183251,0.3862675364783429
8637,0,0.7973428,0.13181216,0.40091312494575143
3519,0,0.7720929,0.13174252,0.3943854318579993
8744,0,0.8629316,0.13172734,0.382719675073044
4394,0,0.81125546,0.13170668,0.4657144260709661
1336,0,0.8943014,0.13169092,0.4184614277551588
2523,0,0.8164525,0.1316885,0.3869012825008784
1825,0,0.74496335,0.131662,0.40338645833004205
9093,0,0.81533825,0.13162744,0.4108597576032082
5345,0,0.70948774,0.131622,0.4561565536310803
2847,0,0.7755981,0.1315785,0.4132006273261938
1705,0,0.8645286,0.13157801,0.4068108086483328
947,0,0.8326006,0.13151486,0.3895001417341217
7849,0,0.83231133,0.13146657,0.3935886603681093
3305,0,0.760894,0.13139834,0.3931173595390447
7389,0,0.7948339,0.13131532,0.4621572021022927
1740,0,0.7222728,0.13129161,0.4187739150124743
831,0,0.7179369,0.13115792,0.4273839204711325
2031,0,0.801246,0.13115759,0.3891611543465028
1446,0,0.81235814,0.13105033,0.4417303074793144
4122,0,0.6570971,0.13097498,0.395075392952301
2204,0,0.8026658,0.13095313,0.3898597107328665
3786,0,0.7858324,0.13095191,0.39925693728382405
6224,0,0.77324116,0.13094132,0.3956407727273784
8121,0,0.77446634,0.13090672,0.4013611643168832
2820,0,0.73943835,0.13077885,0.42351745902006876
4258,0,0.72044384,0.1307305,0.4046811653966822
7733,0,0.7988384,0.13072336,0.3956745771634453
3854,0,0.8336595,0.1307194,0.3900451763389216
1477,0,0.7111792,0.13071713,0.48107385660898044
5023,0,0.7793803,0.13070633,0.4520052493958439
7125,0,0.7202016,0.1306737,0.4731282036831112
6215,0,0.8194967,0.13063356,0.4109891630808317
1742,0,0.87081385,0.13060164,0.3863130643578982
8339,0,0.7938522,0.13059899,0.4230065046493749
1339,0,0.80410045,0.13058937,0.40223292622007234
2732,0,0.8353793,0.13058501,0.4176749500443845
1754,0,0.7905411,0.13058199,0.4263936417308621
6756,0,0.75724757,0.13057484,0.3981690460160613
6090,0,0.68045485,0.13056952,0.40337445138018624
6646,0,0.7733897,0.13053472,0.39992677916751274
2151,0,0.7306639,0.13050973,0.44161083418662084
3676,0,0.7603781,0.13050486,0.4026806029571004
3205,0,0.74592817,0.13040513,0.4216237914428392
8294,0,0.82970583,0.1303703,0.41432905492491423
5280,0,0.74893075,0.13033505,0.4224781743516572
1774,0,0.817346,0.1302919,0.3820007162973561
8680,0,0.83892125,0.13028795,0.3867767698911487
2951,0,0.8130841,0.1302757,0.42816780414421485
5649,0,0.59055763,0.13025221,0.46470785988861774
5597,0,0.74273217,0.13021523,0.4163487732373706
553,0,0.8529928,0.1302069,0.3867571778951495
5234,0,0.73144627,0.13016376,0.40757129502036
7321,0,0.8049175,0.13015303,0.4255147559253243
1236,0,0.67340744,0.1301297,0.4141156978737575
961,0,0.79838634,0.13012798,0.38618189510985823
7303,0,0.863932,0.13006221,0.41956030835011937
2936,0,0.72564983,0.13004422,0.43848822562417417
6259,0,0.8327571,0.13004369,0.3949452856697078
5791,0,0.77119076,0.13000672,0.3974636850819533
8885,0,0.78512645,0.12998995,0.4235687040177793
8002,0,0.8354947,0.12996767,0.39875824066248106
6094,0,0.8114361,0.12996161,0.4071418658702241
8543,0,0.8476566,0.12995143,0.3877747567305556
8842,0,0.8088832,0.12992828,0.38835989655383757
8586,0,0.8142229,0.12990677,0.40980794539252224
3219,0,0.8127289,0.12989551,0.407351857100604
708,0,0.8298347,0.12986508,0.3813404416402908
1802,0,0.71852684,0.12986483,0.4063274882836433
4767,0,0.66067576,0.12985669,0.3984960346144017
5735,0,0.8091054,0.12981988,0.4092222055394521
6083,0,0.77568203,0.12981129,0.455521092337421
2815,0,0.8274741,0.12980592,0.40555648688445745
3716,0,0.78314364,0.12974933,0.4033039956924186
845,0,0.82425463,0.12974156,0.3865108870626084
5330,0,0.8757718,0.12972428,0.4060615633811339
2519,0,0.7240309,0.12970607,0.38265849964378074
1300,0,0.80722237,0.12968755,0.39855181685768526
5226,0,0.7136342,0.12968557,0.4129878037607147
4833,0,0.81926656,0.12968354,0.4120505685352349
7437,0,0.78778344,0.12967183,0.38653304759596013
7404,0,0.64436424,0.12961678,0.45575117654583824
6512,0,0.8104838,0.12956816,0.4096324873974704
4137,0,0.8704811,0.12955841,0.4009166121840628
7421,0,0.7773136,0.12954937,0.4063045692937588
5495,0,0.76504296,0.12953945,0.40347305857138116
7661,0,0.8806079,0.12952848,0.4061532688889736
8639,0,0.75632524,0.1295155,0.41506684895635515
7148,0,0.6603632,0.12942314,0.46145492329304316
1026,0,0.83222395,0.12937331,0.39639657027110914
6718,0,0.8382845,0.12933668,0.43563183801420496
8233,0,0.7114233,0.12933248,0.41250496413509585
7790,0,0.7641348,0.12932192,0.4057493719279015
1514,0,0.81666285,0.12928265,0.40244462639132567
546,0,0.8669542,0.12927403,0.3862298160024602
5250,0,0.75471675,0.1291934,0.4069338673576569
7103,0,0.7524658,0.129192,0.4089177454014518
1686,0,0.8047791,0.1291505,0.3942394576873053
8496,0,0.81379414,0.12914383,0.4109895795199118
7176,0,0.8643788,0.12911655,0.39765806911789164
6638,0,0.6942127,0.12910709,0.4116699292661704
6135,0,0.8609989,0.1291036,0.3989783390927718
7415,0,0.70650595,0.12909582,0.4010837730640066
7169,0,0.69983566,0.12906875,0.4506270856818022
3397,0,0.7692932,0.12904178,0.41739507638358636
8223,0,0.81372404,0.12893698,0.406423814984358
7583,0,0.781253,0.12887263,0.413725320167839
8848,0,0.7881676,0.12886195,0.3993537281049535
7317,0,0.6454292,0.12885505,0.4496910162407622
6354,0,0.764303,0.12882124,0.401544289958134
3925,0,0.8338795,0.12881935,0.44664992646816576
8527,0,0.78572583,0.12881093,0.40559937860422446
1100,0,0.7969542,0.12877549,0.4110580574167232
6293,0,0.84073806,0.1287613,0.3936719905437157
1133,0,0.8100773,0.12872659,0.4095417674605021
4123,0,0.65303534,0.12870379,0.4311918963656295
7638,0,0.8315091,0.12869897,0.3819462423883951
5093,0,0.6179552,0.12869507,0.4817241221341731
3778,0,0.6096332,0.1286594,0.47101003728684526
8553,0,0.8437815,0.1286484,0.3847807432733275
6766,0,0.7885294,0.12863769,0.4115330709117161
2777,0,0.838824,0.12862307,0.3899681693700001
2904,0,0.7300972,0.12860362,0.3966866638694962
8284,0,0.7405487,0.12853478,0.39917845857188167
6018,0,0.79308933,0.12853429,0.40337423251488874
5124,0,0.67735565,0.12846385,0.4472748443106214
6126,0,0.8785875,0.1284518,0.38873215640739395
7745,0,0.8470118,0.12842472,0.38327723174785955
2004,0,0.6362698,0.12841778,0.4394121507740745
5867,0,0.7215123,0.12841694,0.4140805226002978
7259,0,0.6682313,0.12837914,0.4614788830246522
1849,0,0.8322005,0.12837167,0.38186029576704406
7502,0,0.75296533,0.12836464,0.41996357396609346
8617,0,0.81255436,0.12832591,0.39765048913616646
8930,0,0.80387485,0.1282661,0.3975104689233788
3196,0,0.7042101,0.12825419,0.44470192333722497
6822,0,0.7248602,0.12821774,0.3944434680851601
7121,0,0.8363375,0.12820485,0.3973618972618598
4769,0,0.766538,0.1281668,0.40553998463929636
8915,0,0.8422242,0.12815405,0.3820412892793702
4738,0,0.67709607,0.12814535,0.4483966440693359
6447,0,0.80594295,0.1280717,0.4129515173995833
3198,0,0.76021993,0.12806411,0.4563657026150127
5740,0,0.77834177,0.12806204,0.4463114236321771
5816,0,0.7521433,0.12804167,0.4502917936653532
7871,0,0.8058033,0.12802012,0.39458461081238466
5143,0,0.7263982,0.12801088,0.46045103433768625
4050,0,0.8028718,0.12799908,0.39881807283770493
977,0,0.84957385,0.12799558,0.39254312908853534
3275,0,0.82940173,0.12799281,0.3879165894520004
3025,0,0.7983256,0.12794372,0.4000181280530534
2329,0,0.7747765,0.12787262,0.44567418773640954
3236,0,0.8155051,0.12786917,0.44028391548265317
629,0,0.81736547,0.12783042,0.3921103532724719
2346,0,0.8725525,0.12778814,0.38607741868461587
7426,0,0.7674223,0.12772873,0.3995577990897948
725,0,0.77499145,0.12771094,0.41301663236651265
6316,0,0.8759823,0.12770434,0.39508823767758194
6965,0,0.84226704,0.12769578,0.41711449532618816
8497,0,0.82952046,0.12763813,0.3819007108526738
7777,0,0.78208303,0.12763314,0.4161754647614397
6919,0,0.7894353,0.12760523,0.402700851930702
4279,0,0.7450703,0.1275805,0.4405980670589627
7283,0,0.79588616,0.12757264,0.39058942333043395
6428,0,0.8038348,0.12756215,0.40720320614916405
1692,0,0.81402725,0.12750548,0.4299153838503204
2466,0,0.6840281,0.12747186,0.4437522380862733
1335,0,0.81383216,0.12740426,0.4275099638535925
6304,0,0.8141524,0.12740065,0.4146452600432574
3884,0,0.7715653,0.12737262,0.4015939514484257
2319,0,0.82313716,0.12735489,0.4224175520026282
1926,0,0.7833862,0.12732546,0.40392750065133776
7276,0,0.8353786,0.12732127,0.3861156084892388
6217,0,0.668483,0.12726387,0.40249255094540815
3208,0,0.73611724,0.1272433,0.42558574501055213
4746,0,0.76202834,0.12720446,0.4363290993430402
5536,0,0.7126652,0.1271858,0.437720191696745
3567,0,0.6666914,0.12711819,0.4518181260055655
7136,0,0.895782,0.12711623,0.3825291211162075
5654,0,0.7002983,0.1270538,0.42087159260270457
2146,0,0.8114505,0.12703982,0.40045568487771566
3655,0,0.7000723,0.12703447,0.4233642805916024
5698,0,0.722772,0.12702082,0.4101118060162888
1921,0,0.82753,0.1269163,0.3960579815146537
6998,0,0.8222511,0.12691619,0.3992871194014609
3291,0,0.83331114,0.12690444,0.3859595214866316
9151,0,0.83254504,0.12688692,0.40374805587189755
6266,0,0.83561957,0.12681098,0.40032339239292947
3998,0,0.7504995,0.12680724,0.4318026777459688
1120,0,0.80801386,0.12680544,0.39260452394870987
6401,0,0.7872592,0.1267889,0.39204294088815506
5547,0,0.74822116,0.1267799,0.44146868487255814
1953,0,0.6815624,0.12673806,0.39175438020644504
4894,0,0.7050778,0.12672947,0.3877521166416718
8420,0,0.7965733,0.12672126,0.4203986381509087
5709,0,0.8124898,0.12671849,0.4007395360154592
6376,0,0.7887298,0.1266851,0.41129259144755065
5783,0,0.6722677,0.12668455,0.4443163061727684
6846,0,0.83143467,0.12666723,0.45059471465513734
5497,0,0.8233707,0.12662181,0.3856266273710715
4504,0,0.76933074,0.12661807,0.39859496927298127
7578,0,0.8096196,0.12659827,0.43163139467028916
3989,0,0.78871,0.12656307,0.4495551323519178
8105,0,0.7864319,0.12653135,0.4139903080069227
4530,0,0.8125708,0.12651359,0.43729672839233646
7623,0,0.89046013,0.12647356,0.3994576230261875
8077,0,0.85810685,0.12645356,0.37774149860264333
4246,0,0.8213446,0.12642431,0.38366982213161527
2275,0,0.82014954,0.12636186,0.39077072720913647
2895,0,0.76024616,0.1263233,0.42894909624614824
2882,0,0.8023019,0.12630302,0.4152688064162908
3354,0,0.75732005,0.12627992,0.38319549492618526
9103,0,0.85042346,0.12625703,0.38645921990617255
7302,0,0.8287263,0.12622356,0.414030443169546
8830,0,0.81822824,0.1262067,0.4227128911092251
2215,0,0.70273626,0.12613878,0.4003013002494327
2537,0,0.8261719,0.12612928,0.4181364791611499
3541,0,0.8426075,0.12611252,0.4031302635034269
8708,0,0.83159184,0.12609023,0.38696921196715733
7100,0,0.82766926,0.12607141,0.41214027015280713
7168,0,0.8239522,0.12604554,0.4006479761187705
8675,0,0.7807558,0.12599504,0.39979301443950654
7947,0,0.74906874,0.12596428,0.41958680193507697
5256,0,0.71414,0.12590845,0.41151891207437946
8005,0,0.79613817,0.12590459,0.4040161866912278
9412,0,0.85583514,0.12589955,0.38379535161133715
5132,0,0.75901073,0.12586313,0.40888303878311766
1966,0,0.83608496,0.12582779,0.42801788953064446
6632,0,0.75726354,0.12582162,0.40226408931545354
7510,0,0.77551806,0.12577386,0.3976869960706007
8085,0,0.8086654,0.12576725,0.4110807152957406
8860,0,0.79780644,0.12575471,0.39622130946242257
1442,0,0.7963946,0.12575062,0.39752926615428136
5243,0,0.8247138,0.12574638,0.3899419470092408
2183,0,0.8388877,0.12571922,0.3887845997723741
8314,0,0.87186694,0.12570965,0.3937448453483864
1263,0,0.8518146,0.12570702,0.3901139295195544
2064,0,0.6666415,0.12570585,0.4310304290353955
8682,0,0.82988954,0.1256509,0.38832238958547316
3420,0,0.8032285,0.12561052,0.4071157710129974
7949,0,0.76402754,0.12558417,0.4081897125964996
2999,0,0.7239053,0.12556766,0.3993299297515379
6034,0,0.72881,0.12555383,0.41723113266937567
8352,0,0.8033838,0.12553959,0.4012440536701842
2011,0,0.8490429,0.12551597,0.3826820937856635
8165,0,0.8157543,0.12551332,0.3798189222690102
3265,0,0.67833674,0.12550369,0.3898686184311604
6745,0,0.71194065,0.12547614,0.4097360752924197
866,0,0.79185635,0.12541379,0.3933085131784302
8673,0,0.8521513,0.12539108,0.3938942538311121
5463,0,0.88870776,0.12533246,0.40746045286315624
6689,0,0.68988043,0.12531641,0.41733285678480786
