family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,unfreeze_last_3,2,5,4,33,ok,,0.6666666666666666,0.6309523809523809,0.6329625884732053,0.6632962588473205,0.7272727272727273,0.7619047619047619,0.7441860465116279,0.7261904761904762,0.8569473485112926,6,6,5,16
masking,mask_metabolights,unfreeze_last_3,2,6,4,33,ok,,0.6666666666666666,0.5952380952380952,0.593505039193729,0.6405375139977604,0.6923076923076923,0.8571428571428571,0.7659574468085106,0.7738095238095238,0.8763384167227752,4,8,3,18
masking,mask_metabolights,unfreeze_last_3,2,7,4,33,ok,,0.5151515151515151,0.5297619047619048,0.5111111111111111,0.5232323232323232,0.6666666666666666,0.47619047619047616,0.5555555555555556,0.5079365079365079,0.611705069121641,7,5,11,10
masking,mask_metabolights,unfreeze_last_3,2,8,4,33,ok,,0.696969696969697,0.7083333333333333,0.6898496240601504,0.7026657552973342,0.8235294117647058,0.6666666666666666,0.7368421052631579,0.7738095238095238,0.8655408738966899,9,3,7,14
masking,mask_metabolights,unfreeze_last_3,2,9,4,33,ok,,0.7575757575757576,0.7916666666666666,0.7555555555555555,0.7616161616161616,0.9333333333333333,0.6666666666666666,0.7777777777777778,0.8293650793650794,0.9005045791950554,11,1,7,14
masking,mask_metabolights,unfreeze_last_3,2,10,4,33,ok,,0.6060606060606061,0.5297619047619048,0.5195968645016797,0.5751806983609896,0.6538461538461539,0.8095238095238095,0.723404255319149,0.49206349206349204,0.6353606941355003,3,9,4,17
masking,mask_metabolights,unfreeze_last_3,3,1,6,31,ok,,0.3870967741935484,0.4022727272727272,0.38453500522466044,0.3960629655846563,0.5384615384615384,0.35,0.42424242424242425,0.4409090909090909,0.5942628523839201,5,6,13,7
masking,mask_metabolights,unfreeze_last_3,3,2,6,31,ok,,0.6451612903225806,0.5613636363636363,0.5542483660130719,0.6126923887834704,0.68,0.85,0.7555555555555555,0.6454545454545455,0.7271571933191182,3,8,3,17
masking,mask_metabolights,unfreeze_last_3,3,3,6,31,ok,,0.41935483870967744,0.4477272727272727,0.41875,0.4241935483870968,0.5833333333333334,0.35,0.4375,0.5681818181818181,0.713833503120428,6,5,13,7
masking,mask_metabolights,unfreeze_last_3,3,4,6,31,ok,,0.3870967741935484,0.42272727272727273,0.3870967741935484,0.3870967741935484,0.5454545454545454,0.3,0.3870967741935484,0.509090909090909,0.6362049654862032,6,5,14,6
