feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean,masking_ratio,masking_label,support_per_class,source_dir,method_id,method_label,rank_accuracy_within_setting
direct_binned,bins1024_auc,svm_C1p0,100,0.64125,0.0915355275608118,0.5317799522822884,0.0789261989787671,0.5948809986309986,0.6467195767195767,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,3
foundation_backbone,mae_flatten,logreg_C0p1,100,0.63625,0.0880115717190269,0.5241315987294473,0.0726517017020655,0.5786989445739446,0.6365343915343915,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,4
foundation_backbone,mae_flatten,svm_C1p0,100,0.6275,0.0895845568000394,0.5192153188263073,0.0758421368470548,0.579004715872363,0.6341005291005292,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,5
foundation_backbone,mae_flatten,xgboost_depth2,100,0.625,0.0872400740915388,0.5232019363202509,0.0724072077527319,0.5755390026640027,0.6341005291005292,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,6
direct_binned,bins2048_auc,logreg_C0p1,100,0.6154166666666666,0.0851763783692331,0.5178695964818997,0.0836804148608904,0.5886894940571411,0.6631216931216932,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,7
direct_binned,bins1024_auc,logreg_C0p1,100,0.6070833333333333,0.0810406415201795,0.5125429856528658,0.0791483259000374,0.5843494653494653,0.6673809523809524,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,8
direct_binned,bins2048_auc,xgboost_depth2,100,0.5708333333333333,0.0941058994657276,0.478507280834559,0.0738438837747008,0.5539417943167944,0.5927513227513227,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,9
direct_binned,bins1024_auc,xgboost_depth2,100,0.55625,0.0961110746190156,0.4686274274074157,0.0787868851618796,0.5476252989929461,0.5768253968253968,0.3,30%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.30/support_6,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,10
foundation_backbone,mae_flatten,svm_C1p0,100,0.4574358974358974,0.1499427101561465,0.4030828937511348,0.1409251242547542,0.4760246059836358,0.4406056808688388,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,1
foundation_backbone,mae_flatten,logreg_C0p1,100,0.4553846153846154,0.1488045546215868,0.4006022209329448,0.1393897541192088,0.4689643961195799,0.4385714285714285,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4471794871794871,0.1488134801993476,0.3887385300935018,0.1324338965007943,0.4625672525677179,0.4252297410192147,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head,3
direct_binned,bins2048_auc,logreg_C0p1,100,0.4076923076923077,0.1160231547396096,0.3577143921380392,0.1134632212210123,0.4097500794044373,0.4278153717627401,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,4
direct_binned,bins1024_auc,logreg_C0p1,100,0.4046153846153846,0.1090648952795117,0.3569971582730175,0.1077146134296702,0.4072003125035269,0.4254051796157059,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,5
direct_binned,bins2048_auc,svm_C1p0,100,0.4005128205128205,0.1105886947628309,0.3539681330579038,0.1110470068510049,0.4039031943022633,0.4235463659147869,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,6
direct_binned,bins1024_auc,svm_C1p0,100,0.3956410256410256,0.1064565075495841,0.3511643023513754,0.1087465659705963,0.4039124129337916,0.4191478696741854,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,7
direct_binned,bins1024_auc,xgboost_depth2,100,0.1538461538461538,0.0,0.0888888888888888,0.0,0.0512820512820512,0.3333333333333332,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,8
direct_binned,bins2048_auc,xgboost_depth2,100,0.1538461538461538,0.0,0.0888888888888888,0.0,0.0512820512820512,0.3333333333333332,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,9
foundation_backbone,mae_flatten,xgboost_depth2,100,0.1538461538461538,0.0,0.0888888888888888,0.0,0.0512820512820512,0.3333333333333332,0.4,40%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_1,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,10
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.5361111111111111,0.122996476305985,0.4878711869091658,0.1140570208700896,0.5345762734194528,0.5303931623931625,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head,1
foundation_backbone,mae_flatten,svm_C1p0,100,0.5141666666666667,0.1221696014671151,0.4689942617599847,0.1107069362391807,0.5251069572361401,0.501965811965812,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.5119444444444444,0.1256145263418339,0.4675313718732484,0.1132220989360071,0.5167962544982657,0.4992735042735042,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,3
direct_binned,bins2048_auc,logreg_C0p1,100,0.485,0.1077942065764335,0.4411251723395651,0.1085909705730768,0.48563031502353,0.510045584045584,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,4
direct_binned,bins1024_auc,logreg_C0p1,100,0.4819444444444444,0.1080797919437847,0.4399515837102449,0.1084965963375563,0.4892656170986255,0.5095071225071225,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,5
direct_binned,bins2048_auc,svm_C1p0,100,0.4769444444444444,0.1177224289190777,0.4368796202938979,0.1155366058608654,0.4758765826231254,0.5003304843304843,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,6
direct_binned,bins1024_auc,svm_C1p0,100,0.4708333333333334,0.1188635943386771,0.4313216041538538,0.1155243979614752,0.4692275307595741,0.4952763532763533,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,7
direct_binned,bins2048_auc,xgboost_depth2,100,0.4641666666666666,0.1136971093405766,0.4321147272152601,0.113258916856624,0.4978985823148283,0.5000712250712251,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,8
direct_binned,bins1024_auc,xgboost_depth2,100,0.4519444444444444,0.1157057186070285,0.417030619642142,0.1179303501821307,0.4756816354613852,0.4846324786324786,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,9
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4430555555555556,0.1336774809432598,0.4092631487345481,0.1205555147003654,0.492311119739411,0.4516866096866097,0.4,40%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_2,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,10
direct_binned,bins2048_auc,svm_C1p0,100,0.6036666666666667,0.0852664668575541,0.5493498412163909,0.081567957452406,0.5956421580966608,0.6404797979797979,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,1
direct_binned,bins1024_auc,svm_C1p0,100,0.6,0.0842208629724275,0.544540420123536,0.0807183304529659,0.5894297963556612,0.6319191919191919,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,2
direct_binned,bins2048_auc,logreg_C0p1,100,0.5943333333333333,0.0918759472034057,0.5435448703579446,0.0878280177170164,0.5922029098639006,0.6477083333333333,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,3
direct_binned,bins1024_auc,logreg_C0p1,100,0.585,0.0913024598215869,0.5367971911261709,0.088142003268355,0.5890262330548708,0.6468181818181818,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,4
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.582,0.1064075134685466,0.5192287705543513,0.0796839098959305,0.5816315640843505,0.576635101010101,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head,5
foundation_backbone,mae_flatten,logreg_C0p1,100,0.5569999999999999,0.1112418422840411,0.4996709482343865,0.0884964416027874,0.5657159576462982,0.546489898989899,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,6
foundation_backbone,mae_flatten,svm_C1p0,100,0.5443333333333333,0.1159603438542735,0.4873439857544697,0.0891572042351355,0.557618729710835,0.5313005050505051,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,7
direct_binned,bins2048_auc,xgboost_depth2,100,0.535,0.0917928424547683,0.4861386427325013,0.0854238461050071,0.5373627677723283,0.5759722222222222,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,8
direct_binned,bins1024_auc,xgboost_depth2,100,0.5326666666666666,0.0872294599068762,0.4826102044345068,0.0794788006911175,0.5326628618417721,0.5681502525252525,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,9
foundation_backbone,mae_flatten,xgboost_depth2,100,0.5246666666666667,0.1082064784350208,0.4734054241292372,0.0886519924805785,0.5454482989341315,0.5365972222222222,0.4,40%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_4,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,10
direct_binned,bins2048_auc,svm_C1p0,100,0.6516666666666667,0.0941096263582447,0.540855892479267,0.0817114179480861,0.5974126799126799,0.66005291005291,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,1
direct_binned,bins1024_auc,svm_C1p0,100,0.64125,0.0915355275608118,0.5317799522822884,0.0789261989787671,0.5948809986309986,0.6467195767195767,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.6216666666666666,0.1107443441639787,0.5198412991479487,0.0745904305302009,0.606955087940382,0.6084656084656085,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head,3
direct_binned,bins2048_auc,logreg_C0p1,100,0.6154166666666666,0.0851763783692331,0.5178695964818997,0.0836804148608904,0.5886894940571411,0.6631216931216932,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,4
direct_binned,bins1024_auc,logreg_C0p1,100,0.6070833333333333,0.0810406415201795,0.5125429856528658,0.0791483259000374,0.5843494653494653,0.6673809523809524,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,5
foundation_backbone,mae_flatten,xgboost_depth2,100,0.6054166666666666,0.0929725998398864,0.4953746480265437,0.0670666610215187,0.5771652467902468,0.5797354497354498,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,6
foundation_backbone,mae_flatten,logreg_C0p1,100,0.5916666666666667,0.1263257418008157,0.4867351520729477,0.0785421323609922,0.5734628565878566,0.5307142857142857,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,7
foundation_backbone,mae_flatten,svm_C1p0,100,0.57625,0.1160600813387581,0.4802065856301442,0.0765097608263437,0.5815087597587598,0.5278306878306879,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,8
direct_binned,bins2048_auc,xgboost_depth2,100,0.5708333333333333,0.0941058994657276,0.478507280834559,0.0738438837747008,0.5539417943167944,0.5927513227513227,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,9
direct_binned,bins1024_auc,xgboost_depth2,100,0.55625,0.0961110746190156,0.4686274274074157,0.0787868851618796,0.5476252989929461,0.5768253968253968,0.4,40%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.40/support_6,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,10
foundation_backbone,mae_flatten,svm_C1p0,100,0.441025641025641,0.1119744120258077,0.3791178006968264,0.1045881362253354,0.4211284028425617,0.4341938178780284,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,1
foundation_backbone,mae_flatten,logreg_C0p1,100,0.4382051282051282,0.1100055571961849,0.3759178682979296,0.1031446211019173,0.4203814185120916,0.4336466165413534,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4174358974358974,0.1105466506238507,0.3494486846270972,0.1007040937028015,0.3993894357719248,0.4136675020885547,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head,3
direct_binned,bins2048_auc,logreg_C0p1,100,0.4076923076923077,0.1160231547396096,0.3577143921380392,0.1134632212210123,0.4097500794044373,0.4278153717627401,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,4
direct_binned,bins1024_auc,logreg_C0p1,100,0.4046153846153846,0.1090648952795117,0.3569971582730175,0.1077146134296702,0.4072003125035269,0.4254051796157059,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,5
direct_binned,bins2048_auc,svm_C1p0,100,0.4005128205128205,0.1105886947628309,0.3539681330579038,0.1110470068510049,0.4039031943022633,0.4235463659147869,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,6
direct_binned,bins1024_auc,svm_C1p0,100,0.3956410256410256,0.1064565075495841,0.3511643023513754,0.1087465659705963,0.4039124129337916,0.4191478696741854,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,7
direct_binned,bins1024_auc,xgboost_depth2,100,0.1538461538461538,0.0,0.0888888888888888,0.0,0.0512820512820512,0.3333333333333332,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,8
direct_binned,bins2048_auc,xgboost_depth2,100,0.1538461538461538,0.0,0.0888888888888888,0.0,0.0512820512820512,0.3333333333333332,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,9
foundation_backbone,mae_flatten,xgboost_depth2,100,0.1538461538461538,0.0,0.0888888888888888,0.0,0.0512820512820512,0.3333333333333332,0.5,50%,1,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_1,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,10
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.5380555555555556,0.1146092843789002,0.4874044853319684,0.1157699638533479,0.5286095776272953,0.538920227920228,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head,1
foundation_backbone,mae_flatten,logreg_C0p1,100,0.4980555555555556,0.1143778341234455,0.4375157964494924,0.1166936901008098,0.4768660880885181,0.4883760683760683,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,2
foundation_backbone,mae_flatten,svm_C1p0,100,0.4919444444444444,0.1133538388394867,0.4302137374202645,0.1140876741853193,0.4691945634731146,0.4808603988603988,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,3
direct_binned,bins2048_auc,logreg_C0p1,100,0.485,0.1077942065764335,0.4411251723395651,0.1085909705730768,0.48563031502353,0.510045584045584,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,4
direct_binned,bins1024_auc,logreg_C0p1,100,0.4819444444444444,0.1080797919437847,0.4399515837102449,0.1084965963375563,0.4892656170986255,0.5095071225071225,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,5
direct_binned,bins2048_auc,svm_C1p0,100,0.4769444444444444,0.1177224289190777,0.4368796202938979,0.1155366058608654,0.4758765826231254,0.5003304843304843,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,6
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4741666666666666,0.1237391202148902,0.4345144560142027,0.1256558296921173,0.4890683034460757,0.5015641025641026,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,7
direct_binned,bins1024_auc,svm_C1p0,100,0.4708333333333334,0.1188635943386771,0.4313216041538538,0.1155243979614752,0.4692275307595741,0.4952763532763533,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,8
direct_binned,bins2048_auc,xgboost_depth2,100,0.4641666666666666,0.1136971093405766,0.4321147272152601,0.113258916856624,0.4978985823148283,0.5000712250712251,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,9
direct_binned,bins1024_auc,xgboost_depth2,100,0.4519444444444444,0.1157057186070285,0.417030619642142,0.1179303501821307,0.4756816354613852,0.4846324786324786,0.5,50%,2,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_2,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,10
direct_binned,bins2048_auc,svm_C1p0,100,0.6036666666666667,0.0852664668575541,0.5493498412163909,0.081567957452406,0.5956421580966608,0.6404797979797979,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,1
direct_binned,bins1024_auc,svm_C1p0,100,0.6,0.0842208629724275,0.544540420123536,0.0807183304529659,0.5894297963556612,0.6319191919191919,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,2
direct_binned,bins2048_auc,logreg_C0p1,100,0.5943333333333333,0.0918759472034057,0.5435448703579446,0.0878280177170164,0.5922029098639006,0.6477083333333333,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1,3
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.5923333333333334,0.0836666733738444,0.5346692877882117,0.0745500231188002,0.5919729855054933,0.6114962121212121,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head,4
direct_binned,bins1024_auc,logreg_C0p1,100,0.585,0.0913024598215869,0.5367971911261709,0.088142003268355,0.5890262330548708,0.6468181818181818,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1,5
foundation_backbone,mae_flatten,logreg_C0p1,100,0.5783333333333333,0.071440996193707,0.5150279433297986,0.0702784604324348,0.556852578550334,0.5939583333333333,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1,6
foundation_backbone,mae_flatten,svm_C1p0,100,0.5763333333333334,0.0761437296468608,0.511759172327633,0.0766810811304271,0.5577952355665203,0.589949494949495,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0,7
foundation_backbone,mae_flatten,xgboost_depth2,100,0.5529999999999999,0.0798560714264031,0.4931672085861828,0.0804595207868371,0.5297694572083117,0.5660795454545454,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2,8
direct_binned,bins2048_auc,xgboost_depth2,100,0.535,0.0917928424547683,0.4861386427325013,0.0854238461050071,0.5373627677723283,0.5759722222222222,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2,9
direct_binned,bins1024_auc,xgboost_depth2,100,0.5326666666666666,0.0872294599068762,0.4826102044345068,0.0794788006911175,0.5326628618417721,0.5681502525252525,0.5,50%,4,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_4,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2,10
direct_binned,bins2048_auc,svm_C1p0,100,0.6516666666666667,0.0941096263582447,0.540855892479267,0.0817114179480861,0.5974126799126799,0.66005291005291,0.5,50%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0,1
direct_binned,bins1024_auc,svm_C1p0,100,0.64125,0.0915355275608118,0.5317799522822884,0.0789261989787671,0.5948809986309986,0.6467195767195767,0.5,50%,6,fewshot_support_sweep_EDTA_Suppressed_MTBLS326/mask_0.50/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0,2
