epoch,split,bin_size,lr,loss,token_accuracy,top5_accuracy,neighbor_accuracy,exact_order_accuracy,duplicate_position_rate
5,train,1024,0.00015,3.140332557695329,0.33890616238919075,0.44198627562800863,0.36161934206838564,0.0,0.37710574026065025
5,val,overall,0.00015,2.9823527463844846,0.37422010621854235,0.47139485659343855,0.4012393041380814,0.0,0.5080193413628472
5,val,1024,0.00015,2.9823527463844846,0.37422010621854235,0.47139485659343855,0.4012393041380814,0.0,0.5080193413628472
6,train,overall,0.00017999999999999998,3.0432962109689754,0.3588319786995516,0.45951075537856917,0.383315232703504,0.0,0.3681382251961884
6,train,1024,0.00017999999999999998,3.0432962109689754,0.3588319786995516,0.45951075537856917,0.383315232703504,0.0,0.3681382251961884
6,val,overall,0.00017999999999999998,2.889416741473334,0.38836766832641195,0.4879542759486607,0.4163212850689888,0.0,0.5029553610181051
6,val,1024,0.00017999999999999998,2.889416741473334,0.38836766832641195,0.4879542759486607,0.4163212850689888,0.0,0.5029553610181051
7,train,overall,0.00020999999999999998,2.96287927178524,0.3703560731603426,0.4751953125801856,0.3983164150351366,0.0,0.3656057315022422
7,train,1024,0.00020999999999999998,2.96287927178524,0.3703560731603426,0.4751953125801856,0.3983164150351366,0.0,0.3656057315022422
7,val,overall,0.00020999999999999998,2.783609552042825,0.40087890625,0.5068330307091985,0.43639071019632475,0.0,0.5009295751178076
7,val,1024,0.00020999999999999998,2.783609552042825,0.40087890625,0.5068330307091985,0.43639071019632475,0.0,0.5009295751178076
8,train,overall,0.00023999999999999998,2.885138403674412,0.38044072306744187,0.4901947432569324,0.41189304234735635,0.0,0.3580918932174888
8,train,1024,0.00023999999999999998,2.885138403674412,0.38044072306744187,0.4901947432569324,0.41189304234735635,0.0,0.3580918932174888
8,val,overall,0.00023999999999999998,2.714263971362795,0.4132172114082745,0.5244082499827657,0.4546954445540905,0.0,0.47626362149677576
8,val,1024,0.00023999999999999998,2.714263971362795,0.4132172114082745,0.5244082499827657,0.4546954445540905,0.0,0.47626362149677576
9,train,overall,0.00027,2.8223943004693686,0.38896353001551776,0.5014858638759151,0.4232899208507196,0.0,0.35233455367152466
9,train,1024,0.00027,2.8223943004693686,0.38896353001551776,0.5014858638759151,0.4232899208507196,0.0,0.35233455367152466
9,val,overall,0.00027,2.6623484236853465,0.4190000503190926,0.5353548569338662,0.4617832728794643,0.0,0.46815757145957343
9,val,1024,0.00027,2.6623484236853465,0.4190000503190926,0.5353548569338662,0.4617832728794643,0.0,0.46815757145957343
10,train,overall,0.0003,2.7790336298835654,0.3961679775084081,0.5092806281530269,0.431113587767554,0.0,0.35244293897141254
10,train,1024,0.0003,2.7790336298835654,0.3961679775084081,0.5092806281530269,0.431113587767554,0.0,0.35244293897141254
10,val,overall,0.0003,2.625350002731596,0.42332918675882475,0.5410287039620536,0.4665372334420681,0.0,0.45961410280257936
10,val,1024,0.0003,2.625350002731596,0.42332918675882475,0.5410287039620536,0.4665372334420681,0.0,0.45961410280257936
11,train,overall,0.0003,2.7291798762676427,0.40382851920854884,0.5185295070767937,0.4405923749032042,0.0,0.34487392271580714
11,train,1024,0.0003,2.7291798762676427,0.40382851920854884,0.5185295070767937,0.4405923749032042,0.0,0.34487392271580714
11,val,overall,0.0003,2.566991780485426,0.4349152094551495,0.5547679119876453,0.4790261888078281,0.0,0.44083901057167657
11,val,1024,0.0003,2.566991780485426,0.4349152094551495,0.5547679119876453,0.4790261888078281,0.0,0.44083901057167657
12,train,overall,0.0002999951495796209,2.691336868055198,0.4103018585341928,0.5254589407433309,0.44794965672386067,0.0,0.3404062587584081
12,train,1024,0.0002999951495796209,2.691336868055198,0.4103018585341928,0.5254589407433309,0.44794965672386067,0.0,0.3404062587584081
12,val,overall,0.0002999951495796209,2.5469021839754924,0.43537491081016405,0.5557909767542567,0.48222278377839495,0.0,0.4454563685825893
12,val,1024,0.0002999951495796209,2.5469021839754924,0.43537491081016405,0.5557909767542567,0.48222278377839495,0.0,0.4454563685825893
13,train,overall,0.0002999805986332205,2.6632347780492807,0.4147329561646209,0.5303308052332412,0.453439207889574,0.0,0.3359729715526906
13,train,1024,0.0002999805986332205,2.6632347780492807,0.4147329561646209,0.5303308052332412,0.453439207889574,0.0,0.3359729715526906
13,val,overall,0.0002999805986332205,2.5187867879867554,0.44161841965147425,0.5645718042339597,0.4891279914549419,0.0,0.43404909164186506
13,val,1024,0.0002999805986332205,2.5187867879867554,0.44161841965147425,0.5645718042339597,0.4891279914549419,0.0,0.43404909164186506
14,train,overall,0.00029995634810498883,2.6336864623253655,0.4194434469590807,0.5358459746356502,0.4592107799021118,0.0,0.33461738894338566
14,train,1024,0.00029995634810498883,2.6336864623253655,0.4194434469590807,0.5358459746356502,0.4592107799021118,0.0,0.33461738894338566
14,val,overall,0.00029995634810498883,2.4784617722034454,0.4470423140696117,0.5778556700263705,0.4983602858015469,0.0,0.42903888036334326
14,val,1024,0.00029995634810498883,2.4784617722034454,0.4470423140696117,0.5778556700263705,0.4983602858015469,0.0,0.42903888036334326
15,train,overall,0.0002999223995685079,2.6101315609542777,0.42320452637202,0.5406812728787751,0.4635735619228517,0.0,0.33120379939742156
15,train,1024,0.0002999223995685079,2.6101315609542777,0.42320452637202,0.5406812728787751,0.4635735619228517,0.0,0.33120379939742156
15,val,overall,0.0002999223995685079,2.5194877982139587,0.4422234429844788,0.5668485132711274,0.49027942440339495,0.0,0.43813650948660715
15,val,1024,0.0002999223995685079,2.5194877982139587,0.4422234429844788,0.5668485132711274,0.49027942440339495,0.0,0.43813650948660715
16,train,overall,0.0002998787552266496,2.594974416253813,0.4258673013325764,0.5434143340106502,0.46665542676309835,0.0,0.3302806631866592
16,train,1024,0.0002998787552266496,2.594974416253813,0.4258673013325764,0.5434143340106502,0.46665542676309835,0.0,0.3302806631866592
16,val,overall,0.0002998787552266496,2.456568879740579,0.45194547144430025,0.5808696448802948,0.5006510413118771,0.0,0.41759139772445436
16,val,1024,0.0002998787552266496,2.456568879740579,0.45194547144430025,0.5808696448802948,0.5006510413118771,0.0,0.41759139772445436
17,train,overall,0.0002998254179114328,2.580039579237523,0.4282018550308296,0.5462641010369955,0.4695408844092502,0.0,0.3302241714545964
17,train,1024,0.0002998254179114328,2.580039579237523,0.4282018550308296,0.5462641010369955,0.4695408844092502,0.0,0.3302241714545964
17,val,overall,0.0002998254179114328,2.4494686467306956,0.45138259178825785,0.5780741370150021,0.5003100197230067,0.0,0.4089859250992064
17,val,1024,0.0002998254179114328,2.4494686467306956,0.45138259178825785,0.5780741370150021,0.5003100197230067,0.0,0.4089859250992064
18,train,overall,0.0002997623910838393,2.563542887768938,0.4304814497718897,0.5493017360233939,0.4719995884350062,0.0,0.32842103419282515
18,train,1024,0.0002997623910838393,2.563542887768938,0.4304814497718897,0.5493017360233939,0.4719995884350062,0.0,0.32842103419282515
18,val,overall,0.0002997623910838393,2.41626267348017,0.4586549789777824,0.5901251903602055,0.5102558444653239,0.0,0.4074367947048611
18,val,1024,0.0002997623910838393,2.41626267348017,0.4586549789777824,0.5901251903602055,0.5102558444653239,0.0,0.4074367947048611
19,train,overall,0.00029968967883358983,2.5495340417853387,0.43300715569958026,0.5526708765414798,0.4754387962176661,0.0,0.3274972411014574
19,train,1024,0.00029968967883358983,2.5495340417853387,0.43300715569958026,0.5526708765414798,0.4754387962176661,0.0,0.3274972411014574
19,val,overall,0.00029968967883358983,2.4433339408465793,0.45275636709162165,0.57725597598723,0.5005769271935735,0.0,0.4165087503100198
19,val,1024,0.00029968967883358983,2.4433339408465793,0.45275636709162165,0.57725597598723,0.5005769271935735,0.0,0.4165087503100198
20,train,overall,0.00029960728587887794,2.5378036595246183,0.43486284340978204,0.5547518743527844,0.4773225109406116,0.0,0.32682634704316144
20,train,1024,0.00029960728587887794,2.5378036595246183,0.43486284340978204,0.5547518743527844,0.4773225109406116,0.0,0.32682634704316144
20,val,overall,0.00029960728587887794,2.435332489865167,0.4508352130651474,0.583270360316549,0.5027809749756541,0.0,0.40963309151785715
20,val,1024,0.00029960728587887794,2.435332489865167,0.4508352130651474,0.583270360316549,0.5027809749756541,0.0,0.40963309151785715
21,train,overall,0.0002995152175660644,2.5264635428184885,0.4369026765962353,0.5567325882847534,0.4796266291173584,0.0,0.3264037538536995
21,train,1024,0.0002995152175660644,2.5264635428184885,0.4369026765962353,0.5567325882847534,0.4796266291173584,0.0,0.3264037538536995
21,val,overall,0.0002995152175660644,2.391291286264147,0.46150667699319975,0.5964040607213974,0.5156279067908015,0.0,0.3937290736607143
21,val,1024,0.0002995152175660644,2.391291286264147,0.46150667699319975,0.5964040607213974,0.5156279067908015,0.0,0.3937290736607143
22,train,overall,0.00029941347986933015,2.516064032310862,0.4383116854947779,0.5589872216429945,0.4815099057595291,0.0,0.32492139328755604
22,train,1024,0.00029941347986933015,2.516064032310862,0.4383116854947779,0.5589872216429945,0.4815099057595291,0.0,0.32492139328755604
22,val,overall,0.00029941347986933015,2.371221567903246,0.4646998814174107,0.5999755859375,0.5204370894602367,0.0,0.38740563771081354
22,val,1024,0.00029941347986933015,2.371221567903246,0.4646998814174107,0.5999755859375,0.5204370894602367,0.0,0.38740563771081354
23,train,overall,0.00029930207939028844,2.5072700517594546,0.4398019285747289,0.5608332750508603,0.483501348794843,0.0,0.3236601825252242
23,train,1024,0.00029930207939028844,2.5072700517594546,0.4398019285747289,0.5608332750508603,0.483501348794843,0.0,0.3236601825252242
23,val,overall,0.00029930207939028844,2.3892358669212888,0.46075245684811045,0.5941506038819041,0.5135129903044019,0.0,0.39839584108382936
23,val,1024,0.00029930207939028844,2.3892358669212888,0.46075245684811045,0.5941506038819041,0.5135129903044019,0.0,0.39839584108382936
24,train,overall,0.0002991810233575568,2.5007547573123814,0.4413725302091094,0.5623307439243846,0.48494736202094585,0.0,0.32301775329316146
24,train,1024,0.0002991810233575568,2.5007547573123814,0.4413725302091094,0.5623307439243846,0.48494736202094585,0.0,0.32301775329316146
24,val,overall,0.0002991810233575568,2.3794722514493123,0.46080186643770765,0.5973733567765781,0.5169130361505917,0.0,0.3959210108196925
24,val,1024,0.0002991810233575568,2.3794722514493123,0.46080186643770765,0.5973733567765781,0.5169130361505917,0.0,0.3959210108196925
25,train,overall,0.00029905031962628776,2.495294266217493,0.4418518340106502,0.5637119447169282,0.48588100824120867,0.0,0.3229835955016816
25,train,1024,0.00029905031962628776,2.495294266217493,0.4418518340106502,0.5637119447169282,0.48588100824120867,0.0,0.3229835955016816
25,val,overall,0.00029905031962628776,2.378481762749808,0.46397666313818525,0.59747314453125,0.5178663464529174,0.0,0.3926139710441468
25,val,1024,0.00029905031962628776,2.378481762749808,0.46397666313818525,0.59747314453125,0.5178663464529174,0.0,0.3926139710441468
26,train,overall,0.00029890997667765903,2.4854488725619466,0.4441075620362577,0.5656994466289811,0.48821643783372615,0.0,0.321638304021861
26,train,1024,0.00029890997667765903,2.4854488725619466,0.4441075620362577,0.5656994466289811,0.48821643783372615,0.0,0.321638304021861
26,val,overall,0.00029890997667765903,2.3577956216675893,0.46881200426391195,0.6034594337855067,0.5249294702495847,0.0,0.39175172836061506
26,val,1024,0.00029890997667765903,2.3577956216675893,0.46881200426391195,0.6034594337855067,0.5249294702495847,0.0,0.39175172836061506
27,train,overall,0.0002987600036183235,2.4799804676808583,0.4443742555353139,0.5664480713450856,0.4885124720532798,0.0,0.3217563235706278
27,train,1024,0.0002987600036183235,2.4799804676808583,0.4443742555353139,0.5664480713450856,0.4885124720532798,0.0,0.3217563235706278
27,val,overall,0.0002987600036183235,2.345880559512547,0.46984330458300455,0.6066245426024709,0.5255422443151474,0.0,0.38956269763764884
27,val,1024,0.0002987600036183235,2.345880559512547,0.46984330458300455,0.6066245426024709,0.5255422443151474,0.0,0.38956269763764884
28,train,overall,0.000298600410179818,2.471196424800719,0.4463847481349124,0.5687215352272239,0.490763601834464,0.0,0.3207815127522422
28,train,1024,0.000298600410179818,2.471196424800719,0.4463847481349124,0.5687215352272239,0.490763601834464,0.0,0.3207815127522422
28,val,overall,0.000298600410179818,2.3399941410337175,0.4692896285227367,0.6041400241000312,0.5246286541223526,0.0,0.3848503960503472
28,val,1024,0.000298600410179818,2.3399941410337175,0.4692896285227367,0.6041400241000312,0.5246286541223526,0.0,0.3848503960503472
29,train,overall,0.00029843120671793215,2.4658238727415625,0.44686755537986755,0.5694025014548024,0.4911568543034284,0.0,0.319894286014574
29,train,1024,0.00029843120671793215,2.4658238727415625,0.44686755537986755,0.5694025014548024,0.4911568543034284,0.0,0.319894286014574
29,val,overall,0.00029843120671793215,2.329267288957323,0.4699852354824543,0.6094093929444041,0.5266646125486919,0.0,0.38334437779017855
29,val,1024,0.00029843120671793215,2.329267288957323,0.4699852354824543,0.6094093929444041,0.5266646125486919,0.0,0.38334437779017855
30,train,overall,0.000298252404212036,2.4642360467012687,0.44730131548616386,0.5698393270573808,0.492027878093078,0.0,0.319007935117713
30,train,1024,0.000298252404212036,2.4642360467012687,0.44730131548616386,0.5698393270573808,0.492027878093078,0.0,0.319007935117713
30,val,overall,0.000298252404212036,2.347352853843144,0.46672179230621885,0.6024218361292567,0.5226236975618771,0.0,0.38422066824776785
30,val,1024,0.000298252404212036,2.347352853843144,0.46672179230621885,0.6024218361292567,0.5226236975618771,0.0,0.38422066824776785
31,train,overall,0.0002980640142643679,2.4542806105763386,0.4491677322997106,0.572609830597591,0.49440469108354884,0.0,0.31813034262892376
31,train,1024,0.0002980640142643679,2.4542806105763386,0.4491677322997106,0.572609830597591,0.49440469108354884,0.0,0.31813034262892376
31,val,overall,0.0002980640142643679,2.3166603573731015,0.47259037090199335,0.6117456832102367,0.5295550631625312,0.0,0.3733283148871528
31,val,1024,0.0002980640142643679,2.3166603573731015,0.47259037090199335,0.6117456832102367,0.5295550631625312,0.0,0.3733283148871528
32,train,overall,0.00029786604909928175,2.4538105592599364,0.44896782166220145,0.5723913082092866,0.4941905478992804,0.0,0.3181415095992152
32,train,1024,0.00029786604909928175,2.4538105592599364,0.44896782166220145,0.5723913082092866,0.4941905478992804,0.0,0.3181415095992152
32,val,overall,0.00029786604909928175,2.31766944697925,0.47389681371194975,0.615215967808451,0.532702733363424,0.0,0.37908354259672616
32,val,1024,0.00029786604909928175,2.31766944697925,0.47389681371194975,0.615215967808451,0.532702733363424,0.0,0.37908354259672616
33,train,overall,0.00029765852156245334,2.443329318221909,0.45067987139984095,0.5744878521414616,0.49673158117473926,0.0,0.31707539237668164
33,train,1024,0.00029765852156245334,2.443329318221909,0.45067987139984095,0.5744878521414616,0.49673158117473926,0.0,0.31707539237668164
33,val,overall,0.00029765852156245334,2.3069652318954468,0.4746539406478405,0.6138475207345826,0.5307747977120536,0.0,0.3761475578187004
33,val,1024,0.00029765852156245334,2.3069652318954468,0.4746539406478405,0.6138475207345826,0.5307747977120536,0.0,0.3761475578187004
34,train,overall,0.0002974414451200471,2.4388718123927777,0.45093955827935395,0.575867301412762,0.4971977473641725,0.0,0.31560792110426006
34,train,1024,0.0002974414451200471,2.4388718123927777,0.45093955827935395,0.575867301412762,0.4971977473641725,0.0,0.31560792110426006
34,val,overall,0.0002974414451200471,2.3193160678659166,0.4735863097012043,0.6135089205844062,0.5317150301166943,0.0,0.3801017640128968
34,val,1024,0.0002974414451200471,2.3193160678659166,0.4735863097012043,0.6135089205844062,0.5317150301166943,0.0,0.3801017640128968
35,train,overall,0.0002972148338578423,2.4351412234284955,0.4516520546958051,0.5760836341990484,0.49786842243553814,0.0,0.3155667565863229
35,train,1024,0.0002972148338578423,2.4351412234284955,0.4516520546958051,0.5760836341990484,0.49786842243553814,0.0,0.3155667565863229
35,val,overall,0.0002972148338578423,2.3099130434649333,0.47391958108970095,0.6148904466203281,0.533233642578125,0.0,0.377439953031994
35,val,1024,0.0002972148338578423,2.3099130434649333,0.47391958108970095,0.6148904466203281,0.533233642578125,0.0,0.377439953031994
36,train,overall,0.00029697870248031897,2.4297552162221727,0.4527052532664329,0.577541252155475,0.49925881971692826,0.0,0.3138074113649103
36,train,1024,0.00029697870248031897,2.4297552162221727,0.4527052532664329,0.577541252155475,0.49925881971692826,0.0,0.3138074113649103
36,val,overall,0.00029697870248031897,2.2979057218347276,0.4756232367030212,0.6180836515767234,0.5352134097899709,0.0,0.3706214541480654
36,val,1024,0.00029697870248031897,2.2979057218347276,0.4756232367030212,0.6180836515767234,0.5352134097899709,0.0,0.3706214541480654
37,train,overall,0.0002967330663097039,2.4271089870298925,0.4530282195640786,0.5777521109367165,0.4996586409919465,0.0,0.3133403692544843
37,train,1024,0.0002967330663097039,2.4271089870298925,0.4530282195640786,0.5777521109367165,0.4996586409919465,0.0,0.3133403692544843
37,val,overall,0.0002967330663097039,2.296207368373871,0.4755011663905212,0.6175101143973214,0.5333024284669331,0.0,0.37954421270461314
37,val,1024,0.0002967330663097039,2.296207368373871,0.4755011663905212,0.6175101143973214,0.5333024284669331,0.0,0.37954421270461314
38,train,overall,0.00029647794128497614,2.4235714989392747,0.4542392885203853,0.5783945399549509,0.5005336061721425,0.0,0.3120294545263453
38,train,1024,0.00029647794128497614,2.4235714989392747,0.4542392885203853,0.5783945399549509,0.5005336061721425,0.0,0.3120294545263453
38,val,overall,0.00029647794128497614,2.2903832708086287,0.47621275910309385,0.618560791015625,0.5349397201623235,0.0,0.3690849183097718
38,val,1024,0.00029647794128497614,2.2903832708086287,0.47621275910309385,0.618560791015625,0.5349397201623235,0.0,0.3690849183097718
39,train,overall,0.00029621334396083294,2.4208198203099682,0.45422571296114556,0.5793864296690765,0.5011388120897148,0.0,0.3133828475336323
39,train,1024,0.00029621334396083294,2.4208198203099682,0.45422571296114556,0.5793864296690765,0.5011388120897148,0.0,0.3133828475336323
39,val,overall,0.00029621334396083294,2.3105014860630035,0.47242179779069765,0.6114899164863995,0.5296761648995536,0.0,0.37738812158978174
39,val,1024,0.00029621334396083294,2.3105014860630035,0.47242179779069765,0.6114899164863995,0.5296761648995536,0.0,0.37738812158978174
40,train,overall,0.00029593929150661545,2.4179342113802784,0.45492572875300863,0.5798926658159949,0.5015776082539237,0.0,0.31265239630044844
40,train,1024,0.00029593929150661545,2.4179342113802784,0.45492572875300863,0.5798926658159949,0.5015776082539237,0.0,0.31265239630044844
40,val,overall,0.00029593929150661545,2.283045551606587,0.47801620247108595,0.6217288066233907,0.5384933235389846,0.0,0.37030998108878965
40,val,1024,0.00029593929150661545,2.283045551606587,0.47801620247108595,0.6217288066233907,0.5384933235389846,0.0,0.37030998108878965
41,train,overall,0.00029565580170519477,2.411114303520442,0.45559596587724216,0.5815591718583898,0.5026603664517937,0.0,0.3114207451653588
41,train,1024,0.00029565580170519477,2.411114303520442,0.45559596587724216,0.5815591718583898,0.5026603664517937,0.0,0.3114207451653588
41,val,overall,0.00029565580170519477,2.2895004195826396,0.47618369438818525,0.6170257085136005,0.5340769940188953,0.0,0.3648216610863096
41,val,1024,0.00029565580170519477,2.2895004195826396,0.47618369438818525,0.6170257085136005,0.5340769940188953,0.0,0.3648216610863096
42,train,overall,0.00029536289295181776,2.408295459276892,0.4559053566156481,0.5819281197984122,0.5032830893191521,0.0,0.31085867432735426
42,train,1024,0.00029536289295181776,2.408295459276892,0.4559053566156481,0.5819281197984122,0.5032830893191521,0.0,0.31085867432735426
42,val,overall,0.00029536289295181776,2.288280086857932,0.4785514713398048,0.6209799147077969,0.5380796406950269,0.0,0.3685559469556052
42,val,1024,0.00029536289295181776,2.288280086857932,0.4785514713398048,0.6209799147077969,0.5380796406950269,0.0,0.3685559469556052
43,train,overall,0.0002950605842529138,2.406033200533401,0.4567166041632939,0.5826955753056993,0.5038582977959928,0.0,0.3102595992152466
43,train,1024,0.0002950605842529138,2.406033200533401,0.4567166041632939,0.5826955753056993,0.5038582977959928,0.0,0.3102595992152466
43,val,overall,0.0002950605842529138,2.295395186969212,0.47591775549309595,0.6159735790320805,0.5341908293110984,0.0,0.3685065375434028
43,val,1024,0.0002950605842529138,2.295395186969212,0.47591775549309595,0.6159735790320805,0.5341908293110984,0.0,0.3685065375434028
44,train,overall,0.00029474889522486093,2.4026802024499183,0.4573299117687037,0.583262682228345,0.5050106853113047,0.0,0.30988977543441704
44,train,1024,0.00029474889522486093,2.4026802024499183,0.4573299117687037,0.583262682228345,0.5050106853113047,0.0,0.30988977543441704
44,val,overall,0.00029474889522486093,2.3007151825087413,0.4756610207259655,0.6154770627617836,0.5330258320484843,0.0,0.3795451815166171
44,val,1024,0.00029474889522486093,2.3007151825087413,0.4756610207259655,0.6154770627617836,0.5330258320484843,0.0,0.3795451815166171
45,train,overall,0.0002944278460927137,2.4008546292514543,0.457807245008614,0.5840553181588383,0.5054297750573522,0.0,0.30966512226737664
45,train,1024,0.0002944278460927137,2.4008546292514543,0.457807245008614,0.5840553181588383,0.5054297750573522,0.0,0.30966512226737664
45,val,overall,0.0002944278460927137,2.2819149494171143,0.4776969791523048,0.6208559072443417,0.537259541451931,0.0,0.3698405916728671
45,val,1024,0.0002944278460927137,2.2819149494171143,0.4776969791523048,0.6208559072443417,0.537259541451931,0.0,0.3698405916728671
46,train,overall,0.00029409745768889015,2.3963246634188256,0.45772031778177336,0.5847662818271483,0.5057008477604442,0.0,0.3078473146720852
46,train,1024,0.00029409745768889015,2.3963246634188256,0.45772031778177336,0.5847662818271483,0.5057008477604442,0.0,0.3078473146720852
46,val,overall,0.00029409745768889015,2.263709383351462,0.48120310955813955,0.6236829001988683,0.5418279735105378,0.0,0.3643207852802579
46,val,1024,0.00029409745768889015,2.263709383351462,0.48120310955813955,0.6236829001988683,0.5418279735105378,0.0,0.3643207852802579
47,train,overall,0.0002937577514518203,2.391586572065482,0.4584310625433387,0.5859683733349959,0.5067820733438159,0.0,0.30608468504764574
47,train,1024,0.0002937577514518203,2.391586572065482,0.4584310625433387,0.5859683733349959,0.5067820733438159,0.0,0.30608468504764574
47,val,overall,0.0002937577514518203,2.2718186335904256,0.47840372739093645,0.6221720374056271,0.5375545439975602,0.0,0.36538308764260913
47,val,1024,0.0002937577514518203,2.2718186335904256,0.47840372739093645,0.6221720374056271,0.5375545439975602,0.0,0.36538308764260913
48,train,overall,0.0002934087494245552,2.3892653362633403,0.45918012547386067,0.5866449603585384,0.5076191581685446,0.0,0.3074536242292601
48,train,1024,0.0002934087494245552,2.3892653362633403,0.45918012547386067,0.5866449603585384,0.5076191581685446,0.0,0.3074536242292601
48,val,overall,0.0002934087494245552,2.2563001215457916,0.48218064116580145,0.6267966617430959,0.5438150071672031,0.0,0.35993594215029756
48,val,1024,0.0002934087494245552,2.2563001215457916,0.48218064116580145,0.6267966617430959,0.5438150071672031,0.0,0.35993594215029756
49,train,overall,0.00029305047425333603,2.3862033414199213,0.4597995638045495,0.5869026766764209,0.5080643042320628,0.0,0.30736209886491034
49,train,1024,0.00029305047425333603,2.3862033414199213,0.4597995638045495,0.5869026766764209,0.5080643042320628,0.0,0.30736209886491034
49,val,overall,0.00029305047425333603,2.262497139828546,0.4797271245292255,0.6240796287144933,0.5413338797433036,0.0,0.3667500813802083
49,val,1024,0.00029305047425333603,2.262497139828546,0.4797271245292255,0.6240796287144933,0.5413338797433036,0.0,0.3667500813802083
50,train,overall,0.0002926829491861255,2.3827048737906553,0.46042951233183854,0.5879326655191156,0.5088643848628741,0.0,0.30702271055213004
50,train,1024,0.0002926829491861255,2.3827048737906553,0.46042951233183854,0.5879326655191156,0.5088643848628741,0.0,0.30702271055213004
50,val,overall,0.0002926829491861255,2.2574999502726962,0.48207891572799,0.6277727399553571,0.5429672971367836,0.0,0.3711906312003968
50,val,1024,0.0002926829491861255,2.2574999502726962,0.48207891572799,0.6277727399553571,0.5429672971367836,0.0,0.3711906312003968
51,train,overall,0.0002923061980710982,2.3830767479712653,0.46028543654578685,0.5878030409192825,0.508553023429195,0.0,0.30782826513452916
51,train,1024,0.0002923061980710982,2.3830767479712653,0.46028543654578685,0.5878030409192825,0.508553023429195,0.0,0.30782826513452916
51,val,overall,0.0002923061980710982,2.254401811531612,0.4801718092390469,0.6271502780062812,0.5416904027972903,0.0,0.3635932074652778
51,val,1024,0.0002923061980710982,2.254401811531612,0.4801718092390469,0.6271502780062812,0.5416904027972903,0.0,0.3635932074652778
52,train,overall,0.0002919202453550944,2.377148278625557,0.4608867012064553,0.5890081979234122,0.5101402658518119,0.0,0.30566975546524666
52,train,1024,0.0002919202453550944,2.377148278625557,0.4608867012064553,0.5890081979234122,0.5101402658518119,0.0,0.30566975546524666
52,val,overall,0.0002919202453550944,2.2550239392689297,0.48249841162136625,0.6274782216974667,0.5443231495363372,0.0,0.36409263005332343
52,val,1024,0.0002919202453550944,2.2550239392689297,0.48249841162136625,0.6274782216974667,0.5443231495363372,0.0,0.36409263005332343
53,train,overall,0.00029152511608203255,2.3730771723349533,0.46147132494524457,0.5899851982369017,0.5110623074753937,0.0,0.3041506095852018
53,train,1024,0.00029152511608203255,2.3730771723349533,0.46147132494524457,0.5899851982369017,0.5110623074753937,0.0,0.3041506095852018
53,val,overall,0.00029152511608203255,2.2503341862133572,0.4831455775669643,0.6292346769145557,0.5435984783938953,0.0,0.35895162915426587
53,val,1024,0.00029152511608203255,2.2503341862133572,0.4831455775669643,0.6292346769145557,0.5435984783938953,0.0,0.35895162915426587
54,train,overall,0.000291120835891285,2.3709485637767433,0.4621229505859683,0.5907469608323991,0.5116027010930493,0.0,0.3035929179512332
