feature_group,feature_name,classifier,n_episodes,accuracy_mean,accuracy_std,macro_f1_mean,macro_f1_std,macro_precision_mean,macro_recall_mean,masking_ratio,masking_label,support_per_class,source_dir,method_id,method_label
direct_binned,bins1024_auc,xgboost_depth2,100,0.3875490196078431,0.0555547691391684,0.3295372712892845,0.0436416895372682,0.3484967741999872,0.33898724392503,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4473529411764705,0.0628245035034833,0.3815497169382681,0.0537177847248809,0.3948763206112118,0.390231284733573,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.4240196078431372,0.0583824321397869,0.3566109292112895,0.0459933160338333,0.3671913656100345,0.3644540188787185,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3905882352941177,0.052726175959012,0.3334381187234987,0.0431845533758427,0.3514184002871223,0.3427808141277106,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.4187254901960784,0.0618689918027435,0.3563730760537374,0.0488820457545077,0.3702753296214754,0.3625955343521848,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4127450980392156,0.0589471863264807,0.3467639925820195,0.0470822000503531,0.3593768536928322,0.3523484833006429,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4367647058823529,0.0647681959264709,0.3639403101411442,0.0497526605192204,0.3799277581817466,0.3702948607932875,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4385294117647059,0.0544319460324594,0.3697821390116895,0.0431156955696959,0.3815080552994216,0.3758825562547673,0.4,40%,10,fewshot_support_sweep_MTBLS563/mask_0.40/support_10,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.2815217391304347,0.0736858953367409,0.2440972424646256,0.0579193351891683,0.2876879177560696,0.2782584415584415,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.2689130434782608,0.067207197797833,0.2331822283582775,0.0555088412372743,0.2743440778166282,0.268376948051948,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.2816666666666667,0.0729282071508243,0.2442997321814911,0.0578795765654313,0.2882827314715387,0.278512987012987,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.2700724637681159,0.0672384431258539,0.234018893228856,0.05584629206909,0.2744376914511795,0.2692805194805194,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.2889130434782608,0.0545162081948928,0.2541660107488545,0.0472193190093599,0.285909846803817,0.2819531385281385,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.2826086956521739,0.0498545107259668,0.2485077555733345,0.0445172000090954,0.2823357418702386,0.2770648268398268,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2675362318840579,0.0953400282482722,0.1034103145016388,0.0285255828411044,0.0668840579710144,0.25,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.2756521739130435,0.0543433853648599,0.2375435938262144,0.0483809245637875,0.2702589969987063,0.270135606060606,0.5,50%,1,fewshot_support_sweep_MTBLS563/mask_0.50/support_1,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3240298507462686,0.0687754202960431,0.2905684830784313,0.053663859834834,0.3232561210861648,0.3063374042145594,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3217164179104477,0.065229993562337,0.2828215955699601,0.0491438055771978,0.3101167040069663,0.2987531928480204,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3147014925373134,0.0638630862208918,0.276994571391522,0.0481711350090945,0.3095553821233061,0.2967548690932312,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3247014925373134,0.0695425826156353,0.290980096523039,0.0542819707194815,0.3230251091282485,0.3071116698595146,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3233582089552239,0.0654552081573092,0.284470596030162,0.0490101700050465,0.3123219535605864,0.300246248403576,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3126865671641791,0.0644369843133762,0.2749116005648649,0.0493010981338894,0.308331671264906,0.2953583971902938,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3264925373134328,0.0647581071707352,0.2907987242869526,0.0517647570916035,0.3181446195909149,0.3060432630906768,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3257462686567164,0.067763503561314,0.2872309877707255,0.053890144867174,0.3127214331474076,0.3013146551724138,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.2940298507462686,0.0542099726873726,0.2574201655937593,0.0453402157652713,0.2858577087977259,0.2785229086845466,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.3517164179104478,0.0747071406028466,0.3084860143512495,0.0566318242557569,0.335684608220467,0.3220498084291188,0.5,50%,2,fewshot_support_sweep_MTBLS563/mask_0.50/support_2,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.3774603174603175,0.057256758553288,0.3326880666340494,0.0406061837582364,0.3548060588014692,0.3397391737891738,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3713492063492063,0.0572898075748498,0.3215870934257047,0.044811492155134,0.3413361446655995,0.3303600556850556,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3368253968253968,0.0582701064025732,0.3012816613184157,0.0471391687828533,0.3316755165513728,0.3134012367262367,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.3792063492063491,0.0576913709377341,0.3336478221148436,0.04170764609841,0.3544729779535596,0.3408459919709919,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3725396825396825,0.0589809568175445,0.3231866262078041,0.0468082035364236,0.3443821557207906,0.3315953574203574,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3374603174603174,0.0579872762688941,0.302868003134063,0.0480965330579693,0.3330195178628755,0.3139198717948718,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3645238095238094,0.0607602855730897,0.3189353367831622,0.0477794701370693,0.3371116297111955,0.3282005439005439,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3695238095238095,0.0594697525903665,0.3232752545410645,0.0473437828442325,0.3422363222487201,0.3320532698782699,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.3626984126984127,0.065993108230529,0.3167663192123145,0.0507868949935634,0.3360368948507037,0.3259222545972546,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.3865079365079365,0.0627714842206596,0.3333593326734542,0.0463401866944278,0.3499005851239332,0.3403405788655789,0.5,50%,4,fewshot_support_sweep_MTBLS563/mask_0.50/support_4,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4133898305084746,0.0610347802514088,0.3625390568185336,0.0514033998140694,0.3812593632966297,0.3699902173913043,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.3916949152542373,0.0556508255464452,0.3391651938668881,0.0461129985304638,0.3532591785050374,0.3480673913043478,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3610169491525423,0.0567022472316079,0.3193835346254956,0.0451014221772355,0.3416088545181945,0.3299695652173913,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4111864406779661,0.0597482669667899,0.3606892062722199,0.0488101557275069,0.3803352116450799,0.3678184782608696,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.3941525423728814,0.0561428927787422,0.342523210273861,0.0471799058826247,0.3573228843096289,0.3516684782608695,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3656779661016949,0.0568220627833131,0.3226943386338234,0.0444032723463088,0.3439111702645722,0.3330173913043478,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3927966101694916,0.0590754161509636,0.3426649490094967,0.0479995663591102,0.3595135066466425,0.350125,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3914406779661016,0.0563904358927493,0.3361085380588393,0.0462826596725703,0.3489214918964953,0.3436336956521739,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.3995762711864407,0.0660884692145166,0.3442953721325331,0.0513062330052591,0.3600360833182523,0.3527228260869565,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4026271186440678,0.0662542303024693,0.3462297779306332,0.0522495355579857,0.3606716618604172,0.3536282608695652,0.5,50%,6,fewshot_support_sweep_MTBLS563/mask_0.50/support_6,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4400909090909091,0.0521688391533928,0.3807729583674681,0.0436636999550741,0.3952529576573589,0.3880862879572118,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.4088181818181818,0.0550095803265832,0.3511602214064793,0.0446644565770415,0.3629980343776453,0.3589540200138026,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3745454545454545,0.0518623850900404,0.3252235904122486,0.0423070660460605,0.3451144359780004,0.3346574145962733,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4377272727272727,0.05570207742237,0.3783381445529873,0.0486684424615944,0.3927917791571517,0.3849010093167702,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.409090909090909,0.0552298659391855,0.3519314856329864,0.0463742947189541,0.3636011862846759,0.3592503450655624,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3809090909090909,0.050268500213344,0.3297572784968074,0.0428572991189851,0.350249571501694,0.338768547273982,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.3957272727272727,0.0571530809667801,0.3430994517916964,0.0481021413751692,0.3577413572928246,0.3481958462732919,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.3920909090909091,0.0484961247217871,0.3357902496725948,0.0412632554391212,0.3476676721708815,0.3409608997584541,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4145454545454545,0.0563668946598129,0.3568845633712747,0.0469246785782563,0.3719954132602039,0.3633319315044858,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4120909090909091,0.0620227668520248,0.3567673395144961,0.0496368518544599,0.3715404956344353,0.3610922403381642,0.5,50%,8,fewshot_support_sweep_MTBLS563/mask_0.50/support_8,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
direct_binned,bins1024_auc,logreg_C0p1,100,0.4455882352941177,0.0596003209803782,0.3806996716542239,0.0508595849980027,0.3962059379854702,0.3907528161436199,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,direct_binned|bins1024_auc|logreg_C0p1,Direct 1024 AUC + LOGREG_C0P1
direct_binned,bins1024_auc,svm_C1p0,100,0.4255882352941176,0.0597746926029908,0.3609160750547776,0.0485641555495043,0.3721500753099915,0.3694683890432603,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,direct_binned|bins1024_auc|svm_C1p0,Direct 1024 AUC + SVM_C1P0
direct_binned,bins1024_auc,xgboost_depth2,100,0.3875490196078431,0.0555547691391684,0.3295372712892845,0.0436416895372682,0.3484967741999872,0.33898724392503,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,direct_binned|bins1024_auc|xgboost_depth2,Direct 1024 AUC + XGBOOST_DEPTH2
direct_binned,bins2048_auc,logreg_C0p1,100,0.4473529411764705,0.0628245035034833,0.3815497169382681,0.0537177847248809,0.3948763206112118,0.390231284733573,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,direct_binned|bins2048_auc|logreg_C0p1,Direct 2048 AUC + LOGREG_C0P1
direct_binned,bins2048_auc,svm_C1p0,100,0.4240196078431372,0.0583824321397869,0.3566109292112895,0.0459933160338333,0.3671913656100345,0.3644540188787185,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,direct_binned|bins2048_auc|svm_C1p0,Direct 2048 AUC + SVM_C1P0
direct_binned,bins2048_auc,xgboost_depth2,100,0.3905882352941177,0.052726175959012,0.3334381187234987,0.0431845533758427,0.3514184002871223,0.3427808141277106,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,direct_binned|bins2048_auc|xgboost_depth2,Direct 2048 AUC + XGBOOST_DEPTH2
foundation_backbone,mae_flatten,logreg_C0p1,100,0.4129411764705882,0.0582476598234825,0.3517795024782593,0.044288291494124,0.3662776317053366,0.3583436001689005,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,foundation_backbone|mae_flatten|logreg_C0p1,MAE embeddings + LOGREG_C0P1
foundation_backbone,mae_flatten,svm_C1p0,100,0.4079411764705882,0.0566526020453947,0.3403026521097147,0.0451752205277932,0.3512934774542545,0.3462076216356107,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,foundation_backbone|mae_flatten|svm_C1p0,MAE embeddings + SVM_C1P0
foundation_backbone,mae_flatten,xgboost_depth2,100,0.4336274509803921,0.0610405316861684,0.3660584080937243,0.0456459255364372,0.3825317420856323,0.3732220326631797,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,foundation_backbone|mae_flatten|xgboost_depth2,MAE embeddings + XGBOOST_DEPTH2
prototype_head,mae_embeddings,prototype_mahalanobis_support_anova,100,0.4297058823529411,0.0543462632048905,0.3654407133839707,0.0512514742652656,0.3763169024533516,0.371330380979623,0.5,50%,10,fewshot_support_sweep_MTBLS563/mask_0.50/support_10,prototype_head|mae_embeddings|prototype_mahalanobis_support_anova,MAE prototype head
