family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
masking,mask_metabolights,frozen,13,10,26,16,ok,,0.9375,0.9642857142857143,0.8814814814814815,0.9425925925925925,1.0,0.9285714285714286,0.9629629629629629,0.9642857142857143,0.9952380952380953,2,0,1,13
masking,mask_metabolights,unfreeze_last_1,2,1,4,38,ok,,0.631578947368421,0.72,0.6305555555555555,0.6244152046783626,1.0,0.44,0.6111111111111112,0.9815384615384616,0.9905543168586649,13,0,14,11
masking,mask_metabolights,unfreeze_last_1,2,2,4,38,ok,,0.39473684210526316,0.39230769230769236,0.38407329105003524,0.40966581358258225,0.5555555555555556,0.4,0.46511627906976744,0.5384615384615384,0.7524268629294208,5,8,15,10
masking,mask_metabolights,unfreeze_last_1,2,3,4,38,ok,,0.4473684210526316,0.58,0.4145267791636097,0.37073792331158045,1.0,0.16,0.27586206896551724,0.8369230769230769,0.9101005996067917,13,0,21,4
masking,mask_metabolights,unfreeze_last_1,2,4,4,38,ok,,0.7105263157894737,0.78,0.7103257103257103,0.7127329758908707,1.0,0.56,0.717948717948718,0.8923076923076924,0.9480924936028228,13,0,11,14
masking,mask_metabolights,unfreeze_last_1,2,5,4,38,ok,,0.8421052631578947,0.88,0.8380681818181819,0.8461423444976077,1.0,0.76,0.8636363636363636,0.9876923076923076,0.9934557413600893,13,0,6,19
masking,mask_metabolights,unfreeze_last_1,2,6,4,38,ok,,0.7368421052631579,0.8,0.7361111111111112,0.7404970760233919,1.0,0.6,0.75,0.9876923076923076,0.9939601139601142,13,0,10,15
masking,mask_metabolights,unfreeze_last_1,2,7,4,38,ok,,0.4473684210526316,0.4507692307692308,0.4376321353065539,0.4609992210971403,0.6111111111111112,0.44,0.5116279069767442,0.6061538461538462,0.7839943179718558,6,7,14,11
masking,mask_metabolights,unfreeze_last_1,2,8,4,38,ok,,0.7894736842105263,0.803076923076923,0.7797101449275362,0.7943554538520212,0.9047619047619048,0.76,0.8260869565217391,0.9353846153846154,0.9663561384228987,11,2,6,19
masking,mask_metabolights,unfreeze_last_1,2,9,4,38,ok,,0.5789473684210527,0.6799999999999999,0.5742296918767507,0.560076662243845,1.0,0.36,0.5294117647058824,0.9507692307692307,0.9799275362318842,13,0,16,9
masking,mask_metabolights,unfreeze_last_1,2,10,4,38,ok,,0.631578947368421,0.6830769230769231,0.6305555555555555,0.6366959064327485,0.8666666666666667,0.52,0.65,0.8830769230769231,0.9348450890927673,11,2,12,13
masking,mask_metabolights,unfreeze_last_1,4,1,8,34,ok,,0.7352941176470589,0.8043478260869565,0.7332170880557978,0.7415252064208422,1.0,0.6086956521739131,0.7567567567567568,0.9683794466403163,0.9843896302019871,11,0,9,14
masking,mask_metabolights,unfreeze_last_1,4,2,8,34,ok,,0.9411764705882353,0.9565217391304348,0.9356060606060606,0.9422905525846703,1.0,0.9130434782608695,0.9545454545454546,0.984189723320158,0.9928985507246376,11,0,2,21
masking,mask_metabolights,unfreeze_last_1,4,3,8,34,ok,,0.7058823529411765,0.7351778656126482,0.6964285714285714,0.7153361344537815,0.8823529411764706,0.6521739130434783,0.75,0.8853754940711462,0.9476109480400099,9,2,8,15
