family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,frozen,16,5,48,65,ok,,0.5076923076923077,0.48055555555555546,0.438634713144517,0.5329311211664153,0.45881226053639845,0.48055555555555546,0.7035151515151515,"[[6, 0, 4], [13, 23, 4], [5, 6, 4]]"
jigsaw,jigsaw_multibin,frozen,16,6,48,65,ok,,0.47692307692307695,0.49444444444444446,0.44524305258454316,0.505045053346585,0.4715576820839979,0.49444444444444446,0.7193939393939394,"[[5, 0, 5], [11, 18, 11], [3, 4, 8]]"
jigsaw,jigsaw_multibin,frozen,16,7,48,65,ok,,0.38461538461538464,0.37777777777777777,0.34828681140156553,0.42365631709894014,0.39033189033189036,0.37777777777777777,0.6113030303030302,"[[4, 0, 6], [13, 16, 11], [5, 5, 5]]"
jigsaw,jigsaw_multibin,frozen,16,8,48,65,ok,,0.4307692307692308,0.4444444444444445,0.4040498899486427,0.4673130537840736,0.4685185185185185,0.4444444444444445,0.6472323232323233,"[[4, 1, 5], [5, 16, 19], [6, 1, 8]]"
jigsaw,jigsaw_multibin,frozen,16,9,48,65,ok,,0.38461538461538464,0.4305555555555555,0.3716850265197878,0.4071179738254402,0.4215686274509804,0.4305555555555555,0.6480909090909092,"[[5, 2, 3], [9, 13, 18], [6, 2, 7]]"
jigsaw,jigsaw_multibin,frozen,16,10,48,65,ok,,0.47692307692307695,0.37777777777777777,0.37591571976140253,0.5068930865011697,0.3887116467761629,0.37777777777777777,0.6273737373737374,"[[2, 4, 4], [4, 24, 12], [7, 3, 5]]"
jigsaw,jigsaw_multibin,frozen,18,1,54,59,ok,,0.4576271186440678,0.30431848852901483,0.32072829131652664,0.49864691639367614,0.3444444444444445,0.30431848852901483,0.6110065190190376,"[[0, 2, 6], [10, 23, 5], [4, 5, 4]]"
jigsaw,jigsaw_multibin,frozen,18,2,54,59,ok,,0.4745762711864407,0.42948717948717946,0.40241545893719805,0.5196266273642839,0.4383838383838384,0.42948717948717946,0.6424943679284776,"[[2, 2, 4], [8, 19, 11], [5, 1, 7]]"
jigsaw,jigsaw_multibin,frozen,18,3,54,59,ok,,0.3559322033898305,0.35121457489878544,0.31536796536796535,0.3897864847017389,0.3624338624338625,0.35121457489878544,0.5427305640322196,"[[2, 3, 3], [7, 13, 18], [5, 2, 6]]"
jigsaw,jigsaw_multibin,frozen,18,4,54,59,ok,,0.4406779661016949,0.4279689608636977,0.39055154225432864,0.4920793176027473,0.4461152882205514,0.4279689608636977,0.6640004414603957,"[[3, 0, 5], [11, 17, 10], [5, 2, 6]]"
jigsaw,jigsaw_multibin,frozen,18,5,54,59,ok,,0.4406779661016949,0.377361673414305,0.3572988505747126,0.4806721215663355,0.37773378582202116,0.377361673414305,0.5988588183028888,"[[3, 1, 4], [9, 20, 9], [5, 5, 3]]"
jigsaw,jigsaw_multibin,frozen,18,6,54,59,ok,,0.4915254237288136,0.4542847503373819,0.42478354978354976,0.5214065595421528,0.43333333333333335,0.4542847503373819,0.6599189050730309,"[[3, 3, 2], [6, 20, 12], [4, 3, 6]]"
jigsaw,jigsaw_multibin,frozen,18,7,54,59,ok,,0.4067796610169492,0.39439946018893385,0.3557471264367817,0.43737580362361195,0.3919753086419753,0.39439946018893385,0.6647330175395864,"[[2, 2, 4], [7, 15, 16], [3, 3, 7]]"
