family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,n_episodes
jigsaw,jigsaw_multibin,unfreeze_last_2,2,0.5,0.09062807295417355,0.49107142857142855,0.06617888920697583,0.4538023448611703,0.07766842048671246,0.4780109898297738,0.08732295410421342,0.6273666309535875,0.08023977793175661,0.5238095238095238,0.2509744174736809,0.5425673764127162,0.16372820313345687,0.5273809523809524,0.06191408829487902,0.7152188661512328,0.04281330817776028,5.5,3.1358146203711303,6.5,3.1358146203711303,10.0,5.270462766947299,11.0,5.270462766947299,10
jigsaw,jigsaw_multibin,unfreeze_last_2,3,0.5838709677419355,0.07205103470000412,0.5506818181818182,0.07260129556377783,0.5417325322835131,0.07023902624335837,0.5783968966969739,0.06591739817016644,0.685597799945626,0.06051536080755567,0.665,0.1375378735718517,0.6680208985965447,0.07690075152324749,0.5395454545454546,0.10902881229294019,0.7052563244571687,0.07520306056072924,4.8,1.9321835661585918,6.2,1.9321835661585918,6.7,2.7507574714370344,13.3,2.7507574714370344,10
jigsaw,jigsaw_multibin,unfreeze_last_2,4,0.503448275862069,0.10306442193774663,0.505,0.10563858489515984,0.48267700161098526,0.09698251907509632,0.5062109033116292,0.10021122594573265,0.6662987012987013,0.11731193717179718,0.5,0.1593500186367101,0.5585084626463936,0.12257747978615294,0.5305263157894736,0.11778712716307697,0.709423416847177,0.08290646587879238,5.1,2.078995483935023,4.9,2.0789954839350235,9.5,3.0276503540974917,9.5,3.0276503540974917,10
jigsaw,jigsaw_multibin,unfreeze_last_2,5,0.5333333333333333,0.0876456264162906,0.538888888888889,0.09550960709798245,0.5089976410870399,0.07751402036127904,0.5358136633096734,0.07745490901060069,0.7164324564324565,0.12052156451723277,0.5222222222222223,0.1597322863173913,0.5894457077549402,0.09960781578391294,0.5740740740740741,0.10495844234450083,0.7567404117963918,0.08501116201295253,5.0,2.1081851067789197,4.0,2.1081851067789197,8.6,2.875181153713043,9.4,2.875181153713043,10
jigsaw,jigsaw_multibin,unfreeze_last_2,6,0.54,0.11508451001088044,0.5194852941176471,0.08674272043376707,0.5085169534375924,0.09843531032390258,0.5482075944902517,0.11124726993930173,0.6816666666666666,0.07908753140079186,0.5764705882352941,0.1704867852492875,0.6187687341394238,0.1360310870776426,0.5235294117647059,0.10062759616696693,0.727340343023346,0.06721402423796483,3.7,0.4830458915396479,4.3,0.4830458915396481,7.2,2.8982753492378874,9.8,2.898275349237888,10
jigsaw,jigsaw_multibin,unfreeze_last_2,7,0.5347826086956522,0.08707721093217277,0.525,0.09962905974907753,0.5056257979544561,0.08834917285252011,0.5500822112878258,0.08377853665311846,0.7169663669663671,0.08779961468675118,0.55,0.09682458365518543,0.6192366320286231,0.08369296603528242,0.5714285714285714,0.11993715285482069,0.7931571992573747,0.06669515363753534,3.5,1.1785113019775793,3.5,1.1785113019775793,7.2,1.5491933384829668,8.8,1.5491933384829668,10
jigsaw,jigsaw_multibin,unfreeze_last_2,8,0.5476190476190477,0.07186813601696365,0.5183333333333333,0.07305080254922884,0.4928909759305756,0.06001115501103855,0.5561252072156128,0.06189336144927212,0.7348036032594856,0.062474010453613525,0.5866666666666667,0.15006171569897003,0.6404375155956623,0.09054592336474708,0.56,0.11726185626847344,0.7884827308054863,0.07778427926265619,2.7,1.3374935098492586,3.3,1.3374935098492586,6.2,2.250925735484551,8.8,2.250925735484551,10
jigsaw,jigsaw_multibin,unfreeze_last_2,9,0.5947368421052632,0.11650496642725607,0.5835714285714285,0.09337766197063427,0.5542679545673416,0.10373759228503518,0.6133888106334182,0.10652310758167298,0.7911222111222111,0.059710237514854735,0.6071428571428571,0.15882933409674208,0.6790786507068366,0.11332426447396089,0.6471428571428571,0.10455607485514957,0.8486302731434863,0.07181442025931792,2.8,0.6324555320336759,2.2,0.6324555320336759,5.5,2.2236106773543893,8.5,2.2236106773543893,10
jigsaw,jigsaw_multibin,unfreeze_last_2,10,0.6352941176470589,0.07231015260621872,0.6230769230769231,0.1162538483877298,0.5778463782594218,0.0880550611382528,0.6577716307562855,0.06758623236082968,0.8476767676767677,0.07996684387571885,0.6461538461538462,0.0826898230594723,0.7288162996423866,0.058025113960703166,0.676923076923077,0.14442294888860452,0.8870074878615603,0.05548656039604282,2.4,0.9660917830792958,1.6,0.9660917830792958,4.6,1.0749676997731399,8.4,1.0749676997731399,10
jigsaw,jigsaw_multibin,unfreeze_last_2,11,0.6533333333333333,0.15006171569897003,0.6333333333333333,0.20011570727030972,0.5740198173298859,0.16968850390724677,0.6773797596758696,0.1341179241730688,0.8774775224775224,0.11843635278615067,0.6666666666666666,0.1712337223046938,0.7462863879065252,0.12248402040591687,0.6861111111111111,0.22377926734580925,0.9028816322566323,0.07906363527976687,1.8,1.1352924243950933,1.2,1.1352924243950933,4.0,2.0548046676563256,8.0,2.054804667656325,10
jigsaw,jigsaw_multibin,unfreeze_last_2,12,0.6692307692307693,0.10908742249324435,0.7227272727272728,0.1452492237722044,0.5968316624895572,0.10369609346402056,0.7117261101471628,0.09343112199248717,0.947936507936508,0.06946265823126085,0.6454545454545455,0.11697126706435627,0.7627903091060986,0.09163357783799579,0.7,0.23879864611933993,0.9139095248186158,0.08438098469661041,1.6,0.5163977794943222,0.4,0.5163977794943222,3.9,1.2866839377079187,7.1,1.2866839377079187,10
jigsaw,jigsaw_multibin,unfreeze_last_3,2,0.503030303030303,0.08712670162766797,0.4970238095238095,0.061811208307322264,0.4633145076115507,0.0674670335175811,0.4850437172684539,0.08459465520758344,0.6335362946232511,0.08391310490017227,0.5190476190476191,0.24223907241313844,0.5429882763535294,0.16127610410004692,0.5380952380952382,0.06128208520550019,0.7176987183128312,0.04727340662836574,5.7,2.9832867780352594,6.3,2.9832867780352594,10.1,5.087020520675908,10.9,5.087020520675908,10
