family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,frozen,9,1,18,19,ok,,0.5263157894736842,0.6142857142857143,0.5210084033613445,0.5448916408668731,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.6,0.8511423935296114,4,1,8,6
jigsaw,jigsaw_multibin,frozen,9,2,18,19,ok,,0.47368421052631576,0.45,0.43452380952380953,0.5050125313283209,0.7,0.5,0.5833333333333334,0.6285714285714286,0.8583200373143982,2,3,7,7
jigsaw,jigsaw_multibin,frozen,9,3,18,19,ok,,0.631578947368421,0.6214285714285714,0.5907692307692307,0.6519838056680163,0.8181818181818182,0.6428571428571429,0.72,0.6571428571428571,0.8976237424794479,3,2,5,9
jigsaw,jigsaw_multibin,frozen,9,4,18,19,ok,,0.7368421052631579,0.6928571428571428,0.6801346801346801,0.7439305334042176,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.7428571428571429,0.8907058336154975,3,2,3,11
jigsaw,jigsaw_multibin,frozen,9,5,18,19,ok,,0.631578947368421,0.6214285714285714,0.5907692307692307,0.6519838056680163,0.8181818181818182,0.6428571428571429,0.72,0.6142857142857143,0.8629955730298499,3,2,5,9
jigsaw,jigsaw_multibin,frozen,9,6,18,19,ok,,0.631578947368421,0.6857142857142857,0.6144927536231883,0.6529366895499619,0.8888888888888888,0.5714285714285714,0.6956521739130435,0.6857142857142857,0.8650517801280737,4,1,6,8
jigsaw,jigsaw_multibin,frozen,9,7,18,19,ok,,0.6842105263157895,0.5928571428571429,0.5928571428571429,0.6842105263157895,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7285714285714285,0.8657428880643165,2,3,3,11
jigsaw,jigsaw_multibin,frozen,9,8,18,19,ok,,0.5789473684210527,0.5857142857142856,0.5476190476190476,0.6040100250626566,0.8,0.5714285714285714,0.6666666666666666,0.6857142857142857,0.8865226859974759,3,2,6,8
jigsaw,jigsaw_multibin,frozen,9,9,18,19,ok,,0.6842105263157895,0.5285714285714286,0.525,0.6552631578947369,0.75,0.8571428571428571,0.8,0.7142857142857142,0.8910766637657392,1,4,2,12
jigsaw,jigsaw_multibin,frozen,9,10,18,19,ok,,0.5789473684210527,0.5214285714285715,0.5128205128205128,0.5978407557354926,0.75,0.6428571428571429,0.6923076923076923,0.4428571428571429,0.6808101737198377,2,3,5,9
