epoch,split,bin_size,lr,loss,token_accuracy,top5_accuracy,neighbor_accuracy,exact_order_accuracy,duplicate_position_rate
2,train,2048,5.9999999999999995e-05,2.7116418098654984,0.359354417821217,0.48073412992494524,0.3920171489362759,0.0,0.34427068735986543
2,val,overall,5.9999999999999995e-05,3.9088501004236087,0.22839470507044876,0.33259930701128076,0.2502481673311974,0.0,0.6586919209313772
2,val,256,5.9999999999999995e-05,5.323795727321079,0.06713189025010381,0.15537455731204577,0.08053358777293138,0.0,0.8181870475647941
2,val,512,5.9999999999999995e-05,4.359123221465519,0.16860017313488893,0.27815367707184385,0.18718416722757475,0.0,0.702423095703125
2,val,1024,5.9999999999999995e-05,3.4080146721431186,0.2836613729596138,0.3872825987637043,0.3029014952480793,0.0,0.6037718757750496
2,val,2048,5.9999999999999995e-05,2.544466780764716,0.39418538393718855,0.5095863948975291,0.4303734190762043,0.0,0.5103856646825397
3,train,overall,8.999999999999999e-05,3.907430595079345,0.2286710046699496,0.33652323227158576,0.24972211212888695,0.0,0.4288554649181965
3,train,256,8.999999999999999e-05,5.287851688573179,0.07132486250635754,0.16239199790719377,0.08427657738261159,0.0,0.5224197182420123
3,train,512,8.999999999999999e-05,4.345615609344345,0.1700401135089686,0.2836558252172085,0.1880417075258734,0.0,0.457529056018778
3,train,1024,8.999999999999999e-05,3.430842884987459,0.28078821301460266,0.3879361687219731,0.3006706750980942,0.0,0.3992194068806054
3,train,2048,8.999999999999999e-05,2.565412197412397,0.39253082964986963,0.5121089372399676,0.4258994885089686,0.0,0.3362536785313901
3,val,overall,8.999999999999999e-05,3.7316402601344243,0.26512942240307374,0.3666699424252978,0.28629632982691483,0.0,0.6335301172165645
3,val,256,8.999999999999999e-05,5.110167554446629,0.10235438269696065,0.20054396374949388,0.11506398514445339,0.0,0.7806903899662078
3,val,512,8.999999999999999e-05,4.134872896330697,0.21814982087484427,0.3174281045794487,0.2345091804329838,0.0,0.6734158954923115
3,val,1024,8.999999999999999e-05,3.238342374563217,0.3208918496966362,0.4200812445155212,0.34205312601157595,0.0,0.5803183903769842
3,val,2048,8.999999999999999e-05,2.4431782151971544,0.4191216363438538,0.5286264568567276,0.4535590277186462,0.0,0.49969579303075395
4,train,overall,0.00011999999999999999,3.7436420767831162,0.26127502717278195,0.36762209497225123,0.28267630678288336,0.0,0.4219812093828826
4,train,256,0.00011999999999999999,5.118367458138231,0.0987257610989793,0.20073138184077002,0.11202091509852175,0.0,0.5322488417005324
4,train,512,0.00011999999999999999,4.132231452539897,0.2155937982113372,0.3198358236139665,0.2330483201506961,0.0,0.44436604452774664
4,train,1024,0.00011999999999999999,3.2700805482308426,0.3119924502789707,0.41686825607924183,0.3332466981603426,0.0,0.3842407773963004
4,train,2048,0.00011999999999999999,2.4538888482234937,0.41878809910184067,0.5330529183550266,0.4523892937219731,0.0,0.32706917390695067
4,val,overall,0.00011999999999999999,3.571244559117726,0.2968206253967115,0.3961007858493498,0.319591613153794,0.0,0.5931542714436849
4,val,256,0.00011999999999999999,4.942975529602596,0.13107977967177117,0.2335813008248806,0.14409903889255865,0.0,0.7459790668790303
4,val,512,0.00011999999999999999,3.9208309522696903,0.25941297731229235,0.34962729790381025,0.27699618893010275,0.0,0.6306983100043403
4,val,1024,0.00011999999999999999,3.0985530274254933,0.34595210956675665,0.4446265809237957,0.369659423828125,0.0,0.54278564453125
4,val,2048,0.00011999999999999999,2.3226187271731242,0.45083763503602575,0.5565679637449128,0.48761180096438955,0.0,0.453154064360119
5,train,overall,0.00015,3.6093067083123556,0.2885317541825932,0.3913730502028369,0.31040084223375725,0.0,0.4133790567851387
5,train,256,0.00015,4.96679927201549,0.12575294939391815,0.2314713687506492,0.139032557205769,0.0,0.5280118523157231
5,train,512,0.00015,3.9572828906533966,0.25033818405839897,0.3468205884700399,0.2681185187512984,0.0,0.43448283789938336
5,train,1024,0.00015,3.1460900456381484,0.33843123779168577,0.4383055546358562,0.3606202266943294,0.0,0.373646606992713
5,train,2048,0.00015,2.3670546249423863,0.4396046454863698,0.5488946889548024,0.4738320662836323,0.0,0.3173749299327354
5,val,overall,0.00015,3.4665645424808775,0.3198234921853457,0.4154327938865338,0.3426074378325471,0.0,0.576096428765191
5,val,256,0.00015,4.803667443139212,0.16144622330154693,0.2613420034093516,0.17485446030540125,0.0,0.7390766446552579
5,val,512,0.00015,3.770083120891026,0.28677125966974665,0.37324984105569975,0.3053978814610413,0.0,0.5988517640128969
5,val,1024,0.00015,2.9927300129617964,0.37176755868962835,0.4659481958619186,0.39604356565645765,0.0,0.5137217688182043
5,val,2048,0.00015,2.2997775929314748,0.45930892708046095,0.5611911352191653,0.49413384390728815,0.0,0.4527355375744047
6,train,overall,0.00017999999999999998,3.5074170333387604,0.30808464018419185,0.40906080580212073,0.33044993314441007,0.0,0.4063289898927971
6,train,256,0.00017999999999999998,4.8257475669073955,0.15075114295888908,0.25631234891746074,0.16397726976818033,0.0,0.5164988701653588
6,train,512,0.00017999999999999998,3.83967658543266,0.2705121917040359,0.3642791611196749,0.28925485655064004,0.0,0.43194848304372196
6,train,1024,0.00017999999999999998,3.059794026105393,0.3563465615024481,0.4549502523223381,0.379813840036435,0.0,0.36741609445067264
6,train,2048,0.00017999999999999998,2.304449954909594,0.4547286645713943,0.5607014608490093,0.48875376622238503,0.0,0.309452511911435
6,val,overall,0.00017999999999999998,3.368942185172013,0.3364024390466511,0.4321596964395472,0.3606738438164549,0.0,0.5555039965917195
6,val,256,0.00017999999999999998,4.6492220503943305,0.1866451445966959,0.28443920825208935,0.19963546017450945,0.0,0.7086773826962425
6,val,512,0.00017999999999999998,3.708081134728023,0.29217626207641195,0.3837888203561306,0.3132871596940926,0.0,0.6004372248573908
6,val,1024,0.00017999999999999998,2.922267351831709,0.38600279816559385,0.47746107301541735,0.41257827995078905,0.0,0.5034504239521329
6,val,2048,0.00017999999999999998,2.196198203733989,0.48078555134790285,0.5829496841345515,0.5171944754464286,0.0,0.4094509548611111
7,train,overall,0.00020999999999999998,3.430923293524259,0.32134905764874855,0.421711724167982,0.34452361379637314,0.0,0.4039006254598164
7,train,256,0.00020999999999999998,4.716717324449342,0.1684356826303251,0.27305765884339545,0.18212343224495517,0.0,0.5133864056369114
7,train,512,0.00020999999999999998,3.7497566184655433,0.2834891965571006,0.3782714844551856,0.3037981932206004,0.0,0.4318249894899103
7,train,1024,0.00020999999999999998,2.985664596472086,0.37073268470742776,0.468868457549356,0.39581764118553814,0.0,0.3637136963985426
7,train,2048,0.00020999999999999998,2.2715546347100637,0.4627386667001408,0.566649295823991,0.4963551885343988,0.0,0.30667741031390133
7,val,overall,0.00020999999999999998,3.2802765869668553,0.3512482415618641,0.44726432314408676,0.3769197616992252,0.0,0.5398519304063585
7,val,256,0.00020999999999999998,4.520650684833527,0.20302472795758927,0.30184875960860935,0.21842254166092193,0.0,0.6911849975585938
7,val,512,0.00020999999999999998,3.613981238433293,0.311347597943885,0.39948696589895655,0.33237106086952345,0.0,0.5921691410125247
7,val,1024,0.00020999999999999998,2.812029927968979,0.4031454420515469,0.5011465890066964,0.43378121512276785,0.0,0.4830201164124504
7,val,2048,0.00020999999999999998,2.1744444966316223,0.48747519829443525,0.5865749780620847,0.5231042291436877,0.0,0.39303346664186506
8,train,overall,0.00023999999999999998,3.3599400563090374,0.33186593509776174,0.43331218093232726,0.35675904141413256,0.0,0.3986923149348374
8,train,256,0.00023999999999999998,4.625262767210135,0.18256606027951688,0.2861048404144065,0.19689311895669842,0.0,0.5118341420263454
8,train,512,0.00023999999999999998,3.6718829800729793,0.2927407030300175,0.389350870665948,0.3147751059500091,0.0,0.42545215281670407
8,train,1024,0.00023999999999999998,2.9142813832235976,0.38014359418052196,0.48259988975097246,0.4087649769579883,0.0,0.3569596500140134
8,train,2048,0.00023999999999999998,2.2283330947294364,0.4720133829009907,0.5751931228979821,0.5066029637918344,0.0,0.300523314882287
8,val,overall,0.00023999999999999998,3.2022086222256934,0.3591459062216537,0.4597067759771432,0.38839243332456264,0.0,0.5249891735258556
8,val,256,0.00023999999999999998,4.463163793087006,0.20837535549487388,0.3083468239222254,0.224597749167255,0.0,0.6861015198722719
8,val,512,0.00023999999999999998,3.4454571647303447,0.3276824951171875,0.4220634342304298,0.35468909836241175,0.0,0.5592583550347222
8,val,1024,0.00023999999999999998,2.7327825725078583,0.41273086784141405,0.5208236458046096,0.4483177550137043,0.0,0.4643806578621032
8,val,2048,0.00023999999999999998,2.167430958577565,0.48779490643313955,0.5875931999513081,0.5259651307548795,0.0,0.3902161613343254
9,train,overall,0.00027,3.306161634857879,0.33942928574478143,0.44202600319289304,0.3656881973982659,0.0,0.39275225310047646
9,train,256,0.00027,4.551907180136094,0.19287722467574303,0.2957772977416291,0.2078995367203058,0.0,0.5040339037976457
9,train,512,0.00027,3.608185877179886,0.3006434145262423,0.3988077617814188,0.32415262399232975,0.0,0.41821201478419284
9,train,1024,0.00027,2.8556729175584734,0.38763050033372615,0.49410646726197727,0.4189017395000287,0.0,0.3490236564602018
9,train,2048,0.00027,2.2088805645570626,0.4765660034434143,0.579412485986547,0.5117988893803994,0.0,0.2997394373598655
9,val,overall,0.00027,3.1406058935182437,0.36880617316014,0.4708614954724908,0.40030700460608515,0.0,0.5142846183171348
9,val,256,0.00027,4.351183814661844,0.22767820821276732,0.3230710710797991,0.24520510701196535,0.0,0.6646792699420263
9,val,512,0.00027,3.4024403052670613,0.33047000957386835,0.43019612612468855,0.3601607068308762,0.0,0.5474594358413939
9,val,1024,0.00027,2.6837402752467563,0.4201650470495224,0.530712793980326,0.45858909987977575,0.0,0.46087646484375
9,val,2048,0.00027,2.1250591788973128,0.49691142780440195,0.5994659907051495,0.5372731047017234,0.0,0.384123302641369
10,train,overall,0.0003,3.2577578534994425,0.34631591248472177,0.451723599981834,0.3746542481563551,0.0,0.3881151413169142
10,train,256,0.0003,4.483547347543485,0.20269780863293618,0.3048250069799979,0.21852791964205925,0.0,0.49735857360566144
10,train,512,0.0003,3.5660533113864505,0.30612552112528024,0.4048613543734957,0.33047115856221976,0.0,0.4153834868974215
10,train,1024,0.0003,2.8120036371085675,0.3936050483464126,0.5023404656504302,0.42639368171114556,0.0,0.34721000910874444
10,train,2048,0.0003,2.169427117959266,0.482835271834258,0.5948675729234122,0.5232242327099959,0.0,0.2925084956558296
10,val,overall,0.0003,3.0899395724492416,0.37625975840325865,0.4853146569803357,0.4118969326705805,0.0,0.5075336032443577
10,val,256,0.0003,4.343312340123313,0.2299802266061306,0.32366810153637615,0.24770427894379413,0.0,0.6637229313926092
10,val,512,0.0003,3.3395118628229414,0.34017798996397425,0.44123573920556475,0.37193806948406355,0.0,0.5372232104104663
10,val,1024,0.0003,2.6419867404869626,0.42489333397575785,0.541485499058451,0.4683450364640781,0.0,0.4549759153335814
10,val,2048,0.0003,2.0349473463637486,0.5099874830671719,0.634869288120951,0.5596003457903862,0.0,0.37421235584077384
11,train,overall,0.0003,3.2011874535960465,0.35398623895217485,0.4637826415856323,0.38557977379704805,0.0,0.37987711953475334
11,train,256,0.0003,4.423468658207778,0.21184525428331485,0.3128151932372106,0.22825933211052898,0.0,0.4900840588214686
11,train,512,0.0003,3.515538180355534,0.312547185896758,0.4119048662517103,0.3380118195518784,0.0,0.4098520047996076
11,train,1024,0.0003,2.7633990653427194,0.40042653452655125,0.5118834082321201,0.43567036860726877,0.0,0.3393694822029148
11,train,2048,0.0003,2.102343910478156,0.4911259811020753,0.6185270986214881,0.540377574918516,0.0,0.2802029323150224
11,val,overall,0.0003,3.0446605352418765,0.38232645904645324,0.49520537975643364,0.4208085199019739,0.0,0.5000416891915458
11,val,256,0.0003,4.243288653237479,0.24176073846008098,0.33650389154042515,0.2607174829712936,0.0,0.6444703359452505
11,val,512,0.0003,3.3596686167376384,0.3396822006574699,0.4367307632097176,0.36812216149909155,0.0,0.5505225771949405
11,val,1024,0.0003,2.611180365085602,0.42937215151531355,0.5440891810825893,0.47178092865007265,0.0,0.44153219556051587
11,val,2048,0.0003,1.9645045059067863,0.5184907455529485,0.6634976831930024,0.5826135064874377,0.0,0.36364164806547616
12,train,overall,0.0002999951495796209,3.1565585405035406,0.3602340356384158,0.47217914943203265,0.3933853354689252,0.0,0.3750883641264364
12,train,256,0.0002999951495796209,4.367014970480059,0.21930320300328893,0.3201034478007945,0.23655480360236403,0.0,0.4838178010264854
12,train,512,0.0002999951495796209,3.471377461480453,0.3185081584838474,0.4183911242827172,0.3446422628223094,0.0,0.4052638032511211
12,train,1024,0.0002999951495796209,2.727838325928145,0.40614555595701585,0.5180191108998696,0.4417762927410314,0.0,0.3367001383828475
12,train,2048,0.0002999951495796209,2.0600034041255046,0.49697922510951087,0.6322029147447492,0.5505679827099959,0.0,0.2745717138452915
12,val,overall,0.0002999951495796209,2.9924926571547985,0.388371331351144,0.5045616513650332,0.4284576536821468,0.0,0.4907311636304098
12,val,256,0.0002999951495796209,4.161561527422497,0.2518357778234141,0.34457639658025335,0.27185567202312605,0.0,0.6357461838495164
12,val,512,0.0002999951495796209,3.337124173130308,0.33909752273133825,0.4401937818952969,0.37015497099076,0.0,0.5486716618613591
12,val,1024,0.0002999951495796209,2.552142036812646,0.4374307298234531,0.5581408302698817,0.4824131556919643,0.0,0.4305163186693948
12,val,2048,0.0002999951495796209,1.9191428912537438,0.5251212950263705,0.675335596714701,0.5894068160227367,0.0,0.347990490141369
13,train,overall,0.0002999805986332205,3.1251024789607045,0.36468161001066457,0.47819551895685797,0.3990858686010399,0.0,0.3721476328212584
13,train,256,0.0002999805986332205,4.330908283524449,0.22443409738519265,0.32498418015214897,0.24203740280839894,0.0,0.4806082276485426
13,train,512,0.0002999805986332205,3.4412377853564617,0.3223717112444976,0.4227949613412934,0.34919751091388307,0.0,0.4019311194997197
13,train,1024,0.0002999805986332205,2.6977603927321496,0.4102666059951611,0.5240578143585958,0.44731138773563195,0.0,0.3356471587724215
13,train,2048,0.0002999805986332205,2.030503454229757,0.5016540254178069,0.6409451199753937,0.5577971729462456,0.0,0.27040402536434976
13,val,overall,0.0002999805986332205,2.9618747798459872,0.39505483250000645,0.5135196807927319,0.43724196311086416,0.0,0.4810941786993118
13,val,256,0.0002999805986332205,4.13273485643523,0.2569810173341206,0.35154009610414505,0.27848779569779125,0.0,0.6261870369078621
13,val,512,0.0002999805986332205,3.2719816778387343,0.35343521354453905,0.4535297213920525,0.3842620849609375,0.0,0.5300787062872024
13,val,1024,0.0002999805986332205,2.533121624163219,0.4398416184953281,0.5629621233258929,0.4874330556818417,0.0,0.4244811042906746
13,val,2048,0.0002999805986332205,1.9096609609467643,0.5299614806260381,0.6860467823488372,0.5987849161028862,0.0,0.3436298673115079
14,train,overall,0.00029995634810498883,3.0968148493178758,0.36880490431069257,0.4833323799842142,0.40415787635028627,0.0,0.369970210464546
14,train,256,0.00029995634810498883,4.287843180344244,0.23024376839265695,0.3302546616626962,0.24844751744259633,0.0,0.47766178969310535
14,train,512,0.00029995634810498883,3.411867650635039,0.32665829514174183,0.4268749562079596,0.3538501961616123,0.0,0.4004888286505045
14,train,1024,0.00029995634810498883,2.679981809025923,0.41329592038697727,0.527411627662556,0.45098466402746634,0.0,0.33461541830156954
14,train,2048,0.00029995634810498883,2.007566757266297,0.5050216333213943,0.6487882744036448,0.5633491277694702,0.0,0.26711480521300446
14,val,overall,0.00029995634810498883,2.9572590988661562,0.39587596112063955,0.5163507916565452,0.439302807806858,0.0,0.48193008180648567
14,val,256,0.00029995634810498883,4.184630257742746,0.2540675571986607,0.34723009381975445,0.2743478199200971,0.0,0.6250789581783235
14,val,512,0.00029995634810498883,3.253519696848733,0.3532564677298069,0.45294576989752905,0.38514225078480585,0.0,0.528259761749752
14,val,1024,0.00029995634810498883,2.5147823223045895,0.44328768285257475,0.5697588239397321,0.49425881994622095,0.0,0.42050752185639884
14,val,2048,0.00029995634810498883,1.8761041185685567,0.5328921367015157,0.6954684789691653,0.6034623405763081,0.0,0.35387408544146826
15,train,overall,0.0002999223995685079,3.073042609231889,0.3722263627389087,0.4878637750253014,0.40834665348577925,0.0,0.3696221458537696
15,train,256,0.0002999223995685079,4.257635392415684,0.23442103643588422,0.3343135817435825,0.2529342857444233,0.0,0.4774365891255606
15,train,512,0.0002999223995685079,3.390576721841444,0.32981416850346623,0.4302379660007665,0.3573903448111273,0.0,0.4015069935888453
15,train,1024,0.0002999223995685079,2.65606556665737,0.4166326548219262,0.5321512401371259,0.45500433538526697,0.0,0.3332329035874439
15,train,2048,0.0002999223995685079,1.9878927560130577,0.5080375911943581,0.654752312219731,0.5680576480022995,0.0,0.26631209711322873
15,val,overall,0.0002999223995685079,2.938416225569589,0.39905805446739706,0.5191816300419825,0.44246646349451374,0.0,0.47671290806361605
15,val,256,0.0002999223995685079,4.135918119124004,0.25927576954875675,0.3505777024797031,0.27894555936966625,0.0,0.6236201695033482
15,val,512,0.0002999223995685079,3.2271273732185364,0.3580542669764587,0.45943051310522215,0.39169650631291525,0.0,0.5164535764663939
15,val,1024,0.0002999223995685079,2.5210331422942027,0.44395616331270765,0.5700727190290179,0.49263024755886625,0.0,0.42525809151785715
15,val,2048,0.0002999223995685079,1.8695862676416124,0.5349460180316653,0.6966455855539867,0.6065935407366071,0.0,0.34151979476686506
16,train,overall,0.0002998787552266496,3.0547791107353075,0.3751656981728002,0.4915025241238654,0.4119550765496198,0.0,0.3696179171848725
16,train,256,0.0002998787552266496,4.2354440881532405,0.23788547943525784,0.33739090313291337,0.25665272257787763,0.0,0.4790406368238509
16,train,512,0.0002998787552266496,3.369815976095841,0.33279881496065933,0.4338240961590155,0.3607012419689931,0.0,0.40051641763593054
16,train,1024,0.0002998787552266496,2.6418585264094743,0.41871124412446814,0.5349086060652284,0.457773306177336,0.0,0.3330391238088565
16,train,2048,0.0002998787552266496,1.9719978522826738,0.5112672541708155,0.6598864911383043,0.5726930354742726,0.0,0.265875490470852
16,val,overall,0.0002998787552266496,2.8981782905757427,0.4026629432503666,0.5275646088910955,0.44961281440087725,0.0,0.4657142275855654
16,val,256,0.0002998787552266496,4.07187614270619,0.26141514841999325,0.35728345598493305,0.2838822624513081,0.0,0.6112295483785962
16,val,512,0.0002998787552266496,3.1854317826884135,0.36189124679991175,0.46729653967278345,0.39760093071631025,0.0,0.5094035315135168
16,val,1024,0.0002998787552266496,2.4844977259635925,0.44817921466061045,0.5782451331615448,0.5009189184222903,0.0,0.4108765617249504
16,val,2048,0.0002998787552266496,1.8509075109447752,0.539166163120951,0.7074333067451205,0.6160491460136005,0.0,0.33134726872519843
17,train,overall,0.0002998254179114328,3.0386818813101595,0.3776768295453536,0.4944451849890931,0.41499618738221483,0.0,0.3689048732877312
17,train,256,0.0002998254179114328,4.217973469618725,0.24021242425313444,0.3394465014806243,0.25927893129164864,0.0,0.4801427729995796
17,train,512,0.0002998254179114328,3.3518894124993293,0.3353872530396209,0.4362615611521118,0.3637017630408163,0.0,0.40045894058295967
17,train,1024,0.0002998254179114328,2.6258175405151643,0.42129694506726456,0.5384008023770935,0.460887796141107,0.0,0.33072537135650226
17,train,2048,0.0002998254179114328,1.9590471026074192,0.5138106958213943,0.6636718749465429,0.5761162590552873,0.0,0.2642924082118834
17,val,overall,0.0002998254179114328,2.9054690711200237,0.4029106565618089,0.5268919204494783,0.449418022696461,0.0,0.4703944069998605
17,val,256,0.0002998254179114328,4.090469658374786,0.2632851978497846,0.356322031468153,0.2852170430123806,0.0,0.6187958490280879
17,val,512,0.0002998254179114328,3.2133685691016063,0.35729520288961275,0.46075076130884035,0.3919600232371262,0.0,0.5201650952535962
17,val,1024,0.0002998254179114328,2.4812590650149753,0.44797818628805025,0.5767391143100602,0.49872988781758715,0.0,0.418425060453869
17,val,2048,0.0002998254179114328,1.836778991988727,0.5430840392197881,0.7137557747108596,0.62176513671875,0.0,0.3241916232638889
18,train,overall,0.0002997623910838393,3.0226838846645014,0.38006821705755095,0.4973485014430611,0.4177696194349383,0.0,0.3690919063551009
18,train,256,0.0002997623910838393,4.198721725309911,0.24292200202364558,0.34192365301029565,0.2621051600963011,0.0,0.48150662135650224
18,train,512,0.0002997623910838393,3.332280773753008,0.33786642992443033,0.4389348461756257,0.3666275092839126,0.0,0.4010775031530269
18,train,1024,0.0002997623910838393,2.611389017960416,0.42357697762181407,0.5417784823965064,0.46360815760800655,0.0,0.3312537223234305
18,train,2048,0.0002997623910838393,1.9483440216346706,0.515907458660314,0.6667570241898164,0.578737650751533,0.0,0.2625297785874439
18,val,overall,0.0002997623910838393,2.8803118323641166,0.40588318343673435,0.5288629380187818,0.45254410670271944,0.0,0.4653061760796441
18,val,256,0.0002997623910838393,4.025896340608597,0.26996939522879465,0.3640699838953359,0.2927114096071039,0.0,0.6122935461619543
18,val,512,0.0002997623910838393,3.1759366946560994,0.36334688695413725,0.46548098591821535,0.39718119321124895,0.0,0.5057312496124752
18,val,1024,0.0002997623910838393,2.4717462956905365,0.44977920768516405,0.5786970832518169,0.5030100994876453,0.0,0.41551474919394843
18,val,2048,0.0002997623910838393,1.8476679985012328,0.5404372438788414,0.7072036990097591,0.6172737245048795,0.0,0.32768515935019843
19,train,overall,0.00029968967883358983,3.009935978683121,0.38206398460362523,0.49955182956874106,0.4202883596711629,0.0,0.36923371045578757
19,train,256,0.00029968967883358983,4.17827190625828,0.2461526503477396,0.3447167640844268,0.26562105874309627,0.0,0.48183133933576233
19,train,512,0.00029968967883358983,3.322176868070936,0.3394610075939931,0.4402182814518967,0.36840404296135154,0.0,0.4017329605170964
19,train,1024,0.00029968967883358983,2.6006294120053006,0.42560192167491656,0.5436889101571566,0.4658568788804281,0.0,0.33075405514293726
19,train,2048,0.00029968967883358983,1.938665728397968,0.5170403587978517,0.669583362581484,0.5812714580997758,0.0,0.2626164868273543
19,val,overall,0.00029968967883358983,2.866956848118986,0.40798241764839205,0.534959248134068,0.4549659247110997,0.0,0.45683312794518854
19,val,256,0.00029968967883358983,4.043324266161237,0.267097109662635,0.3635310823363917,0.28836543964488165,0.0,0.6072428869822668
19,val,512,0.00029968967883358983,3.1725632633481706,0.36380416633827345,0.4673546685704163,0.39814419246145655,0.0,0.5012805272662451
19,val,1024,0.00029968967883358983,2.447680950164795,0.45304313568132265,0.5848698690533638,0.5052780881524086,0.0,0.4035198877728175
19,val,2048,0.00029968967883358983,1.8042589128017426,0.5479852589113372,0.7240813725761005,0.6280759785856519,0.0,0.3152892097594246
20,train,overall,0.00029960728587887794,2.9950330082343832,0.3842229595566544,0.5017637928839221,0.4228239324729004,0.0,0.36839209586515553
20,train,256,0.00029960728587887794,4.152973225298484,0.24931016591097743,0.3477079793476738,0.26910082895659543,0.0,0.4786797904112949
20,train,512,0.00029960728587887794,3.3102704548515014,0.34149755637741946,0.4415402536702263,0.3704874492814188,0.0,0.40238469555773543
20,train,1024,0.00029960728587887794,2.5880206101678414,0.4269794002509438,0.5458334064269814,0.46804582404448847,0.0,0.3296570645319507
20,train,2048,0.00029960728587887794,1.928867742619707,0.5191047156872771,0.6719735320908071,0.583661627609099,0.0,0.26284683295964123
20,val,overall,0.00029960728587887794,2.857318334813629,0.41010578096445116,0.5362593638045448,0.45809152416352716,0.0,0.4556580498105004
20,val,256,0.00029960728587887794,4.01135744367327,0.27295709028840065,0.3677358478307724,0.29624103382229805,0.0,0.5990795559353298
20,val,512,0.00029960728587887794,3.1716446919100627,0.36575559579900335,0.46690586635044645,0.39961363800934385,0.0,0.5024043491908482
20,val,1024,0.00029960728587887794,2.4522944348199025,0.45160929379718645,0.5840831941791943,0.5060725137591362,0.0,0.4098680284288195
20,val,2048,0.00029960728587887794,1.7939767688512802,0.5501011439732143,0.7263125468577657,0.6304389110633305,0.0,0.31128026568700395
21,train,overall,0.0002995152175660644,2.9859440213094377,0.3856089912989749,0.5035301448919314,0.42440737052215055,0.0,0.3693891311440233
21,train,256,0.0002995152175660644,4.1397630516189095,0.2512842563770277,0.34941225615852084,0.2710446481480192,0.0,0.4793931627487388
21,train,512,0.0002995152175660644,3.301638891878684,0.3427264705099867,0.4435353096023269,0.37181522386491034,0.0,0.40332140730100896
21,train,1024,0.0002995152175660644,2.5809763910524515,0.42839256944677756,0.5466849427052143,0.4696663484445067,0.0,0.3314827546945067
21,train,2048,0.0002995152175660644,1.921397750687706,0.5200326688621076,0.6744880711016633,0.5851032616311659,0.0,0.2633591998318386
21,val,overall,0.0002995152175660644,2.843032231288297,0.41150380710938145,0.538752601348928,0.46031394840351175,0.0,0.4559697045220269
21,val,256,0.0002995152175660644,4.006181763751166,0.27406650143010275,0.36760917572038515,0.2978973388671875,0.0,0.6006192404126364
21,val,512,0.0002995152175660644,3.122088828257152,0.36979796418121885,0.47517152822443415,0.40600707062653135,0.0,0.4980015830388145
21,val,1024,0.0002995152175660644,2.4424568499837602,0.45451815160257475,0.587567042027201,0.5078347825578281,0.0,0.41174074203249006
21,val,2048,0.0002995152175660644,1.801401483161109,0.5476326112236295,0.7246626594236919,0.6295166015625,0.0,0.3135172526041667
22,train,overall,0.00029941347986933015,2.9754631999094925,0.3876645896466858,0.5056831667976529,0.42664578700680367,0.0,0.3681499532519969
22,train,256,0.00029941347986933015,4.122786666245738,0.25370508031460204,0.35154399783621987,0.27395763993263245,0.0,0.4782153758232904
22,train,512,0.00029941347986933015,3.2932284359440143,0.34443808243413676,0.4445278561703293,0.3735671245196475,0.0,0.401922361091648
22,train,1024,0.00029941347986933015,2.5709021882625973,0.42984055323451087,0.5489527134082777,0.47104601675619456,0.0,0.32998616171524664
22,train,2048,0.00029941347986933015,1.91493550918562,0.5226746426034936,0.6777080997757847,0.5880123668187403,0.0,0.2624759143778027
22,val,overall,0.00029941347986933015,2.8181773849896024,0.41617617529949974,0.5426583365936365,0.4649256749876908,0.0,0.44608718629867317
