family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,unfreeze_last_1,4,1,8,29,ok,,0.6896551724137931,0.5973684210526315,0.5953488372093023,0.6559743384121893,0.7083333333333334,0.8947368421052632,0.7906976744186046,0.7526315789473684,0.8488880649341788,3,7,2,17
jigsaw,jigsaw_multibin,unfreeze_last_1,4,2,8,29,ok,,0.6551724137931034,0.618421052631579,0.618421052631579,0.6551724137931034,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.6947368421052631,0.854951508348442,5,5,5,14
jigsaw,jigsaw_multibin,unfreeze_last_1,4,3,8,29,ok,,0.4482758620689655,0.4842105263157894,0.4476190476190476,0.45353037766830867,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.5736842105263158,0.673267962074081,6,4,12,7
jigsaw,jigsaw_multibin,unfreeze_last_1,4,4,8,29,ok,,0.7241379310344828,0.6236842105263157,0.6233766233766234,0.6838334079713391,0.72,0.9473684210526315,0.8181818181818182,0.7552631578947369,0.8372681219185183,3,7,1,18
jigsaw,jigsaw_multibin,unfreeze_last_1,4,5,8,29,ok,,0.5517241379310345,0.5157894736842106,0.5148005148005148,0.5563395908223494,0.6666666666666666,0.631578947368421,0.6486486486486487,0.6578947368421052,0.7950117605573465,4,6,7,12
jigsaw,jigsaw_multibin,unfreeze_last_1,4,6,8,29,ok,,0.5862068965517241,0.6605263157894736,0.5857142857142856,0.5812807881773397,0.8888888888888888,0.42105263157894735,0.5714285714285714,0.6894736842105263,0.8524941758813327,9,1,11,8
jigsaw,jigsaw_multibin,unfreeze_last_1,4,7,8,29,ok,,0.5517241379310345,0.5157894736842106,0.5148005148005148,0.5563395908223494,0.6666666666666666,0.631578947368421,0.6486486486486487,0.5157894736842105,0.7104857887210828,4,6,7,12
jigsaw,jigsaw_multibin,unfreeze_last_1,4,8,8,29,ok,,0.6206896551724138,0.5210526315789473,0.5054263565891473,0.5795241913926759,0.6666666666666666,0.8421052631578947,0.7441860465116279,0.47105263157894733,0.6490724623950743,2,8,3,16
jigsaw,jigsaw_multibin,unfreeze_last_1,4,9,8,29,ok,,0.6551724137931034,0.5947368421052632,0.5972222222222222,0.6446360153256705,0.7142857142857143,0.7894736842105263,0.75,0.5289473684210526,0.6641766061343188,4,6,4,15
jigsaw,jigsaw_multibin,unfreeze_last_1,4,10,8,29,ok,,0.5172413793103449,0.513157894736842,0.5024509803921569,0.5290736984448953,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.6210526315789474,0.7955232803443626,5,5,9,10
jigsaw,jigsaw_multibin,unfreeze_last_1,6,1,12,25,ok,,0.52,0.48161764705882354,0.47916666666666663,0.5316666666666666,0.6666666666666666,0.5882352941176471,0.625,0.5551470588235294,0.7223981415887735,3,5,7,10
jigsaw,jigsaw_multibin,unfreeze_last_1,6,2,12,25,ok,,0.6,0.5073529411764706,0.503968253968254,0.5825396825396826,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5845588235294118,0.7780115337915849,2,6,4,13
