family,model,fine_tune_mode,support_per_class,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_roc_auc_ovr_mean,macro_roc_auc_ovr_std,n_episodes
masking,mask_metabolights,unfreeze_last_2,8,0.5022471910112359,0.08325228563075371,0.4506139291465378,0.05047159858082462,0.44184171450047216,0.05715175713086707,0.509718586191169,0.07763270347868832,0.4587765144312715,0.037917685989650285,0.4506139291465378,0.05047159858082462,0.6820439759213974,0.05318580860030212,10
masking,mask_metabolights,unfreeze_last_2,10,0.5108433734939759,0.08076184398553846,0.45605590062111795,0.04589014235073545,0.4466390968534351,0.04914241278020108,0.519304420102366,0.06835041316346507,0.46413592828093586,0.04713847527455247,0.45605590062111795,0.04589014235073545,0.6724645079286231,0.04460543455008672,10
masking,mask_metabolights,unfreeze_last_2,12,0.5597402597402598,0.047991459920053985,0.49648553201184786,0.04793806095163824,0.47520338240941723,0.03643468598691416,0.5627310262779259,0.03675545017851643,0.48112700071459386,0.040998369758759645,0.49648553201184786,0.04793806095163824,0.6961963977443506,0.029430322303440264,10
masking,mask_metabolights,unfreeze_last_2,14,0.5605633802816901,0.059311217642643216,0.47203548085901026,0.05656078841714858,0.4543446571960962,0.056012518079446544,0.56620856977119,0.047449491383437264,0.482862215892066,0.0722536108401758,0.47203548085901026,0.05656078841714858,0.7035827914298823,0.040698928408554456,10
masking,mask_metabolights,unfreeze_last_2,16,0.54,0.0898387773578857,0.4666666666666667,0.04986263710309726,0.43891792651327066,0.05605654265688016,0.5566431382721929,0.07371144579152679,0.44991534760211643,0.0466280843980074,0.4666666666666667,0.04986263710309726,0.6884464646464646,0.03345061088516182,10
masking,mask_metabolights,unfreeze_last_2,18,0.5983050847457627,0.07454630454257961,0.5139338731443994,0.06219526810921052,0.49220779766194517,0.06328140175388274,0.6193155153418534,0.0640174203049612,0.49560684318996334,0.058594875231931166,0.5139338731443994,0.06219526810921052,0.7170763734702355,0.05183710686200606,10
masking,mask_metabolights,unfreeze_last_2,20,0.6075471698113207,0.06703352248792062,0.4854377104377104,0.06811776191307738,0.4548945442661771,0.06215739894968115,0.6183253993936211,0.0540822710231951,0.4655869114612748,0.06479249510133932,0.4854377104377104,0.06811776191307738,0.7120992390078749,0.06513912245083633,10
masking,mask_metabolights,unfreeze_last_2,22,0.625531914893617,0.09093515134652258,0.5371459694989107,0.12756389736946835,0.47952066187731646,0.11291017635875039,0.6594272159961074,0.07960418032492124,0.4815272186553812,0.097807530231423,0.5371459694989107,0.12756389736946835,0.7599239513776197,0.06793478569804626,10
masking,mask_metabolights,unfreeze_last_2,24,0.6048780487804878,0.09038661534755967,0.5239583333333333,0.15676243446927324,0.4243171972136818,0.10450033873219214,0.6541456353573467,0.08036655263388114,0.4306407564805734,0.0827361591255445,0.5239583333333333,0.15676243446927324,0.7517343155210802,0.09046204942755984,10
masking,mask_metabolights,unfreeze_last_3,2,0.44205607476635506,0.08811850143045358,0.4158312047679863,0.04646385241501192,0.392524225909476,0.0625284003652819,0.43492592329007185,0.08280553655172018,0.42055395165627896,0.05676734221558454,0.4158312047679863,0.04646385241501192,0.613576583422852,0.04562087984849812,10
masking,mask_metabolights,unfreeze_last_3,4,0.4485148514851486,0.09857439974601895,0.40462531295864623,0.07862431807919087,0.39247480367049,0.08642394827693636,0.4496148948043648,0.09912409232337524,0.4178317930014739,0.08936678814350023,0.40462531295864623,0.07862431807919087,0.6185416216609706,0.06489488575605608,10
masking,mask_metabolights,unfreeze_last_3,6,0.4894736842105263,0.07989682481919791,0.44266666666666665,0.053096697253777095,0.41382228418848915,0.06300242955015989,0.48048995235270375,0.07596365635906707,0.42955239248864185,0.0644411927300155,0.44266666666666665,0.053096697253777095,0.6514560846560846,0.06056099277801782,10
masking,mask_metabolights,unfreeze_last_3,8,0.5202247191011236,0.09220636059010034,0.46630434782608693,0.05822779885392751,0.45820228798972906,0.06353531258452763,0.5268311809144398,0.08371791998346073,0.47376104376096057,0.04466738332379379,0.46630434782608693,0.05822779885392751,0.6909187775247736,0.04963738585780453,10
masking,mask_metabolights,unfreeze_last_3,10,0.5349397590361445,0.0791480580310041,0.47302881297446514,0.05176413572758197,0.4637793796028825,0.05268282390046132,0.540636924420777,0.06700271659185077,0.4772624961590415,0.04908162304262344,0.47302881297446514,0.05176413572758197,0.6817178181158158,0.0445819212805627,10
masking,mask_metabolights,unfreeze_last_3,12,0.5558441558441558,0.05187585170197484,0.49022556390977445,0.05253636810684608,0.4676957729855028,0.04708134005408609,0.5594320527465528,0.04657358226397643,0.47111827075307755,0.04897622767025839,0.49022556390977445,0.05253636810684608,0.7007150144651029,0.03027529390827833,10
