family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
masking,mask_metabolights,frozen,14,5,42,71,ok,,0.5774647887323944,0.5424836601307189,0.5035855214704902,0.6021926849138182,0.5226869904289259,0.5424836601307189,0.7014652994128361,"[[8, 0, 4], [9, 28, 5], [9, 3, 5]]"
masking,mask_metabolights,frozen,14,6,42,71,ok,,0.6197183098591549,0.5079365079365079,0.41904761904761906,0.550503018108652,0.36594202898550726,0.5079365079365079,0.7258359325720459,"[[8, 4, 0], [6, 36, 0], [9, 8, 0]]"
masking,mask_metabolights,frozen,14,7,42,71,ok,,0.5633802816901409,0.4119981325863679,0.4059274059274059,0.5474173713610333,0.4087144739318653,0.4119981325863679,0.6302969853439134,"[[3, 4, 5], [5, 34, 3], [6, 8, 3]]"
masking,mask_metabolights,frozen,14,8,42,71,ok,,0.5633802816901409,0.44234360410831003,0.4246159126239073,0.5650202468520773,0.429000429000429,0.44234360410831003,0.693672767503001,"[[1, 1, 10], [4, 30, 8], [2, 6, 9]]"
masking,mask_metabolights,frozen,14,9,42,71,ok,,0.6619718309859155,0.4908963585434174,0.5026091383479699,0.6206970728533092,0.5696969696969697,0.4908963585434174,0.6553710667547318,"[[3, 5, 4], [2, 39, 1], [1, 11, 5]]"
masking,mask_metabolights,frozen,14,10,42,71,ok,,0.43661971830985913,0.4339402427637722,0.40737956001113895,0.46041512231282433,0.4979697305278701,0.4339402427637722,0.7498397436771969,"[[3, 1, 8], [1, 17, 24], [3, 3, 11]]"
masking,mask_metabolights,frozen,16,1,48,65,ok,,0.5384615384615384,0.5,0.47314940449268805,0.5798002992032842,0.5020933977455716,0.5,0.6650909090909091,"[[5, 1, 4], [11, 24, 5], [7, 2, 6]]"
masking,mask_metabolights,frozen,16,2,48,65,ok,,0.7230769230769231,0.611111111111111,0.6139194139194138,0.7085376162299238,0.6242424242424243,0.611111111111111,0.7529292929292929,"[[6, 2, 2], [0, 36, 4], [4, 6, 5]]"
masking,mask_metabolights,frozen,16,3,48,65,ok,,0.5846153846153846,0.4388888888888889,0.43566760037348273,0.601982331394096,0.4388243335611757,0.4388888888888889,0.6550909090909091,"[[1, 1, 8], [6, 30, 4], [4, 4, 7]]"
masking,mask_metabolights,frozen,16,4,48,65,ok,,0.5692307692307692,0.4972222222222222,0.43734018264840185,0.574704952581665,0.4323232323232324,0.4972222222222222,0.6940101010101011,"[[7, 1, 2], [4, 29, 7], [11, 3, 1]]"
masking,mask_metabolights,frozen,16,5,48,65,ok,,0.5538461538461539,0.4083333333333334,0.4124037302231736,0.5723435787656648,0.41915954415954415,0.4083333333333334,0.6916767676767677,"[[1, 0, 9], [10, 29, 1], [2, 7, 6]]"
masking,mask_metabolights,frozen,16,6,48,65,ok,,0.4307692307692308,0.4527777777777777,0.4055555555555556,0.4679487179487179,0.44999999999999996,0.4527777777777777,0.6735252525252525,"[[6, 0, 4], [7, 17, 16], [7, 3, 5]]"
masking,mask_metabolights,frozen,16,7,48,65,ok,,0.4,0.4138888888888889,0.37666169895678087,0.4253055141579732,0.40744389709906953,0.4138888888888889,0.6466666666666666,"[[4, 1, 5], [8, 15, 17], [3, 5, 7]]"
masking,mask_metabolights,frozen,16,8,48,65,ok,,0.5846153846153846,0.4694444444444444,0.44775400038557933,0.5941629220981448,0.442485754985755,0.4694444444444444,0.6702222222222223,"[[5, 2, 3], [1, 31, 8], [10, 3, 2]]"
masking,mask_metabolights,frozen,16,9,48,65,ok,,0.6,0.513888888888889,0.4508158508158508,0.5819257665411511,0.4362155388471178,0.513888888888889,0.6970909090909091,"[[7, 3, 0], [3, 31, 6], [10, 4, 1]]"
masking,mask_metabolights,frozen,16,10,48,65,ok,,0.49230769230769234,0.4222222222222222,0.4095669036845508,0.5236139426184675,0.42017543859649126,0.4222222222222222,0.6527777777777777,"[[4, 2, 4], [5, 24, 11], [7, 4, 4]]"
masking,mask_metabolights,frozen,18,1,54,59,ok,,0.576271186440678,0.43151147098515513,0.4314814814814814,0.5935969868173259,0.4362745098039216,0.43151147098515513,0.746214386711089,"[[2, 1, 5], [2, 28, 8], [4, 5, 4]]"
