epoch,split,bin_size,lr,loss,token_accuracy,top5_accuracy,neighbor_accuracy,exact_order_accuracy,duplicate_position_rate
6,val,512,0.00017999999999999998,3.694831277642931,0.29588535853794645,0.38702101952263285,0.31780569893973215,0.0,0.5958186558314732
7,train,overall,0.00020999999999999998,3.7544570375451056,0.28153234920694153,0.3772391965571006,0.3022050387121637,0.0,0.4349106861336884
7,train,512,0.00020999999999999998,3.7544570375451056,0.28153234920694153,0.3772391965571006,0.3022050387121637,0.0,0.4349106861336884
7,val,overall,0.00020999999999999998,3.591092450278146,0.3077029271849564,0.40271335201604025,0.33343869181615965,0.0,0.5876903231181796
7,val,512,0.00020999999999999998,3.591092450278146,0.3077029271849564,0.40271335201604025,0.33343869181615965,0.0,0.5876903231181796
8,train,overall,0.00023999999999999998,3.6656949541493917,0.2910841595164329,0.38966606376951585,0.3140108253923767,0.0,0.4305774637401906
8,train,512,0.00023999999999999998,3.6656949541493917,0.2910841595164329,0.38966606376951585,0.3140108253923767,0.0,0.4305774637401906
8,val,overall,0.00023999999999999998,3.4647592646735057,0.32252599352172445,0.4190823994576931,0.349067324506385,0.0,0.5685301281156994
8,val,512,0.00023999999999999998,3.4647592646735057,0.32252599352172445,0.4190823994576931,0.349067324506385,0.0,0.5685301281156994
9,train,overall,0.00027,3.59222629893521,0.3002556360623227,0.40023308310808087,0.32487442635099983,0.0,0.4239509616732063
9,train,512,0.00027,3.59222629893521,0.3002556360623227,0.40023308310808087,0.32487442635099983,0.0,0.4239509616732063
9,val,overall,0.00027,3.4761745844568526,0.3225795200892857,0.4205104282924107,0.35043722497565405,0.0,0.5815025208488344
9,val,512,0.00027,3.4761745844568526,0.3225795200892857,0.4205104282924107,0.35043722497565405,0.0,0.5815025208488344
10,train,overall,0.0003,3.5328115615074944,0.30892175235555847,0.40865681056484515,0.33424362393238083,0.0,0.41977243466227576
10,train,512,0.0003,3.5328115615074944,0.30892175235555847,0.40865681056484515,0.33424362393238083,0.0,0.41977243466227576
10,val,overall,0.0003,3.3202393523284366,0.34237792023590635,0.4432731510273048,0.37401278050882475,0.0,0.5413324265252976
10,val,512,0.0003,3.3202393523284366,0.34237792023590635,0.4432731510273048,0.37401278050882475,0.0,0.5413324265252976
11,train,overall,0.0003,3.4699807327424463,0.3179215640497849,0.417824893120693,0.34433002562800863,0.0,0.4114493194716928
11,train,512,0.0003,3.4699807327424463,0.3179215640497849,0.417824893120693,0.34433002562800863,0.0,0.4114493194716928
11,val,overall,0.0003,3.2868000864982605,0.348760938005788,0.44804697217685835,0.3800816610455513,0.0,0.5333673386346726
11,val,512,0.0003,3.2868000864982605,0.348760938005788,0.44804697217685835,0.3800816610455513,0.0,0.5333673386346726
12,train,overall,0.0002999951495796209,3.4326232441872224,0.3236969678658541,0.4235002320978139,0.3505555021121363,0.0,0.408946166444787
12,train,512,0.0002999951495796209,3.4326232441872224,0.3236969678658541,0.4235002320978139,0.3505555021121363,0.0,0.408946166444787
12,val,overall,0.0002999951495796209,3.269498441900526,0.34911552337663515,0.4493485710450581,0.3814457484654018,0.0,0.5333385164775546
12,val,512,0.0002999951495796209,3.269498441900526,0.34911552337663515,0.4493485710450581,0.3814457484654018,0.0,0.5333385164775546
13,train,overall,0.0002999805986332205,3.387405059797347,0.3304461971794009,0.4301115164842306,0.35814148775665217,0.0,0.40320951863789234
13,train,512,0.0002999805986332205,3.387405059797347,0.3304461971794009,0.4301115164842306,0.35814148775665217,0.0,0.40320951863789234
13,val,overall,0.0002999805986332205,3.2756473422050476,0.3483966647514275,0.44668361118861605,0.37975638253348215,0.0,0.5352223714192708
13,val,512,0.0002999805986332205,3.2756473422050476,0.3483966647514275,0.44668361118861605,0.37975638253348215,0.0,0.5352223714192708
14,train,overall,0.00029995634810498883,3.3539924225999633,0.3353490444576794,0.43480799377231855,0.3634403246400602,0.0,0.4002365864980381
14,train,512,0.00029995634810498883,3.3539924225999633,0.3353490444576794,0.43480799377231855,0.3634403246400602,0.0,0.4002365864980381
14,val,overall,0.00029995634810498883,3.175892229591097,0.36269899404474665,0.46631973502891405,0.39825294113584925,0.0,0.5111846923828125
14,val,512,0.00029995634810498883,3.175892229591097,0.36269899404474665,0.46631973502891405,0.39825294113584925,0.0,0.5111846923828125
15,train,overall,0.0002999223995685079,3.318241504275745,0.3407940372757848,0.4400338074818855,0.3695149374916949,0.0,0.396228629484305
15,train,512,0.0002999223995685079,3.318241504275745,0.3407940372757848,0.4400338074818855,0.3695149374916949,0.0,0.396228629484305
15,val,overall,0.0002999223995685079,3.150952982051032,0.36864846838372095,0.4699007065168449,0.40440683545810835,0.0,0.5100305950830853
15,val,512,0.0002999223995685079,3.150952982051032,0.36864846838372095,0.4699007065168449,0.40440683545810835,0.0,0.5100305950830853
16,train,overall,0.0002998787552266496,3.296702690723231,0.3442644470208429,0.44327244777315933,0.3733395153631544,0.0,0.39607108761911436
16,train,512,0.0002998787552266496,3.296702690723231,0.3442644470208429,0.44327244777315933,0.3733395153631544,0.0,0.39607108761911436
16,val,overall,0.0002998787552266496,3.1375183973993575,0.3700309635273048,0.47203499930245535,0.4043365961738995,0.0,0.5036773681640625
16,val,512,0.0002998787552266496,3.1375183973993575,0.3700309635273048,0.47203499930245535,0.4043365961738995,0.0,0.5036773681640625
17,train,overall,0.0002998254179114328,3.273638908103977,0.34759045248608955,0.4463327450869864,0.3770939163830248,0.0,0.39613360075672643
17,train,512,0.0002998254179114328,3.273638908103977,0.34759045248608955,0.4463327450869864,0.3770939163830248,0.0,0.39613360075672643
17,val,overall,0.0002998254179114328,3.1803934957299913,0.36378963398081915,0.4627285913697311,0.39771767279931475,0.0,0.5117250472780258
17,val,512,0.0002998254179114328,3.1803934957299913,0.36378963398081915,0.4627285913697311,0.39771767279931475,0.0,0.5117250472780258
18,train,overall,0.0002997623910838393,3.260842725300468,0.3498286636955535,0.44842228226597536,0.37934526520459644,0.0,0.39763917110426006
18,train,512,0.0002997623910838393,3.260842725300468,0.3498286636955535,0.44842228226597536,0.37934526520459644,0.0,0.39763917110426006
18,val,overall,0.0002997623910838393,3.0987373888492584,0.37266031918781145,0.477441454572337,0.4093625508248806,0.0,0.4974144829644097
18,val,512,0.0002997623910838393,3.0987373888492584,0.37266031918781145,0.477441454572337,0.4093625508248806,0.0,0.4974144829644097
19,train,overall,0.00029968967883358983,3.241215387267382,0.3530339125560538,0.4509959405313158,0.3828691012923493,0.0,0.3950929923977018
19,train,512,0.00029968967883358983,3.241215387267382,0.3530339125560538,0.4509959405313158,0.3828691012923493,0.0,0.3950929923977018
19,val,overall,0.00029968967883358983,3.129657357931137,0.3702695332467556,0.4690324089356831,0.4056459457746574,0.0,0.49605693514384924
19,val,512,0.00029968967883358983,3.129657357931137,0.3702695332467556,0.4690324089356831,0.4056459457746574,0.0,0.49605693514384924
20,train,overall,0.00029960728587887794,3.2275089993070596,0.3553003696850062,0.45341873516416337,0.38509953930773544,0.0,0.39367303548906946
20,train,512,0.00029960728587887794,3.2275089993070596,0.3553003696850062,0.45341873516416337,0.38509953930773544,0.0,0.39367303548906946
20,val,overall,0.00029960728587887794,3.073360170636858,0.3786851188966206,0.48241872659751345,0.4164426289498806,0.0,0.48997715541294645
20,val,512,0.00029960728587887794,3.073360170636858,0.3786851188966206,0.48241872659751345,0.4164426289498806,0.0,0.48997715541294645
21,train,overall,0.0002995152175660644,3.2138079837833287,0.35711522126411643,0.4551141439799236,0.3872930825825764,0.0,0.3926029769829036
21,train,512,0.0002995152175660644,3.2138079837833287,0.35711522126411643,0.4551141439799236,0.3872930825825764,0.0,0.3926029769829036
21,val,overall,0.0002995152175660644,3.0789775124617984,0.37806871214083265,0.4772874138184956,0.41393776557275225,0.0,0.48451329791356645
21,val,512,0.0002995152175660644,3.0789775124617984,0.37806871214083265,0.4772874138184956,0.41393776557275225,0.0,0.48451329791356645
22,train,overall,0.00029941347986933015,3.2002292630918356,0.35951469658201585,0.4569322799620607,0.3897714931601366,0.0,0.39284777448850894
22,train,512,0.00029941347986933015,3.2002292630918356,0.35951469658201585,0.4569322799620607,0.3897714931601366,0.0,0.39284777448850894
22,val,overall,0.00029941347986933015,3.0617764932768687,0.3825463189610413,0.4840087890625,0.4190891810825893,0.0,0.48679703000992064
22,val,512,0.00029941347986933015,3.0617764932768687,0.3825463189610413,0.4840087890625,0.4190891810825893,0.0,0.48679703000992064
23,train,overall,0.00029930207939028844,3.1887557527944113,0.36135385282371074,0.45917289981393,0.3917904156740471,0.0,0.3912002084501121
23,train,512,0.00029930207939028844,3.1887557527944113,0.36135385282371074,0.45917289981393,0.3917904156740471,0.0,0.3912002084501121
23,val,overall,0.00029930207939028844,3.047462923186166,0.3812495640345982,0.48667496017047335,0.4208458795079163,0.0,0.47619362482948907
23,val,512,0.00029930207939028844,3.047462923186166,0.3812495640345982,0.48667496017047335,0.4208458795079163,0.0,0.47619362482948907
24,train,overall,0.0002991810233575568,3.1823558732533135,0.36239763613238996,0.45972730693795755,0.3929848435748318,0.0,0.39110485128223094
24,train,512,0.0002991810233575568,3.1823558732533135,0.36239763613238996,0.45972730693795755,0.3929848435748318,0.0,0.39110485128223094
24,val,overall,0.0002991810233575568,3.0281886841569627,0.38772195471184595,0.48902917334011625,0.4250645712018013,0.0,0.47269306485615076
24,val,512,0.0002991810233575568,3.0281886841569627,0.38772195471184595,0.48902917334011625,0.4250645712018013,0.0,0.47269306485615076
25,train,overall,0.00029905031962628776,3.1714452093492174,0.3638743037867439,0.46105770920424183,0.39443184214857124,0.0,0.38957015922785876
25,train,512,0.00029905031962628776,3.1714452093492174,0.3638743037867439,0.46105770920424183,0.39443184214857124,0.0,0.38957015922785876
25,val,overall,0.00029905031962628776,3.04724452325276,0.38377840550882475,0.4837738520332745,0.4199364073574543,0.0,0.48289102221292163
25,val,512,0.00029905031962628776,3.04724452325276,0.38377840550882475,0.4837738520332745,0.4199364073574543,0.0,0.48289102221292163
26,train,overall,0.00029890997667765903,3.1633973089568816,0.3653156093150511,0.46217966119804726,0.39591223201944153,0.0,0.3902348129204036
26,train,512,0.00029890997667765903,3.1633973089568816,0.3653156093150511,0.46217966119804726,0.39591223201944153,0.0,0.3902348129204036
26,val,overall,0.00029890997667765903,3.0297989760126387,0.38654823920556475,0.48984660846846445,0.42368885821529795,0.0,0.4764801509796627
26,val,512,0.00029890997667765903,3.0297989760126387,0.38654823920556475,0.48984660846846445,0.42368885821529795,0.0,0.4764801509796627
27,train,overall,0.0002987600036183235,3.158214469661627,0.36617831251011834,0.4631846885242804,0.39685803063781805,0.0,0.38766203054932735
27,train,512,0.0002987600036183235,3.158214469661627,0.36617831251011834,0.4631846885242804,0.39685803063781805,0.0,0.38766203054932735
27,val,overall,0.0002987600036183235,3.058611899614334,0.38036019461495535,0.4813389852643013,0.41787259546773775,0.0,0.4835917154947917
27,val,512,0.0002987600036183235,3.058611899614334,0.38036019461495535,0.4813389852643013,0.41787259546773775,0.0,0.4835917154947917
28,train,overall,0.000298600410179818,3.1518924482200177,0.3671834492897239,0.4642667898682735,0.39815887314321746,0.0,0.3885467392446749
28,train,512,0.000298600410179818,3.1518924482200177,0.3671834492897239,0.4642667898682735,0.39815887314321746,0.0,0.3885467392446749
28,val,overall,0.000298600410179818,3.029722218002592,0.38586813317877905,0.48534211622817175,0.42270309211952345,0.0,0.4796249147445436
28,val,512,0.000298600410179818,3.029722218002592,0.38586813317877905,0.48534211622817175,0.42270309211952345,0.0,0.4796249147445436
29,train,overall,0.00029843120671793215,3.140945773488203,0.36905271255916544,0.4659654830870607,0.4004045290529995,0.0,0.3865199341367713
29,train,512,0.00029843120671793215,3.140945773488203,0.36905271255916544,0.4659654830870607,0.4004045290529995,0.0,0.3865199341367713
29,val,overall,0.00029843120671793215,3.0139882138797214,0.38816542870232035,0.49110194614955355,0.42763095455510275,0.0,0.4733918205140129
29,val,512,0.00029843120671793215,3.0139882138797214,0.38816542870232035,0.49110194614955355,0.42763095455510275,0.0,0.4733918205140129
30,train,overall,0.000298252404212036,3.139632499806015,0.3694847210105759,0.466319322853345,0.4005900978240197,0.0,0.3865025268007287
30,train,512,0.000298252404212036,3.139632499806015,0.3694847210105759,0.466319322853345,0.4005900978240197,0.0,0.3865025268007287
30,val,overall,0.000298252404212036,3.0179954511778697,0.38756936682122095,0.49029153478997095,0.425592089337962,0.0,0.47487846253410215
30,val,512,0.000298252404212036,3.0179954511778697,0.38756936682122095,0.49029153478997095,0.425592089337962,0.0,0.47487846253410215
31,train,overall,0.0002980640142643679,3.128235316597293,0.3707093653924797,0.4677449726737668,0.4020108210399012,0.0,0.3854183453615471
31,train,512,0.0002980640142643679,3.128235316597293,0.3707093653924797,0.4677449726737668,0.4020108210399012,0.0,0.3854183453615471
31,val,overall,0.0002980640142643679,2.991708014692579,0.39017789331930025,0.49219791484730585,0.42756265295403345,0.0,0.46202378045944936
31,val,512,0.0002980640142643679,2.991708014692579,0.39017789331930025,0.49219791484730585,0.42756265295403345,0.0,0.46202378045944936
32,train,overall,0.00029786604909928175,3.123245882881062,0.3715127304263179,0.46847400069236755,0.40280280011651765,0.0,0.3833440258898543
32,train,512,0.00029786604909928175,3.123245882881062,0.3715127304263179,0.46847400069236755,0.40280280011651765,0.0,0.3833440258898543
32,val,overall,0.00029786604909928175,3.0003690336431776,0.38879249191709925,0.4933512860110828,0.42870028050882475,0.0,0.469269283234127
32,val,512,0.00029786604909928175,3.0003690336431776,0.38879249191709925,0.4933512860110828,0.42870028050882475,0.0,0.469269283234127
33,train,overall,0.00029765852156245334,3.1195170280644713,0.3721363290542979,0.46899019936809627,0.40339311676709644,0.0,0.38459954368693944
33,train,512,0.00029765852156245334,3.1195170280644713,0.3721363290542979,0.46899019936809627,0.40339311676709644,0.0,0.38459954368693944
33,val,overall,0.00029765852156245334,2.99166933127812,0.3921513631939888,0.49357919820717405,0.42951771563717295,0.0,0.4679584805927579
33,val,512,0.00029765852156245334,2.99166933127812,0.3921513631939888,0.49357919820717405,0.42951771563717295,0.0,0.4679584805927579
34,train,overall,0.0002974414451200471,3.112073096459222,0.37314781573321254,0.47014641868693946,0.4047805581392194,0.0,0.3817803216087444
34,train,512,0.0002974414451200471,3.112073096459222,0.37314781573321254,0.47014641868693946,0.4047805581392194,0.0,0.3817803216087444
34,val,overall,0.0002974414451200471,2.9910622579710826,0.38993423698203905,0.49242219435317175,0.4290858677455357,0.0,0.4600757417224703
34,val,512,0.0002974414451200471,2.9910622579710826,0.38993423698203905,0.49242219435317175,0.4290858677455357,0.0,0.4600757417224703
35,train,overall,0.0002972148338578423,3.1060692911190837,0.37409230051019265,0.4711553874037191,0.4058859786645179,0.0,0.3807155181474215
35,train,512,0.0002972148338578423,3.1060692911190837,0.37409230051019265,0.4711553874037191,0.4058859786645179,0.0,0.3807155181474215
35,val,overall,0.0002972148338578423,3.003322775874819,0.3876427545079163,0.4903605633548328,0.42588903063109945,0.0,0.4702393062531002
35,val,512,0.0002972148338578423,3.003322775874819,0.3876427545079163,0.4903605633548328,0.42588903063109945,0.0,0.4702393062531002
36,train,overall,0.00029697870248031897,3.1063511981023266,0.3741175903867713,0.4711848374439462,0.40562913837454245,0.0,0.38069307472673763
36,train,512,0.00029697870248031897,3.1063511981023266,0.3741175903867713,0.4711848374439462,0.40562913837454245,0.0,0.38069307472673763
36,val,overall,0.00029697870248031897,2.971426303897585,0.39316304507000105,0.49680655343191965,0.4322509765625,0.0,0.4607897561693948
36,val,512,0.00029697870248031897,2.971426303897585,0.39316304507000105,0.49680655343191965,0.4322509765625,0.0,0.4607897561693948
37,train,overall,0.0002967330663097039,3.0997646079469687,0.37514593702795257,0.4719846990343701,0.40700212829316146,0.0,0.37936540954316145
37,train,512,0.0002967330663097039,3.0997646079469687,0.37514593702795257,0.4719846990343701,0.40700212829316146,0.0,0.37936540954316145
37,val,overall,0.0002967330663097039,3.021647321326392,0.3854440354875156,0.4858698770403862,0.42287941596337725,0.0,0.4725559779575893
37,val,512,0.0002967330663097039,3.021647321326392,0.3854440354875156,0.4858698770403862,0.42287941596337725,0.0,0.4725559779575893
38,train,overall,0.00029647794128497614,3.0946267966197745,0.3758040218877151,0.47297669833551076,0.4078848664001499,0.0,0.3790658719871076
38,train,512,0.00029647794128497614,3.0946267966197745,0.3758040218877151,0.47297669833551076,0.4078848664001499,0.0,0.3790658719871076
38,val,overall,0.00029647794128497614,2.9620498376233235,0.39491683723671095,0.49719262548855375,0.4329289027622768,0.0,0.45981392027839785
38,val,512,0.00029647794128497614,2.9620498376233235,0.39491683723671095,0.49719262548855375,0.4329289027622768,0.0,0.45981392027839785
39,train,overall,0.00029621334396083294,3.086104162070783,0.37676591402746634,0.47419455487097323,0.4087924564365849,0.0,0.3774221377522422
39,train,512,0.00029621334396083294,3.086104162070783,0.37676591402746634,0.47419455487097323,0.4087924564365849,0.0,0.3774221377522422
39,val,overall,0.00029621334396083294,2.9624056092330386,0.391600351780653,0.4955974764057568,0.4317074732056686,0.0,0.457794673859127
39,val,512,0.00029621334396083294,2.9624056092330386,0.391600351780653,0.4955974764057568,0.4317074732056686,0.0,0.457794673859127
40,train,overall,0.00029593929150661545,3.0834172285191146,0.3774168826806706,0.4744566502592489,0.4095364831755514,0.0,0.3769796191844171
40,train,512,0.00029593929150661545,3.0834172285191146,0.3774168826806706,0.4744566502592489,0.4095364831755514,0.0,0.3769796191844171
40,val,overall,0.00029593929150661545,2.950425956930433,0.3971865214407444,0.5013260617852211,0.43629189154931475,0.0,0.46244908892919145
40,val,512,0.00029593929150661545,2.950425956930433,0.3971865214407444,0.5013260617852211,0.43629189154931475,0.0,0.46244908892919145
41,train,overall,0.00029565580170519477,3.080029162590814,0.3778987047116318,0.47525541704866386,0.4102800719673858,0.0,0.3767166479820628
41,train,512,0.00029565580170519477,3.080029162590814,0.3778987047116318,0.47525541704866386,0.4102800719673858,0.0,0.3767166479820628
41,val,overall,0.00029565580170519477,2.9406758844852448,0.3986445835658482,0.5002831358994756,0.43687124124595095,0.0,0.45703682066902285
41,val,512,0.00029565580170519477,2.9406758844852448,0.3986445835658482,0.5002831358994756,0.43687124124595095,0.0,0.45703682066902285
42,train,overall,0.00029536289295181776,3.0737293557735836,0.37886683716367714,0.47627861817856004,0.41151664970701585,0.0,0.3756638873318386
42,train,512,0.00029536289295181776,3.0737293557735836,0.37886683716367714,0.47627861817856004,0.41151664970701585,0.0,0.3756638873318386
42,val,overall,0.00029536289295181776,2.9465190895966122,0.39699154826147215,0.49996657563107355,0.43577866309455465,0.0,0.45405481732080855
42,val,512,0.00029536289295181776,2.9465190895966122,0.39699154826147215,0.49996657563107355,0.43577866309455465,0.0,0.45405481732080855
43,train,overall,0.0002950605842529138,3.068898301488081,0.3791994377636589,0.4766800816550918,0.41188822519618834,0.0,0.3747560783352018
43,train,512,0.0002950605842529138,3.068898301488081,0.3791994377636589,0.4766800816550918,0.41188822519618834,0.0,0.3747560783352018
43,val,overall,0.0002950605842529138,2.956256172486714,0.39430745424968855,0.49418058884995325,0.4316767134836742,0.0,0.4639144170851935
43,val,512,0.0002950605842529138,2.956256172486714,0.39430745424968855,0.49418058884995325,0.4316767134836742,0.0,0.4639144170851935
44,train,overall,0.00029474889522486093,3.062243826186176,0.380525679732652,0.47831407216097743,0.4132590255127894,0.0,0.37277678759108746
44,train,512,0.00029474889522486093,3.062243826186176,0.380525679732652,0.47831407216097743,0.4132590255127894,0.0,0.37277678759108746
44,val,overall,0.00029474889522486093,2.949126111609595,0.3964461072215012,0.49768357085330145,0.43515402185065405,0.0,0.45561242482018854
44,val,512,0.00029474889522486093,2.949126111609595,0.3964461072215012,0.49768357085330145,0.43515402185065405,0.0,0.45561242482018854
45,train,overall,0.0002944278460927137,3.0624091058568568,0.38054243010790356,0.47806599027907365,0.4132132629108001,0.0,0.3740551867292601
45,train,512,0.0002944278460927137,3.0624091058568568,0.38054243010790356,0.47806599027907365,0.4132132629108001,0.0,0.3740551867292601
45,val,overall,0.0002944278460927137,2.9520306204046523,0.39544362894126345,0.49908519962004255,0.4351356141269207,0.0,0.45784965394035215
45,val,512,0.0002944278460927137,2.9520306204046523,0.39544362894126345,0.49908519962004255,0.4351356141269207,0.0,0.45784965394035215
46,train,overall,0.00029409745768889015,3.053666353225708,0.38124496399554436,0.47939080895329805,0.41410782478849983,0.0,0.37227777729119954
46,train,512,0.00029409745768889015,3.053666353225708,0.38124496399554436,0.47939080895329805,0.41410782478849983,0.0,0.37227777729119954
46,val,overall,0.00029409745768889015,2.9257713769163405,0.40010191925934385,0.5017220633370536,0.4388192796281406,0.0,0.4519452291821677
46,val,512,0.00029409745768889015,2.9257713769163405,0.40010191925934385,0.5017220633370536,0.4388192796281406,0.0,0.4519452291821677
47,train,overall,0.0002937577514518203,3.045390086323691,0.38262780712324407,0.48058304725206485,0.4157072196092306,0.0,0.3691885772841928
47,train,512,0.0002937577514518203,3.045390086323691,0.38262780712324407,0.48058304725206485,0.4157072196092306,0.0,0.3691885772841928
47,val,overall,0.0002937577514518203,2.938818037509918,0.3974701410957745,0.4992523193359375,0.43461754226258825,0.0,0.459898691328745
47,val,512,0.0002937577514518203,2.938818037509918,0.3974701410957745,0.4992523193359375,0.43461754226258825,0.0,0.459898691328745
48,train,overall,0.0002934087494245552,3.0446023000195424,0.3826200340628089,0.48109847962054436,0.4158169186168722,0.0,0.37013350003503365
48,train,512,0.0002934087494245552,3.0446023000195424,0.3826200340628089,0.48109847962054436,0.4158169186168722,0.0,0.37013350003503365
48,val,overall,0.0002934087494245552,2.956027776002884,0.39468529128602575,0.4972727948001453,0.4328145831823349,0.0,0.464233882843502
48,val,512,0.0002934087494245552,2.956027776002884,0.39468529128602575,0.4972727948001453,0.4328145831823349,0.0,0.464233882843502
49,train,overall,0.00029305047425333603,3.0385598152742257,0.38329651149933647,0.48197661948310955,0.41671969150213917,0.0,0.3680498747547646
49,train,512,0.00029305047425333603,3.0385598152742257,0.38329651149933647,0.48197661948310955,0.41671969150213917,0.0,0.3680498747547646
49,val,overall,0.00029305047425333603,2.9536798213209425,0.3939887152186462,0.4957524857350758,0.43267289442675455,0.0,0.4621935647631448
49,val,512,0.00029305047425333603,2.9536798213209425,0.3939887152186462,0.4957524857350758,0.43267289442675455,0.0,0.4621935647631448
50,train,overall,0.0002926829491861255,3.033853092535729,0.38399630838445487,0.4830339782173858,0.41752250913547295,0.0,0.3670480223514574
50,train,512,0.0002926829491861255,3.033853092535729,0.38399630838445487,0.4830339782173858,0.41752250913547295,0.0,0.3670480223514574
50,val,overall,0.0002926829491861255,2.9177125820091794,0.3996792749634811,0.5015474355646542,0.43863036164215635,0.0,0.4462692018539186
50,val,512,0.0002926829491861255,2.9177125820091794,0.3996792749634811,0.5015474355646542,0.43863036164215635,0.0,0.4462692018539186
51,train,overall,0.0002923061980710982,3.029239532658872,0.38439021770729614,0.48347802961353764,0.4181938410607154,0.0,0.3669044939391816
51,train,512,0.0002923061980710982,3.029239532658872,0.38439021770729614,0.48347802961353764,0.4181938410607154,0.0,0.3669044939391816
51,val,overall,0.0002923061980710982,2.906288342816489,0.4020545594394207,0.5057297966309956,0.4417332240513393,0.0,0.44782584054129465
51,val,512,0.0002923061980710982,2.906288342816489,0.4020545594394207,0.5057297966309956,0.4417332240513393,0.0,0.44782584054129465
52,train,overall,0.0002919202453550944,3.025755299581006,0.3848361302117061,0.48406221540519473,0.4187645608801478,0.0,0.36552767219030274
52,train,512,0.0002919202453550944,3.025755299581006,0.3848361302117061,0.48406221540519473,0.4187645608801478,0.0,0.36552767219030274
52,val,overall,0.0002919202453550944,2.9142469678606306,0.40042574437601225,0.5050760901400021,0.4411003477871418,0.0,0.4552067347935268
52,val,512,0.0002919202453550944,2.9142469678606306,0.40042574437601225,0.5050760901400021,0.4411003477871418,0.0,0.4552067347935268
53,train,overall,0.00029152511608203255,3.0270271119515457,0.38470179818136274,0.4835649567067356,0.41846797926008966,0.0,0.3667973129204036
53,train,512,0.00029152511608203255,3.0270271119515457,0.38470179818136274,0.4835649567067356,0.41846797926008966,0.0,0.3667973129204036
53,val,overall,0.00029152511608203255,2.9152498500687734,0.4021381198295525,0.5047360371266093,0.4397658093699387,0.0,0.45054263160342256
53,val,512,0.00029152511608203255,2.9152498500687734,0.4021381198295525,0.5047360371266093,0.4397658093699387,0.0,0.45054263160342256
54,train,overall,0.000291120835891285,3.020616205283879,0.3854569918371637,0.48478828738088564,0.41954384029178876,0.0,0.3660640152045964
54,train,512,0.000291120835891285,3.020616205283879,0.3854569918371637,0.48478828738088564,0.41954384029178876,0.0,0.3660640152045964
54,val,overall,0.000291120835891285,2.9081431286675588,0.40132310667208265,0.5030495779854911,0.43948848651988165,0.0,0.447571285187252
