row_index,input_min,input_max,input_range,constant_row
342,-0.0006774380673049863,0.9999985062240349,1.0006759442913398,False
343,-0.0006720873342535869,0.28659866475038653,0.28727075208464015,False
344,-0.018325390945988257,1.0,1.0183253909459882,False
345,-0.0006900146454261591,0.34165641014446235,0.3423464247898885,False
346,-0.0007322065760687902,0.3842614965130615,0.38499370308913033,False
347,-0.0015539607641040065,0.9999987035427804,1.0015526643068844,False
348,-0.0015539607641040234,0.9999987035427801,1.0015526643068842,False
349,-0.0006695226008281502,0.380317675725706,0.38098719832653416,False
350,-0.0007635776570328951,0.5140669413865971,0.5148305190436301,False
351,-0.0006534100514537237,0.45188137409707047,0.4525347841485242,False
352,-0.0006510775126361344,0.5150088387354604,0.5156599162480966,False
353,-0.0006999159348643509,0.27786730713515484,0.2785672230700192,False
354,-0.0006658396452119119,1.0,1.000665839645212,False
355,-0.0008236085775333628,0.9999966614297852,1.0008202700073185,False
356,-0.0008236085775333628,0.999996661429785,1.0008202700073183,False
357,-0.0006938302473568409,0.32877458719144786,0.32946841743880473,False
358,-0.0007688705343943215,0.4737565509063188,0.47452542144071314,False
359,-0.0007136546253071968,0.3509230804611897,0.3516367350864969,False
360,-0.0006364329588874793,0.3838682699276983,0.3845047028865858,False
361,-0.0006364118435296252,1.0,1.0006364118435296,False
362,-0.0006361851119526618,1.0,1.0006361851119527,False
363,-0.0006358161632886368,1.0,1.0006358161632887,False
364,-0.0006355794310792053,0.9995356537833532,1.0001712332144324,False
365,-0.0006355794310792053,0.9995356537833745,1.0001712332144537,False
366,-0.013815954215051336,1.0,1.0138159542150513,False
367,-0.002955240781619581,0.9999960443669768,1.0029512851485964,False
368,-0.0029552407816196328,0.9999960443669774,1.002951285148597,False
369,-0.06048234540450599,1.0,1.060482345404506,False
370,-0.0006318668335940536,1.0,1.000631866833594,False
371,-0.0006695150802150802,0.5625137551007697,0.5631832701809848,False
372,-0.000629203040792528,1.0,1.0006292030407926,False
373,-0.000656225598530054,0.4010738911044385,0.40173011670296854,False
374,-0.0006261865162866479,1.0,1.0006261865162867,False
375,-0.0012494862420772555,0.9999975254984486,1.0012470117405259,False
376,-0.0012494862420772451,0.9999975254984486,1.0012470117405259,False
377,-0.000993400418452499,0.4873900946339662,0.4883834950524187,False
378,-0.008016889591140375,1.0,1.0080168895911403,False
379,-0.000630224162938374,0.31452719544241525,0.31515741960535365,False
380,-0.0007950472142452911,0.9999994461164752,1.0007944933307205,False
381,-0.0007950472142452914,0.999999446116475,1.0007944933307202,False
382,-0.0007921377251813279,1.0,1.0007921377251814,False
383,-0.0007227811947121531,1.0,1.0007227811947121,False
384,-0.0014900088850907972,0.9999995247351977,1.0014895336202885,False
385,-0.001490008885090816,0.9999995247351977,1.0014895336202885,False
386,-0.015704152778562935,1.0,1.0157041527785629,False
387,-0.0006507127821416607,1.0,1.0006507127821416,False
388,-0.0006564321434226774,1.0,1.0006564321434226,False
389,-0.012079790891227432,1.0,1.0120797908912273,False
390,-0.0006411860086501074,1.0,1.0006411860086502,False
391,-0.0006139782749881841,0.4105714411783231,0.4111854194533113,False
392,-0.000607818687531683,1.0,1.0006078186875318,False
393,-0.0006069936357739498,1.0,1.000606993635774,False
394,-0.0008107238585262589,0.6193301149132611,0.6201408387717873,False
395,-0.0028863305255620855,1.0,1.002886330525562,False
396,-0.0005978121655705404,0.284321047970015,0.28491886013558554,False
397,-0.0031077203430744244,0.9999921162062761,1.0030998365493506,False
398,-0.003107720343074441,0.9999921162062779,1.0030998365493524,False
399,-0.0007433368525138391,1.0,1.0007433368525138,False
400,-0.0006873562451023263,1.0,1.0006873562451024,False
401,-0.001169210673341364,1.0,1.0011692106733414,False
402,-0.0006441273123250457,1.0,1.000644127312325,False
403,-0.0005847665143950562,0.264265331811662,0.26485009832605705,False
404,-0.000589921501914766,0.999555438830784,1.0001453603326989,False
405,-0.000589921501914766,0.9995554388307769,1.0001453603326917,False
406,-0.0006396107154968525,0.9998711137377051,1.0005107244532019,False
407,-0.0006396107154968525,0.999871113737709,1.0005107244532059,False
408,-0.0005814632384434098,0.3182386376141257,0.3188201008525691,False
409,-0.0008414077106713725,0.9999974304270914,1.0008388381377629,False
410,-0.0008414077106713725,0.9999974304270912,1.0008388381377626,False
411,-0.0005896409061389474,1.0,1.000589640906139,False
412,-0.000579546061614616,1.0,1.0005795460616147,False
413,-0.0005791938601258154,0.4493849684768338,0.4499641623369596,False
414,-0.0005774738228592828,1.0,1.0005774738228592,False
415,-0.002367699197613587,0.9999979876508309,1.0023656868484445,False
416,-0.002367699197613583,0.999997987650831,1.0023656868484445,False
417,-0.0010058289822886183,1.0,1.0010058289822885,False
418,-0.01421544395508395,1.0,1.014215443955084,False
419,-0.001879267285282872,0.9999991336020897,1.0018784008873727,False
420,-0.0018792672852828728,0.99999913360209,1.001878400887373,False
