epoch,split,lr,loss,balanced_loss,raw_loss,masked_loss,unmasked_loss,jigsaw_loss,coverage_loss,masked_loss_norm,unmasked_loss_norm,jigsaw_loss_norm,coverage_loss_norm,peak_weight_mean,jigsaw_token_accuracy,mask_ratio
97,val,0.0002655380533346318,1.9446919368846076,1.9446919368846076,3.812479657786233,0.0002926162594251634,1.6143414364019497e-07,3.8121870245252336,0.0,0.9150567586932864,0.6126086323388985,0.9683743129883494,0.0,1.0770117065736227,0.29177871559347424,0.40253073083502905
98,train,0.0002647652002216043,2.1139927193722916,2.1139927193722916,3.942084133892316,0.0003228709091236105,3.9931404996735225e-07,3.9417612221208924,0.0,1.0118174917762055,1.0193117295680025,1.0002440612412353,0.0,1.0759577473182849,0.24863727384084008,0.39945938728849983
98,val,0.0002647652002216043,1.9864478728600912,1.9864478728600912,3.8167993681771413,0.0002969296102881864,5.045033226735995e-07,3.8165023795195987,0.0,0.8688458901430879,1.4921255239418574,0.9683894280876432,0.0,1.0770117065736227,0.29154774493404795,0.40253073083502905
99,train,0.0002639849326034828,2.0759581733712165,2.0759581733712165,3.9431943925506867,0.00033728871279189385,3.842655092100436e-07,3.9428570580589395,0.0,0.9829273356183228,0.9298493771275063,1.0000459011894705,0.0,1.075984564062726,0.24837961245010787,0.4016341000394436
99,val,0.0002639849326034828,2.0030485902513777,2.0030485902513777,3.802436066525323,0.00029845175569270007,3.2862716636827827e-07,3.802137574979237,0.0,0.9266884545130389,1.118219489497798,0.9645382123334068,0.0,1.0770117065736227,0.29290589849863735,0.40253073083502905
100,train,0.000263197301110715,2.095351186568427,2.095351186568427,3.933575321206063,0.000313159819202176,3.0382802104605155e-07,3.933262140761576,0.0,0.9964160118669673,0.9964487809236808,0.9992902850890908,0.0,1.0759394714115982,0.25005556115120514,0.39939063373167955
100,val,0.000263197301110715,1.980204130922045,1.980204130922045,3.8042979453291212,0.0002927050266277677,3.523466712047301e-07,3.804005205631256,0.0,0.9088845279599939,1.0319048496229308,0.9681291197027478,0.0,1.0770117065736227,0.2948252356478146,0.40253073083502905
101,train,0.0002624023568515796,2.0735231434817805,2.0735231434817805,3.938066145764338,0.0003201379240391308,3.380775048770317e-07,3.9377459656497287,0.0,0.9812049011745795,0.9193255859907432,1.0003856800062239,0.0,1.0760097134808253,0.249147916388084,0.4007070224915919
101,val,0.0002624023568515796,1.9715731420687266,1.9715731420687266,3.7952253350189755,0.0002852327857648821,1.626559119774892e-07,3.7949400757040297,0.0,0.9486011362501553,0.5884866480316434,0.9641233278172356,0.0,1.0770117065736227,0.2947126419416496,0.40253073083502905
102,train,0.00026160015140887043,2.1217585171284696,2.1217585171284696,3.9350825532134874,0.00031593263248710435,6.75238848217792e-07,3.9347665555808575,0.0,1.0242363116933626,0.9727339808048154,1.0002488047552751,0.0,1.0759447208969048,0.24995274567817893,0.39843947069527325
102,val,0.00026160015140887043,1.8929468563624792,1.8929468563624792,3.7971202390534535,0.0002852926203818892,3.041546631063089e-07,3.7968349201338634,0.0,0.835365358207907,0.9407419381397111,0.9635072999766895,0.0,1.0770117065736227,0.2939299632396017,0.40253073083502905
103,train,0.0002607907368365491,2.0768261976840785,2.0768261976840785,3.930293847627169,0.0003110367147058286,3.2720307839168737e-07,3.929982779806505,0.0,0.9766051344272801,1.0051730722857164,0.9997037558277626,0.0,1.0759650853717273,0.2508328972643266,0.39967309239199345
103,val,0.0002607907368365491,1.9563407174178533,1.9563407174178533,3.803363872425897,0.00028851624561606774,2.5436956896385254e-07,3.8030753433704376,0.0,0.9259479040546077,0.6400436173592295,0.9663884501372065,0.0,1.0770117065736227,0.2950186351580279,0.40253073083502905
104,train,0.00025997416565636715,2.0725440684989964,2.0725440684989964,3.927788499224881,0.000309582530103745,3.307178053087696e-07,3.9274788800910985,0.0,0.9894860143618733,0.8394884794549557,0.9991092061782632,0.0,1.075992591177936,0.25125549045378853,0.4007565075773829
104,val,0.00025997416565636715,1.9723028710910253,1.9723028710910253,3.791559704712459,0.00028146108836933436,1.5920275371022236e-07,3.791278217520033,0.0,0.9383969455957413,0.6660665209804263,0.9672992846795491,0.0,1.0770117065736227,0.2977079360612801,0.40253073083502905
105,train,0.0002591504908544583,2.1060827927739094,2.1060827927739094,3.9271839071282355,0.0003306942158211607,3.290128464162166e-07,3.926853182069924,0.0,1.0083935288837673,0.9738737960834675,1.0003018828250902,0.0,1.07598467311517,0.2514819500157651,0.3985314339800266
105,val,0.0002591504908544583,1.898649913924081,1.898649913924081,3.7976633650915965,0.00027000826906130115,2.1429150390669553e-07,3.7973933475358144,0.0,0.8464253518198218,0.8470136118786675,0.9675232001713344,0.0,1.0770117065736227,0.2957956828176975,0.40253073083502905
106,train,0.0002583197658779003,2.1102554317012494,2.1102554317012494,3.9205981156216607,0.0002985570109016032,3.2737449609384273e-07,3.920299530029297,0.0,1.0009688827221703,1.0955086365141675,0.9997356790598197,0.0,1.0759679923677659,0.252831059587376,0.3988638155396209
106,val,0.0002583197658779003,1.9163823808942522,1.9163823808942522,3.78773923431124,0.00028913049495063854,2.876295339047731e-07,3.787450062377112,0.0,0.8899574535233634,0.6027855064187732,0.9661463765161378,0.0,1.0770117065736227,0.29597739556006025,0.40253073083502905
107,train,0.0002574820446312461,2.069888633997451,2.069888633997451,3.9207413570763285,0.00031218030985268334,2.4424366844717007e-07,3.920429138859291,0.0,0.9856291449390719,0.8410835808702648,1.000151123968475,0.0,1.075999112941759,0.2526019588446938,0.4017267201780738
107,val,0.0002574820446312461,1.9128455136503493,1.9128455136503493,3.7840261416775838,0.0002679043792730746,2.2336797833588662e-07,3.7837582187993184,0.0,0.867150350340775,0.8115928790399006,0.9645358771085739,0.0,1.0770117065736227,0.2986833176442555,0.40253073083502905
108,train,0.00025663738147302704,2.0665474002136777,2.0665474002136777,3.9183340265077327,0.00029554500406651837,2.539048481180911e-07,3.9180384644478425,0.0,0.9731604114776234,0.9362359439845577,0.9997633957542111,0.0,1.075961527803019,0.25327335932864203,0.39981519761641465
108,val,0.00025663738147302704,2.683044523000717,2.683044523000717,3.7831109506743297,0.0002647360513167639,1.9744591170933745e-06,3.7828460378306255,0.0,0.9571911772446973,7.605159427438464,0.9653374020542417,0.0,1.0770117065736227,0.29983905010989736,0.40253073083502905
109,train,0.000255785831212225,2.1544298596446287,2.1544298596446287,3.917544497502759,0.00038334430245507193,3.327082717431961e-07,3.9171611257732715,0.0,1.0685271707618182,0.8614959635274827,0.9997531041970702,0.0,1.075981737786879,0.2532065627018967,0.40020910707289864
109,val,0.000255785831212225,1.7231519967317581,1.7231519967317581,3.778484114578792,0.0003143456495828494,2.7977831936912677e-07,3.778169734137399,0.0,0.6369038325335298,1.2102600591523307,0.9652221543448312,0.0,1.0770117065736227,0.3010617212525436,0.40253073083502905
110,train,0.00025492744910471604,1.982845491357983,1.982845491357983,3.912322284929421,0.00031495417293104773,2.369307009560099e-07,3.912007316880162,0.0,0.8879124393912174,0.9494215211258875,0.999990903475894,0.0,1.0760101309806243,0.2548381993588845,0.39964637935428876
110,val,0.00025492744910471604,1.9027641756193978,1.9027641756193978,3.776534595659801,0.0002669156903201448,1.5045181836878134e-07,3.7762676690305983,0.0,0.8704171845955508,0.6757602526673249,0.9647709567631993,0.0,1.0770117065736227,0.299014076590538,0.40253073083502905
111,train,0.0002540622908496851,2.0796579651768434,2.0796579651768434,3.912907743667808,0.0002942496966223458,2.987681709326642e-07,3.912613462439567,0.0,0.9822447928077972,0.9728083666664602,1.0001323252515408,0.0,1.0759324797600374,0.25465220640593045,0.3995876979132939
111,val,0.0002540622908496851,3.165323706609862,3.165323706609862,3.78873581971441,0.0005897510558757599,3.6262409912930185e-07,3.7881460317543576,0.0,2.0507933018463,1.4731249489954539,0.9672179413693291,0.0,1.0770117065736227,0.29612659237214495,0.40253073083502905
112,train,0.00025319041258601145,2.0541770180244616,2.0541770180244616,3.9108070172536533,0.000362476099318002,2.4629874838797046e-07,3.9104445205141074,0.0,0.9595855255298016,0.9521962254571273,0.9993718589902458,0.0,1.0759696431224122,0.2553098807153146,0.40290494497046875
112,val,0.00025319041258601145,1.9544475546904974,1.9544475546904974,3.7732672776494707,0.00026462460040680265,2.0328696998766255e-07,3.7730026500565663,0.0,0.9046138466468879,0.8372944699866431,0.9661042594483921,0.0,1.0770117065736227,0.30071988169636044,0.40253073083502905
113,train,0.00025231187088862615,2.081781153187089,2.081781153187089,3.9097091435316966,0.0002978513731319466,2.7465642004279394e-07,3.909411265711079,0.0,0.9863451518820006,0.9522346459963931,1.0002125424119923,0.0,1.075993060531103,0.25520243960111133,0.3997442544575764
113,val,0.00025231187088862615,1.9451558866671153,1.9451558866671153,3.770431957074574,0.00025840649115187783,1.4636705396903998e-07,3.7701735624245236,0.0,0.9202989786863327,0.6041493277464595,0.9644419816987855,0.0,1.0770117065736227,0.3009192453963416,0.40253073083502905
114,train,0.000251426722764841,2.083993124854939,2.083993124854939,3.9073766218707164,0.0002941023801127657,2.2412084983097842e-07,3.907082496737151,0.0,0.9937076874645302,0.9048896790085352,0.9997964747283491,0.0,1.0759749155942635,0.2557337465842209,0.40152111649513245
114,val,0.000251426722764841,1.9740245278392519,1.9740245278392519,3.7665199552263533,0.00025846866291041285,1.5331371715023222e-07,3.766261466911861,0.0,0.930087531783751,0.7960784201111112,0.9643291501062257,0.0,1.0770117065736227,0.30163492475237164,0.40253073083502905
115,train,0.0002505350256506493,2.1066886133142653,2.1066886133142653,3.9043034876408598,0.00029179024832576907,2.1726073964702762e-07,3.904011680406305,0.0,1.0055508482616577,1.0117671186346644,0.9999610629316937,0.0,1.0759785608325838,0.25646399248875845,0.4010464108043722
115,val,0.0002505350256506493,1.9693403158869063,1.9693403158869063,3.775821179151535,0.00025809571200495284,2.826380239692331e-07,3.7755630569798604,0.0,0.8921316819531577,1.103314716901098,0.9668771528771946,0.0,1.0770117065736227,0.3035685829818249,0.40253073083502905
116,train,0.00024963683740699885,2.0825867022099516,2.0825867022099516,3.9027720171239877,0.0002791884105906805,2.226633897650405e-07,3.9024927947553283,0.0,0.9893978510736885,0.935098146109303,0.9996790348681633,0.0,1.0759992668981508,0.2565758948636162,0.40000328448321254
116,val,0.00024963683740699885,1.9305542090109415,1.9305542090109415,3.775638073682785,0.00024930480802660374,1.57617258038962e-07,3.7753887431962148,0.0,0.8953981857214656,0.6691486617284161,0.9682411615337644,0.0,1.0770117065736227,0.3000560035662992,0.40253073083502905
117,train,0.0002487322163160377,2.100389247517949,2.100389247517949,3.9032818244711702,0.0002944599614870701,1.9966530882863638e-07,3.902987345451731,0.0,1.0112761864480417,0.8865968392568854,1.0004533775184186,0.0,1.0759470649898855,0.25659684669811095,0.4003019461182735
117,val,0.0002487322163160377,1.9259660520723887,1.9259660520723887,3.7619309382779256,0.0002587633212637489,1.693506150551067e-07,3.761672160455159,0.0,0.8664310622428145,0.9680541189653533,0.9627295892153468,0.0,1.0770117065736227,0.302291567836489,0.40253073083502905
118,train,0.0002478212210773321,2.076647203599391,2.076647203599391,3.8972678911525573,0.0002837466802829125,1.8880740851585006e-07,3.896984124932054,0.0,0.9788663947261502,0.9846296545635959,0.9993178475598049,0.0,1.0759520108389748,0.2576058700747554,0.3981197888006544
118,val,0.0002478212210773321,1.9811911625521523,1.9811911625521523,3.76606815627643,0.000259708955257208,1.4751062948903382e-07,3.765808424779347,0.0,0.9443419352173805,0.700703321823052,0.9667788829122271,0.0,1.0770117065736227,0.30149877603564945,0.40253073083502905
119,train,0.0002469039108040575,2.1175648080928444,2.1175648080928444,3.9011181705201152,0.00027643511178297714,2.930446810095043e-07,3.9008417065368106,0.0,1.01788646610863,0.9927361321556194,1.0004047406628527,0.0,1.076030974965459,0.2572150533776647,0.3995734655001773
119,val,0.0002469039108040575,1.940385335258075,1.940385335258075,3.7662094916616167,0.00027880729300834773,1.3393021460115862e-07,3.765930665390832,0.0,0.922755207334246,0.5260451063513756,0.965025609093053,0.0,1.0770117065736227,0.3010841246162142,0.40253073083502905
120,train,0.000245980345019163,2.0789058352799694,2.0789058352799694,3.900293285002088,0.0002773508685393021,1.9308044448376114e-07,3.9000159101101315,0.0,0.9863512585515933,0.9263317436648056,0.9999214057965129,0.0,1.0759758216917783,0.2573004342248087,0.39899015560278445
120,val,0.000245980345019163,1.9736903182097845,1.9736903182097845,3.7650363871029446,0.00025581740335058257,2.7845020029409237e-07,3.7647805426801955,0.0,0.8873406590095588,1.2127873173781805,0.9650709139449256,0.0,1.0770117065736227,0.3031160267336028,0.40253073083502905
121,train,0.00024505058365150887,2.0668527192599035,2.0668527192599035,3.897250900354086,0.0002998213600597006,1.9390700364966615e-07,3.8969510606586133,0.0,0.9743013349883759,0.9273445634296656,0.9998169295456377,0.0,1.075991439177851,0.25740590464373875,0.40006415539258267
121,val,0.00024505058365150887,1.9524418349776949,1.9524418349776949,3.7892924589770183,0.00024458664120174944,1.3533105556819335e-07,3.7890478713171825,0.0,0.9149515091308525,0.6539479504738536,0.9720955416560173,0.0,1.0770117065736227,0.3023400381207466,0.40253073083502905
122,train,0.00024411468703197789,2.102735311995707,2.102735311995707,3.896785640930381,0.0002886619593873996,2.070312054447559e-07,3.8964969555893285,0.0,1.0120160184099,0.9076422344676047,0.9999550760059613,0.0,1.075998152852593,0.2582728501927158,0.40162140037446814
122,val,0.00024411468703197789,1.9284757439579283,1.9284757439579283,3.7592581680842807,0.00025639952348553507,1.188150357782953e-07,3.75900177018983,0.0,0.8956746139696666,0.682222801127604,0.9645788456712451,0.0,1.0770117065736227,0.30384526933942524,0.40253073083502905
123,train,0.00024317271588956046,2.0958828455664116,2.0958828455664116,3.893241523092638,0.0002732475388313815,2.0739875260139217e-07,3.892968257981031,0.0,0.9940236025059704,1.0218510817519217,0.9996741347248779,0.0,1.0759608248424102,0.2588787813892279,0.4001946556193946
123,val,0.00024317271588956046,2.0337210638182506,2.0337210638182506,3.75731161236763,0.0002497914799408006,4.557147659868731e-07,3.7570617709841048,0.0,0.885431672845568,1.827827783567565,0.9655066068683352,0.0,1.0770117065736227,0.3040952533483505,0.40253073083502905
124,train,0.0002422247313474141,2.0645104170914723,2.0645104170914723,3.8948027820330564,0.00027251274388512145,2.1689091467518535e-07,3.894530248214311,0.0,0.9726862630769276,0.9166448100265366,1.0001596664099415,0.0,1.0759918657653536,0.2587883782493694,0.3987609042447779
124,val,0.0002422247313474141,2.082104410443987,2.082104410443987,3.7821400463581085,0.00026185629862344025,1.7721419404941636e-07,3.7818781648363387,0.0,1.0290787837335043,0.8185290630374636,0.9711727276444435,0.0,1.0770117065736227,0.30193873814174105,0.40253073083502905
125,train,0.00024127079491889733,2.1159232480643575,2.1159232480643575,3.894490691043871,0.00028565297370610523,2.0452318497084364e-07,3.89420501426731,0.0,1.023566698279616,0.9222171914684398,1.0001348286466214,0.0,1.0759620522169788,0.2585808040047975,0.39857807247628013
125,val,0.00024127079491889733,1.9728863005127226,1.9728863005127226,3.7710780884538377,0.00026086321642131746,2.0300673218644404e-07,3.77081721169608,0.0,0.8992246708699635,1.059286325105599,0.9677330010703632,0.0,1.0770117065736227,0.3029237176690783,0.40253073083502905
126,train,0.00024031096850357783,2.0564965987953903,2.0564965987953903,3.8915127553212803,0.00026832941149945076,1.8119380462600436e-07,3.891244418952497,0.0,0.9652774050631331,0.9182789909732716,0.9993913010631441,0.0,1.0759661304576515,0.25905113049152184,0.3999522666492804
126,val,0.00024031096850357783,2.0662656383855,2.0662656383855,3.761632263660431,0.0002557918283595687,1.4485259074754303e-07,3.761376449040004,0.0,1.013439473829099,0.8484335371426174,0.9679828169090408,0.0,1.0770117065736227,0.30415214065994534,0.40253073083502905
127,train,0.00023934531438321628,2.1123619314800997,2.1123619314800997,3.890494314544404,0.0002703923240539956,2.0814432955483164e-07,3.890223904040897,0.0,1.011222344877474,1.0074153013293519,1.0003980649426378,0.0,1.075962395411436,0.25958990943806054,0.40141579669152677
127,val,0.00023934531438321628,2.0088910290173123,2.0088910290173123,3.7641592749527524,0.00026419312702533456,1.3696352966060692e-07,3.7638950603348866,0.0,0.9811611430985587,0.6085745601781777,0.966872438788414,0.0,1.0770117065736227,0.3049455370221819,0.40253073083502905
128,train,0.00023837389521772471,2.1061284547429446,2.1061284547429446,3.88848130692281,0.00027364030415912667,1.8318445344368736e-07,3.8882076451596657,0.0,1.014678153756488,0.9159294904080207,0.9998573505824991,0.0,1.0759642321967224,0.25975694864854687,0.3987066021414616
128,val,0.00023837389521772471,1.952151398573603,1.952151398573603,3.7887998691626956,0.00025026243006972697,2.431795709562883e-07,3.7885495850018094,0.0,0.8555077745446137,1.2281075843742915,0.9738328573959214,0.0,1.0770117065736227,0.3024637741701944,0.40253073083502905
129,train,0.00023739677404110068,2.076469371137063,2.076469371137063,3.8851886330164067,0.0002598186039064088,2.053329753600476e-07,3.8849287856320096,0.0,0.9766147136688232,1.00145383586798,0.9997092701929032,0.0,1.0759643118477722,0.26065753206543857,0.39838998560948224
129,val,0.00023739677404110068,2.084493941494397,2.084493941494397,3.7567759667124068,0.00027161685596053885,2.497118301343042e-07,3.756504314286368,0.0,1.0213852620550565,0.9623951858707837,0.966869164790426,0.0,1.0770117065736227,0.3045418752091272,0.40253073083502905
130,train,0.00023641401425733701,2.0617689124137297,2.0617689124137297,3.885646404172273,0.0002636084309374525,1.7907400590379866e-07,3.885382782717991,0.0,0.977035355808489,0.8501682882886297,0.9997167290593476,0.0,1.075954520648905,0.26054963937254766,0.39889753546415424
130,val,0.00023641401425733701,2.114820429256984,2.114820429256984,3.7546877690723965,0.00024311490116295836,2.5070128018001014e-07,3.7544446332114085,0.0,0.9964549977864537,1.5078467726707458,0.9675807654857635,0.0,1.0770117065736227,0.3068433792463371,0.40253073083502905
131,train,0.0002354256796363078,2.1084116964596804,2.1084116964596804,3.8830054779223797,0.0002699136225213798,1.701082941194462e-07,3.8827355528091636,0.0,1.0117856443195599,0.9666731936247359,0.9999587343412665,0.0,1.0759977123662496,0.2607499469288796,0.4011004940009438
131,val,0.0002354256796363078,1.9474820047616959,1.9474820047616959,3.756519539015634,0.00023884561077076278,1.3355825816725136e-07,3.7562806819166457,0.0,0.9090083353221416,0.7024310736783913,0.9682305774518422,0.0,1.0770117065736227,0.30611443892121315,0.40253073083502905
132,train,0.0002344318343096302,2.087011829619985,2.087011829619985,3.881899225337623,0.00026904786891912655,1.6940964590094563e-07,3.88163015874512,0.0,0.9942357336993709,0.9280364819439003,0.9999724514281269,0.0,1.0759655194432212,0.26162222963277537,0.39973418234175095
132,val,0.0002344318343096302,1.9731843918561935,1.9731843918561935,3.7632350027561188,0.00024037247138559387,1.3933001406586853e-07,3.762994625738689,0.0,0.9253399100686822,0.7776651637894767,0.9700779680694852,0.0,1.0770117065736227,0.306967841727393,0.40253073083502905
133,train,0.00023343254276650323,2.099271802089674,2.099271802089674,3.884832957400335,0.0002763866178843823,2.281311969386887e-07,3.8845565415284025,0.0,1.0019347967053742,0.9689988828694339,1.0004371196165214,0.0,1.0759562612114466,0.2605068326798255,0.40050448430493274
133,val,0.00023343254276650323,1.9630745351314545,1.9630745351314545,3.7540332164083208,0.0002473670049637024,1.6204336843778882e-07,3.753785823072706,0.0,0.9266131461731025,0.7068544306925365,0.965775945356914,0.0,1.0770117065736227,0.3054268243057387,0.40253073083502905
134,train,0.00023242786984952314,2.089405479452535,2.089405479452535,3.883412601701882,0.00026775508013088256,1.6602051993452981e-07,3.8831448319781523,0.0,0.9988023995551293,0.9081186863339,0.9997912068003496,0.0,1.0759899188584812,0.26095504417280446,0.400684250710791
134,val,0.00023242786984952314,2.0281858082328523,2.0281858082328523,3.7530726322105954,0.00024863279707330676,2.864487329239702e-07,3.752823974405016,0.0,0.9169208407402039,1.4482312819787435,0.9664418399333954,0.0,1.0770117065736227,0.3066385356443269,0.40253073083502905
135,train,0.00023141788075047574,2.1038052918130505,2.1038052918130505,3.878940931884697,0.0002705408722885797,2.0647419025144374e-07,3.8786703717013644,0.0,1.0038026012647312,1.0005224010334957,0.9999504487610719,0.0,1.076042832815059,0.26167027772542073,0.40035340176569506
135,val,0.00023141788075047574,1.9134209624358587,1.9134209624358587,3.773265893970217,0.00023389480754433732,2.8171006226175776e-07,3.773031954254423,0.0,0.830069764916386,1.1149164938500948,0.9718595519661903,0.0,1.0770117065736227,0.3051140196621418,0.40253073083502905
136,train,0.00023040264100610626,2.0685202444615385,2.0685202444615385,3.8793081307090453,0.0002534850782426617,1.7517248418325548e-07,3.8790546276109636,0.0,0.9797233742716066,0.8924531039902982,0.9995515621831065,0.0,1.0759911189699387,0.2618632773647394,0.39873134461753573
136,val,0.00023040264100610626,1.9833992549351283,1.9833992549351283,3.7417056390217374,0.00024691691292641086,1.4110475911520227e-07,3.7414587012359073,0.0,0.9470612960202354,0.7064806707203388,0.9656898954084941,0.0,1.0770117065736227,0.3077196090349129,0.40253073083502905
137,train,0.0002293822164938668,2.102015004564294,2.102015004564294,3.8769880228513025,0.00026753215043416096,2.026863327459611e-07,3.876720472301603,0.0,1.0015154523699807,1.000133479523552,1.0004862036405657,0.0,1.07595150299671,0.2622153106826303,0.39892818989240536
137,val,0.0002293822164938668,1.9023799406630653,1.9023799406630653,3.7357599564961026,0.0002341135916919614,1.7848486967762612e-07,3.735525829451425,0.0,0.8730642992470946,0.6729317036058221,0.9620224737695285,0.0,1.0770117065736227,0.3094889319368771,0.40253073083502905
138,train,0.00022835667342764173,2.0772395994631165,2.0772395994631165,3.8755813286443463,0.0002608528852618337,1.6800656634705925e-07,3.8753204591605694,0.0,0.9905664649512201,0.8708495086084033,0.999588186965395,0.0,1.0759406619007812,0.2622907835271861,0.3993037066384816
138,val,0.00022835667342764173,1.9247264457600457,1.9247264457600457,3.7336811465876445,0.00023127364823137344,1.5132249624778232e-07,3.733449855021068,0.0,0.8816179308508124,0.7982137969561985,0.9632871374487877,0.0,1.0770117065736227,0.31047542499644415,0.40253073083502905
139,train,0.0002273260783534509,2.0673563592637065,2.0673563592637065,3.875691595633468,0.00025005789909949275,1.9666465575732823e-07,3.875441512719398,0.0,0.9748779002059201,0.924057654468468,1.000072693076369,0.0,1.075942744588638,0.2623505049756824,0.39877010059998175
139,val,0.0002273260783534509,2.0042084625789096,2.0042084625789096,3.7331361898354123,0.0002300095464826362,1.2896112609541076e-07,3.732906166996275,0.0,0.9738275036215782,0.6755843316870076,0.9628225224358695,0.0,1.0770117065736227,0.3101024627685547,0.40253073083502905
140,train,0.00022629049814513176,2.104514238545713,2.104514238545713,3.8746110505587317,0.0002647170730691086,1.858989154182651e-07,3.8743463171971753,0.0,1.009925151218748,0.9446142081989836,1.0001276683379716,0.0,1.0759870824257889,0.26271436199746323,0.4007015484865471
140,val,0.00022629049814513176,1.9356806022780282,1.9356806022780282,3.73488621200834,0.00022934706469511314,1.319598101900965e-07,3.7346568533352444,0.0,0.9042501736964498,0.687203085316079,0.9627101187195096,0.0,1.0770117065736227,0.3094737944858415,0.40253073083502905
141,train,0.00022524999999999997,2.082791217774019,2.082791217774019,3.8718297363931287,0.0002520496686455906,1.776682649053548e-07,3.87157766915223,0.0,0.9888756325961229,0.9419025948496678,0.9997253262943216,0.0,1.0759608724192118,0.26344526495634174,0.39995752174758054
141,val,0.00022524999999999997,2.226993760892323,2.226993760892323,3.7374755314418246,0.00023942182633618359,5.450421711421833e-07,3.737236044236592,0.0,0.9781302320105689,2.8428879295076643,0.9645747212427003,0.0,1.0770117065736227,0.30869084277323317,0.40253073083502905
142,train,0.00022420465143448915,2.03765217178071,2.03765217178071,3.8732062038284782,0.0003387422516608962,1.6754143302805337e-07,3.872867443101823,0.0,0.9490359794398594,0.8897043203291871,0.9996457658541043,0.0,1.075993705223494,0.2629010802961786,0.40081584573861195
142,val,0.00022420465143448915,2.003641569188663,2.003641569188663,3.745009503194264,0.0002467701142450096,1.2659936438857195e-07,3.74476272719247,0.0,0.9516552021460873,0.8391529566475323,0.968071066907474,0.0,1.0770117065736227,0.3073979935475758,0.40253073083502905
143,train,0.00022315452027976958,2.086584574438531,2.086584574438531,3.8689883867186814,0.00025087033141735367,1.941936789032069e-07,3.8687374998101203,0.0,0.9921603049130717,0.94369773573405,1.0000544896040262,0.0,1.0760059923334506,0.2641057994868189,0.4006314812219731
143,val,0.00022315452027976958,2.0200874975749423,2.0200874975749423,3.7385752158505574,0.0002497436875533562,1.0885333574200168e-07,3.7383254723889485,0.0,0.9844751916825771,0.6944962282265935,0.9661626805152211,0.0,1.0770117065736227,0.30943286206041065,0.40253073083502905
144,train,0.00022209967467734707,2.1017615720295586,2.1017615720295586,3.8691151698074,0.0002546965784663147,1.814938782939609e-07,3.868860448957024,0.0,1.0063810240260154,0.9530360479525921,1.000076940241416,0.0,1.0759482025565588,0.2640713816800994,0.39973221164647776
144,val,0.00022209967467734707,1.9581082889011927,1.9581082889011927,3.7332337966987064,0.00023561810758110369,1.7247615006052035e-07,3.732998149735587,0.0,0.8910165689885616,1.0264830301914896,0.9644434196608407,0.0,1.0770117065736227,0.3076386834893908,0.40253073083502905
145,train,0.00022104018307464104,2.182199064391611,2.182199064391611,3.8689436057223334,0.0002914796080693473,1.6254782111046132e-07,3.868652112815412,0.0,1.0860982084220836,0.9624901236172749,0.9998518394247833,0.0,1.0759989103394239,0.264184953385939,0.3998927095813067
145,val,0.00022104018307464104,1.8502764978579112,1.8502764978579112,3.7446423939296176,0.0003529470803706707,2.642654364543822e-07,3.7442894152232578,0.0,0.7431699128023216,1.3909791697348868,0.9680086704237121,0.0,1.0770117065736227,0.30978030285664965,0.40253073083502905
146,train,0.00021997611422054335,1.9457808481738172,1.9457808481738172,3.8677405006682393,0.00024983032505788045,1.710520753440179e-07,3.86749065082704,0.0,0.8573008579256288,0.88437639397356,1.0000423604597426,0.0,1.0760120896480543,0.2643752298547548,0.3964219713424888
146,val,0.00021997611422054335,1.9539028044257845,1.9539028044257845,3.7431041428021024,0.0002289775085435914,1.2276847157924715e-07,3.742875167301723,0.0,0.902587217944009,0.8386455625295639,0.9674510306545666,0.0,1.0770117065736227,0.30874158442020416,0.40253073083502905
147,train,0.00021890753716095708,2.0849002433999235,2.0849002433999235,3.8656821293681194,0.00023934188768196633,1.5952724324191502e-07,3.865442772082684,0.0,0.9847794720410231,1.0056887966634982,0.9995518850638727,0.0,1.075966941401563,0.2646150050409172,0.39686821220701585
147,val,0.00021890753716095708,2.051638581923076,2.051638581923076,3.7307444512844086,0.00023360460701431812,2.3390340432781288e-07,3.7305108181067874,0.0,0.9722934721836022,1.131260512130601,0.9662190643804414,0.0,1.0770117065736227,0.30836489849856924,0.40253073083502905
148,train,0.0002178345212343162,2.1288204925477237,2.1288204925477237,3.8666516152198005,0.0002507689210125287,1.6934437926878704e-07,3.866400836294542,0.0,1.03224568703784,0.9627662728720182,1.0002981737055585,0.0,1.0759522834700854,0.26427230492835624,0.399452818482446
148,val,0.0002178345212343162,2.237026137965066,2.237026137965066,3.736196445567267,0.00023377649410706778,1.0573099048981151e-06,3.7359625654561177,0.0,0.8279389776289463,4.427735552191734,0.9663136122482163,0.0,1.0770117065736227,0.31075989242110935,0.40253073083502905
149,train,0.00021675713606708657,2.051335296288734,2.051335296288734,3.865480345995437,0.0002613096201563705,1.5623036197268137e-07,3.8652190199881926,0.0,0.9701219703584508,0.8138796049650474,0.999825370953222,0.0,1.0759781230190943,0.2648844903360033,0.39883425591237875
149,val,0.00021675713606708657,1.9982378823416573,1.9982378823416573,3.732005489724023,0.00023614395104232244,1.241362834747406e-07,3.731769319091524,0.0,0.9387923633413655,0.9345412797161511,0.9659913937960353,0.0,1.0770117065736227,0.309599800833634,0.40253073083502905
