family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,precision,recall,f1,roc_auc,pr_auc,tn,fp,fn,tp
jigsaw,jigsaw_multibin,unfreeze_last_1,2,7,4,38,ok,,0.7368421052631579,0.8,0.7361111111111112,0.7404970760233919,1.0,0.6,0.75,0.9138461538461539,0.96191341991342,13,0,10,15
jigsaw,jigsaw_multibin,unfreeze_last_1,2,8,4,38,ok,,0.5526315789473685,0.4753846153846154,0.47005742411812956,0.5361167479815206,0.6428571428571429,0.72,0.6792452830188679,0.4984615384615384,0.6373836265144865,3,10,7,18
jigsaw,jigsaw_multibin,unfreeze_last_1,2,9,4,38,ok,,0.5,0.583076923076923,0.4968641114982578,0.48432055749128927,0.8,0.32,0.45714285714285713,0.6861538461538461,0.8098972414932475,11,2,17,8
jigsaw,jigsaw_multibin,unfreeze_last_1,2,10,4,38,ok,,0.6578947368421053,0.7215384615384616,0.6576576576576576,0.6605026078710289,0.9285714285714286,0.52,0.6666666666666666,0.8246153846153846,0.8866070383234725,12,1,12,13
jigsaw,jigsaw_multibin,unfreeze_last_1,4,1,8,34,ok,,0.7647058823529411,0.8023715415019763,0.7571428571428571,0.7722689075630252,0.9411764705882353,0.6956521739130435,0.8,0.8853754940711462,0.9444057206862684,10,1,7,16
jigsaw,jigsaw_multibin,unfreeze_last_1,4,2,8,34,ok,,0.7647058823529411,0.8260869565217391,0.7614035087719297,0.7713106295149639,1.0,0.6521739130434783,0.7894736842105263,0.9762845849802372,0.9897658862876254,11,0,8,15
jigsaw,jigsaw_multibin,unfreeze_last_1,4,3,8,34,ok,,0.8529411764705882,0.8438735177865613,0.8357487922705313,0.8545041204887752,0.9090909090909091,0.8695652173913043,0.8888888888888888,0.8853754940711464,0.9484683194753527,9,2,3,20
jigsaw,jigsaw_multibin,unfreeze_last_1,4,4,8,34,ok,,0.8529411764705882,0.8913043478260869,0.8464317976513098,0.8575907327700728,1.0,0.782608695652174,0.8780487804878049,0.9446640316205533,0.9785620176924524,11,0,5,18
jigsaw,jigsaw_multibin,unfreeze_last_1,4,5,8,34,ok,,0.6470588235294118,0.7391304347826086,0.6470588235294118,0.6470588235294118,1.0,0.4782608695652174,0.6470588235294118,0.7865612648221344,0.9066909852869333,11,0,12,11
jigsaw,jigsaw_multibin,unfreeze_last_1,4,6,8,34,ok,,0.8235294117647058,0.7509881422924901,0.7733333333333333,0.8109803921568627,0.8148148148148148,0.9565217391304348,0.88,0.7865612648221344,0.8404927257633088,6,5,1,22
jigsaw,jigsaw_multibin,unfreeze_last_1,4,7,8,34,ok,,0.7647058823529411,0.8260869565217391,0.7614035087719297,0.7713106295149639,1.0,0.6521739130434783,0.7894736842105263,0.9130434782608695,0.96398898636806,11,0,8,15
jigsaw,jigsaw_multibin,unfreeze_last_1,4,8,8,34,ok,,0.8529411764705882,0.7964426877470356,0.8174006444683136,0.8458330700701333,0.8461538461538461,0.9565217391304348,0.8979591836734694,0.9486166007905138,0.9776312817617165,7,4,1,22
jigsaw,jigsaw_multibin,unfreeze_last_1,4,9,8,34,ok,,0.7647058823529411,0.7075098814229248,0.7166666666666667,0.7578431372549019,0.8,0.8695652173913043,0.8333333333333334,0.849802371541502,0.9358797081265736,6,5,3,20
jigsaw,jigsaw_multibin,unfreeze_last_1,4,10,8,34,ok,,0.7941176470588235,0.6818181818181819,0.7006289308176101,0.7596744358120607,0.7666666666666667,1.0,0.8679245283018868,0.7292490118577075,0.8351190643826047,4,7,0,23
jigsaw,jigsaw_multibin,unfreeze_last_1,6,1,12,30,ok,,0.9333333333333333,0.9523809523809523,0.925,0.9349999999999999,1.0,0.9047619047619048,0.95,0.9417989417989417,0.9813852813852815,9,0,2,19
jigsaw,jigsaw_multibin,unfreeze_last_1,6,2,12,30,ok,,0.7,0.5952380952380952,0.6000000000000001,0.68,0.75,0.8571428571428571,0.8,0.5925925925925926,0.7259569290725185,3,6,3,18
