family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
classical,svm_rbf,-,6,2,18,95,ok,,0.5684210526315789,0.5166666666666667,0.5124144672531769,0.5794104028399445,0.5140709419779187,0.5166666666666667,0.669026455026455,"[[7, 1, 12], [11, 34, 5], [4, 8, 13]]"
classical,xgboost,-,6,2,18,95,ok,,0.6210526315789474,0.5533333333333333,0.5542599434905455,0.609847401594619,0.5788456648868547,0.5533333333333333,0.6991111111111111,"[[10, 6, 4], [8, 40, 2], [5, 11, 9]]"
classical,logistic_regression,-,6,3,18,95,ok,,0.43157894736842106,0.3833333333333333,0.3782994070542209,0.4572277934888569,0.4152777777777778,0.3833333333333333,0.6455026455026456,"[[3, 0, 17], [8, 26, 16], [7, 6, 12]]"
classical,svm_rbf,-,6,3,18,95,ok,,0.4842105263157895,0.44,0.4072344322344323,0.48257663389242345,0.4788472964943553,0.44,0.7356084656084656,"[[2, 1, 17], [2, 27, 21], [2, 6, 17]]"
classical,xgboost,-,6,3,18,95,ok,,0.6,0.5733333333333334,0.5623393801965231,0.604576918486693,0.5676411794102948,0.5733333333333334,0.7771216931216931,"[[12, 4, 4], [11, 34, 5], [6, 8, 11]]"
classical,logistic_regression,-,6,4,18,95,ok,,0.6526315789473685,0.6066666666666667,0.6059941520467836,0.6590489381348107,0.6110851384343671,0.6066666666666667,0.7339576719576719,"[[10, 3, 7], [2, 38, 10], [6, 5, 14]]"
classical,svm_rbf,-,6,4,18,95,ok,,0.5473684210526316,0.49333333333333323,0.46918161203875486,0.5360153630830322,0.46126036621545174,0.49333333333333323,0.3169312169312169,"[[12, 4, 4], [5, 36, 9], [12, 9, 4]]"
classical,xgboost,-,6,4,18,95,ok,,0.631578947368421,0.5633333333333334,0.5622299191819232,0.632360217714003,0.563768115942029,0.5633333333333334,0.7648148148148147,"[[9, 5, 6], [5, 40, 5], [9, 5, 11]]"
classical,logistic_regression,-,6,5,18,95,ok,,0.49473684210526314,0.46666666666666673,0.45584698875228574,0.5098930806458052,0.4615712086976455,0.46666666666666673,0.6437883597883598,"[[10, 5, 5], [7, 29, 14], [12, 5, 8]]"
classical,svm_rbf,-,6,5,18,95,ok,,0.35789473684210527,0.39000000000000007,0.37077008121784244,0.3681968027608248,0.38873015873015876,0.39000000000000007,0.6614391534391535,"[[11, 6, 3], [4, 15, 31], [10, 7, 8]]"
classical,xgboost,-,6,5,18,95,ok,,0.45263157894736844,0.47,0.4307649218550686,0.4613297744711184,0.4457245263696877,0.47,0.6322328042328044,"[[15, 3, 2], [6, 23, 21], [15, 5, 5]]"
classical,logistic_regression,-,6,6,18,95,ok,,0.5052631578947369,0.52,0.4865693976805087,0.5197826215370074,0.5055988134964776,0.52,0.6748359788359788,"[[14, 2, 4], [9, 25, 16], [12, 4, 9]]"
classical,svm_rbf,-,6,6,18,95,ok,,0.5368421052631579,0.5033333333333334,0.4402908542127557,0.5104968007300239,0.45423280423280427,0.5033333333333334,0.6653227513227513,"[[15, 3, 2], [12, 34, 4], [15, 8, 2]]"
classical,xgboost,-,6,6,18,95,ok,,0.37894736842105264,0.44,0.36542220404825193,0.3753962702708519,0.45513873473917865,0.44,0.6022328042328042,"[[16, 2, 2], [19, 14, 17], [18, 1, 6]]"
classical,logistic_regression,-,6,7,18,95,ok,,0.5368421052631579,0.5266666666666667,0.5141695259880544,0.5528021349599695,0.5245571658615137,0.5266666666666667,0.7155767195767195,"[[10, 3, 7], [6, 28, 16], [7, 5, 13]]"
classical,svm_rbf,-,6,7,18,95,ok,,0.5473684210526316,0.5333333333333333,0.43644703469861307,0.5108594701907756,0.4759803921568628,0.5333333333333333,0.543005291005291,"[[18, 2, 0], [14, 33, 3], [19, 5, 1]]"
classical,xgboost,-,6,7,18,95,ok,,0.5894736842105263,0.5966666666666667,0.5715811965811965,0.5937921727395411,0.564373897707231,0.5966666666666667,0.76389417989418,"[[15, 4, 1], [5, 30, 15], [8, 6, 11]]"
classical,logistic_regression,-,6,8,18,95,ok,,0.5263157894736842,0.5199999999999999,0.46824050894147,0.5235417543292942,0.47878294363229806,0.5199999999999999,0.6631957671957672,"[[16, 1, 3], [10, 30, 10], [15, 6, 4]]"
classical,svm_rbf,-,6,8,18,95,ok,,0.5473684210526316,0.49000000000000005,0.44941072703875945,0.527689740627746,0.43587662337662336,0.49000000000000005,0.5597566137566138,"[[13, 2, 5], [6, 37, 7], [14, 9, 2]]"
classical,xgboost,-,6,8,18,95,ok,,0.5157894736842106,0.5166666666666667,0.47398384747782335,0.5274585908701318,0.5115864527629234,0.5166666666666667,0.6277142857142857,"[[15, 2, 3], [14, 28, 8], [16, 3, 6]]"
classical,logistic_regression,-,6,9,18,95,ok,,0.5052631578947369,0.48333333333333334,0.4730092036814726,0.527468882289758,0.48839451242120874,0.48333333333333334,0.6655767195767196,"[[9, 3, 8], [10, 28, 12], [10, 4, 11]]"
classical,svm_rbf,-,6,9,18,95,ok,,0.5263157894736842,0.44333333333333336,0.43746048680259203,0.5287146564847396,0.43744671781756184,0.44333333333333336,0.7495661375661377,"[[3, 4, 13], [8, 35, 7], [6, 7, 12]]"
classical,xgboost,-,6,9,18,95,ok,,0.4421052631578947,0.39333333333333337,0.397422126745435,0.47630354080690446,0.42680865449628125,0.39333333333333337,0.6663280423280423,"[[6, 2, 12], [10, 28, 12], [13, 4, 8]]"
