epoch,split,lr,loss,balanced_loss,raw_loss,masked_loss,unmasked_loss,jigsaw_loss,coverage_loss,masked_loss_norm,unmasked_loss_norm,jigsaw_loss_norm,coverage_loss_norm,peak_weight_mean,jigsaw_token_accuracy,mask_ratio
10,train,0.0003,2.057033267790961,2.057033267790961,4.67055777477042,0.0014154507878816982,1.4133104813004443e-05,4.669140916234174,0.0,0.9628351316056444,0.9457136614440268,0.9996267642675494,0.0,1.0759847180191178,0.09184386019883134,0.3993426815276723
10,val,0.0003,2.4568426587751935,2.4568426587751935,4.6434506348201205,0.0016984702690803846,4.29121831757584e-06,4.641751749174936,0.0,1.4212321915796824,0.40304769948124886,0.9953056925109455,0.0,1.0770117065736227,0.1144125075744731,0.39711119660309385
11,train,0.0003,2.0879137072327962,2.0879137072327962,4.655516966575999,0.0014894792469189139,8.86311674279601e-06,4.654026596000911,0.0,0.9940975626487903,0.9432823053924492,0.9994879236670353,0.0,1.075947623081806,0.09605939148386497,0.40032143362969025
11,val,0.0003,2.2769909224339893,2.2769909224339893,4.637434661388397,0.0016210768351031999,4.3758251950164e-06,4.6358131510870795,0.0,1.2277863488665648,0.5285516264183181,0.996349399643285,0.0,1.0770117065736227,0.11635582335293293,0.39711119660309385
12,train,0.0002999951495796209,2.1000899242178743,2.1000899242178743,4.646453327127636,0.0014425729896827297,7.720042377501657e-06,4.6450099667091544,0.0,1.0037008216562826,0.9671888407570364,0.9996702155190198,0.0,1.0759557122072296,0.09815228610161708,0.402185222894087
12,val,0.0002999951495796209,2.048430949449539,2.048430949449539,4.627700115953173,0.0014146913568505884,4.163675409277598e-06,4.626285025051662,0.0,0.9950130347694669,0.5762514881789684,0.9957927667668888,0.0,1.0770117065736227,0.1202825637800353,0.39711119660309385
13,train,0.0002999805986332205,2.051782363198798,2.051782363198798,4.638895678413289,0.0012911761014079133,7.389172152937792e-06,4.637603744797643,0.0,0.9556920731548771,0.9669884347060336,0.999391449673828,0.0,1.0759982121899523,0.10026379230311099,0.3967427480381166
13,val,0.0002999805986332205,2.160294458270073,2.160294458270073,4.61661114011492,0.0013432271703745105,2.4027986609910712e-06,4.615267659936633,0.0,1.1263140344194003,0.37806482187339235,0.9961739533713886,0.0,1.0770117065736227,0.12259761270667825,0.39711119660309385
14,train,0.00029995634810498883,2.1031900815365026,2.1031900815365026,4.6311863869295,0.0013550536136974,6.193408740736203e-06,4.629830706814479,0.0,1.0056550402545075,0.9799238496831715,0.9995426548970654,0.0,1.0759630652286547,0.1024211889191326,0.3996603927270179
14,val,0.00029995634810498883,2.0482201278209686,2.0482201278209686,4.603967888014657,0.0012856134261320612,2.2917464649806007e-06,4.602682054042816,0.0,1.0137107223272324,0.38984604658825056,0.9955248034426144,0.0,1.0770117065736227,0.12409835095916476,0.39711119660309385
15,train,0.0002999223995685079,2.0724029541015625,2.0724029541015625,4.624464520424471,0.001259626668508294,7.306238792668895e-06,4.623204167113711,0.0,0.9756733918136545,0.9704257072087361,0.9996869839360362,0.0,1.0759960717684485,0.10435086695869941,0.39943398795854884
15,val,0.0002999223995685079,2.2956503948995044,2.2956503948995044,4.608111500740051,0.0014793733342750265,2.3354122861616944e-06,4.606631883553097,0.0,1.253988875342267,0.43864920469267027,0.9977965919034821,0.0,1.0770117065736227,0.12489703949540854,0.39711119660309385
16,train,0.0002998787552266496,2.0800168957945475,2.0800168957945475,4.614759789454029,0.0012431594826627706,5.352198087521296e-06,4.613516099784406,0.0,0.9846822519206145,0.9539024368797182,0.9999444027652655,0.0,1.0759948021627863,0.10829899309729246,0.39999562087614976
16,val,0.0002998787552266496,2.301081734044211,2.301081734044211,4.581917941570282,0.0013933464797446504,3.404576229318731e-06,4.580524257251194,0.0,1.2315649975623404,0.7712712468845504,0.9923896150929588,0.0,1.0770117065736227,0.13182910744632995,0.39711119660309385
17,train,0.0002998254179114328,2.0857030869599416,2.0857030869599416,4.6043059815205805,0.001313927614718943,4.280819652471958e-06,4.602991630143649,0.0,0.9900279447369511,0.9642323788773318,0.9992519007669971,0.0,1.0759855289630291,0.11094503589141529,0.4002023192264574
17,val,0.0002998254179114328,2.059817914451872,2.059817914451872,4.582377842494419,0.0011844204501747818,2.08754999521586e-06,4.581193234239306,0.0,1.009205692580768,0.5469516882938998,0.9959170658673558,0.0,1.0770117065736227,0.1329531716182828,0.39711119660309385
18,train,0.0002997623910838393,2.0750485535694345,2.0750485535694345,4.597789687426101,0.0011502422403853237,3.8067565948354324e-06,4.596639055842242,0.0,0.9786030238519335,0.9660226001065942,0.9998432592960751,0.0,1.0759625338652743,0.1124806767621917,0.39919729190022424
18,val,0.0002997623910838393,2.2030091115406583,2.2030091115406583,4.572914719581604,0.001215846043383603,3.047006072977508e-06,4.5716985293797086,0.0,1.1171503982373647,0.9129908648984773,0.9945596137217113,0.0,1.0770117065736227,0.13299008325806685,0.39711119660309385
19,train,0.00029968967883358983,2.150323941568623,2.150323941568623,4.593263495663356,0.0011313437352911257,9.63049957653772e-06,4.592131189166698,0.0,1.0169753032682187,1.3293780639032613,1.0004108240786154,0.0,1.0759582337777176,0.11381031258758408,0.40162315202935395
19,val,0.00029968967883358983,2.2808969829763686,2.2808969829763686,4.596817893641336,0.0015100492788146117,3.1538520447936335e-06,4.595307546002524,0.0,1.26448398402759,0.185876274880554,0.9978253809469086,0.0,1.0770117065736227,0.13011612676616227,0.39711119660309385
20,train,0.00029960728587887794,2.0204138985663787,2.0204138985663787,4.588672513919026,0.0011798538170512682,3.820922137953609e-06,4.58749228635711,0.0,0.9572112713961324,0.6446678705279603,0.9987358416142486,0.0,1.0759871401594359,0.11406074831838565,0.40063564151926423
20,val,0.00029960728587887794,2.167559904711587,2.167559904711587,4.552331805229187,0.0011082336163131654,3.0324417455826084e-06,4.551223269530705,0.0,1.0850778961820262,0.8852948397397995,0.9939525233847755,0.0,1.0770117065736227,0.1379632859357766,0.39711119660309385
21,train,0.0002995152175660644,2.11835593172253,2.11835593172253,4.572272118966141,0.0011053761460029024,3.6248711776066647e-06,4.571166389191632,0.0,1.0204394128290528,0.9844168705255996,0.9994748202674592,0.0,1.0759979267291424,0.11919408776033084,0.4000645933397148
21,val,0.0002995152175660644,1.8936366034405572,1.8936366034405572,4.552585933889661,0.0010216181565608298,1.3020190924148016e-06,4.5515642166137695,0.0,0.8571093428347792,0.4012420635138239,0.9964030491454261,0.0,1.0770117065736227,0.13859282008239202,0.39711119660309385
22,train,0.00029941347986933015,2.0545059667039878,2.0545059667039878,4.565858890122897,0.0010274986800687563,3.663403655008808e-06,4.564831023793584,0.0,0.9549196987943265,0.9966193477669104,0.9999243352445252,0.0,1.075974637082874,0.12150977438340807,0.3980593557047737
22,val,0.00029941347986933015,2.5539307466575076,2.5539307466575076,4.530732861586979,0.0015058421579721784,1.2915465552915911e-06,4.529226907661983,0.0,1.522683009505272,0.39395660374845776,0.991852061024734,0.0,1.0770117065736227,0.14432649154748237,0.39711119660309385
23,train,0.00029930207939028844,2.1181319069969278,2.1181319069969278,4.560005230753946,0.0009896559557238502,7.979635094442418e-06,4.559014777966144,0.0,0.9981950115195304,1.2011882906671063,0.9998180732598754,0.0,1.0759208025953695,0.12290035415390682,0.40232929868013867
23,val,0.00029930207939028844,2.2881506936890736,2.2881506936890736,4.543831101485661,0.001265160424476822,1.1668720197073007e-06,4.542565831116268,0.0,1.2801923751831055,0.12363880380455937,0.9955944472125599,0.0,1.0770117065736227,0.14468529128602572,0.39711119660309385
24,train,0.0002991810233575568,2.0548646097225993,2.0548646097225993,4.551199923716318,0.001114804443987838,2.778988504148234e-06,4.550084838952719,0.0,0.9841027857209534,0.7193025591127541,0.9988315656046162,0.0,1.0759598246604338,0.1257747542029539,0.4000249614630045
24,val,0.0002991810233575568,2.139664317880358,2.139664317880358,4.498886185032981,0.0009920890058440688,3.2584838761197588e-06,4.497893810272217,0.0,1.0269514795924937,1.216556693826403,0.9910571532590049,0.0,1.0770117065736227,0.1526779175869056,0.39711119660309385
25,train,0.00029905031962628776,2.0802972525224557,2.0802972525224557,4.5401457179287625,0.001005112571483102,2.760830242073404e-06,4.539140320679532,0.0,0.983928701401826,0.9642725931689343,0.9999412939687481,0.0,1.0760043030897064,0.1291319614301348,0.401361275547823
25,val,0.00029905031962628776,2.032382049730846,2.032382049730846,4.500748123441424,0.0009116998200105238,1.0413035208703799e-06,4.499836300100599,0.0,0.9958210337374892,0.4481328534228461,0.9917477316090039,0.0,1.0770117065736227,0.15355348134679453,0.39711119660309385
26,train,0.00029890997667765903,2.1054946216232575,2.1054946216232575,4.530593568434095,0.0009240815003565408,3.267693674518794e-06,4.52966916721498,0.0,0.9997224325289106,1.061996494173469,0.9995725320593658,0.0,1.075999530441558,0.13237202508299875,0.4022975494508786
26,val,0.00029890997667765903,1.9961085532392775,1.9961085532392775,4.513265933309283,0.0008796933647577784,1.5307893862979784e-06,4.512386109147753,0.0,0.9515682905912399,0.4809272566011974,0.996447531240327,0.0,1.0770117065736227,0.1491146268589156,0.39711119660309385
27,train,0.0002987600036183235,2.1549833537217213,2.1549833537217213,4.5227191544434415,0.0010466898986996641,4.101088803720981e-06,4.521672064947975,0.0,1.0346977359243572,1.2056554713591332,0.999720075472588,0.0,1.0759558859427414,0.13432396407084615,0.4013025942404709
27,val,0.0002987600036183235,2.133688307234219,2.133688307234219,4.4778037411825995,0.0011346980557261435,1.5605713656441367e-05,4.476667472294399,0.0,0.9788945338555745,1.6497652190072196,0.9898172329579081,0.0,1.0770117065736227,0.15973379941923277,0.39711119660309385
28,train,0.000298600410179818,2.0191082168587653,2.0191082168587653,4.5254228852789495,0.0009764743015596083,4.453873647753222e-06,4.524445965685652,0.0,0.9467295457696701,0.7277063037782506,0.9996080449343797,0.0,1.0759932209023446,0.13332997596584628,0.3985542057608275
28,val,0.000298600410179818,1.919817911727088,1.919817911727088,4.4587220805031915,0.0008065100581526556,1.8962675604987972e-06,4.457915365695953,0.0,0.8645946101418563,0.677954725921154,0.9874278200524194,0.0,1.0770117065736227,0.16599557069795473,0.39711119660309385
29,train,0.00029843120671793215,2.0697446628536342,2.0697446628536342,4.502976597157295,0.0008734172860561399,2.385644922832492e-06,4.502102939537288,0.0,0.9739723029158041,0.9641561446703069,0.9993567391895927,0.0,1.075961547047568,0.14016819427900784,0.4005581295543722
29,val,0.00029843120671793215,1.9513236518417085,1.9513236518417085,4.465041833264487,0.0007785176785546355,9.347518152529639e-07,4.464263226304736,0.0,0.9215847839202199,0.3800887018442154,0.9917299928409713,0.0,1.0770117065736227,0.1640863328107766,0.39711119660309385
30,train,0.000298252404212036,2.0752209590689485,2.0752209590689485,4.492218573531763,0.0009166710334516761,2.3795989089585867e-06,4.491301662718769,0.0,0.9791385698478853,0.9698279761947324,0.9990995919223323,0.0,1.0759722106659892,0.143475679405067,0.4001164868006257
30,val,0.000298252404212036,1.9906342370169503,1.9906342370169503,4.43921548979623,0.0007642353120900225,1.6097029263814226e-06,4.438451085771833,0.0,0.9278715774416924,0.7272075808473996,0.9900418977652278,0.0,1.0770117065736227,0.16989738840077603,0.39711119660309385
31,train,0.0002980640142643679,2.104375853132239,2.104375853132239,4.483738807284778,0.0008904154745511076,2.3232135486415394e-06,4.4828481588663,0.0,1.0078469049770202,0.9655825906003003,0.9999706918883217,0.0,1.0759589533100213,0.14540782069678798,0.3998342471806992
31,val,0.0002980640142643679,2.094141649348395,2.094141649348395,4.429158329963684,0.0008868685067032597,2.2111689434366e-06,4.42827125106539,0.0,0.9937374645045826,1.125038510986737,0.9879003177796092,0.0,1.0770117065736227,0.17433282786181994,0.39711119660309385
32,train,0.00029786604909928175,2.085435771621396,2.085435771621396,4.486989545180658,0.0009849862227656967,4.285043880144148e-06,4.486004138741258,0.0,0.9826392880202409,1.0291219612942684,0.9998842843979463,0.0,1.0759635206829807,0.14433747022141255,0.40261745025224216
32,val,0.00029786604909928175,2.033040683184351,2.033040683184351,4.424199402332306,0.0008701847546035424,1.637892842560567e-06,4.423329063824245,0.0,0.9814471591796193,0.6427891956908363,0.9873146106089864,0.0,1.0770117065736227,0.1740097046962806,0.39711119660309385
33,train,0.00029765852156245334,2.079499316857,2.079499316857,4.470236166710277,0.0008359878020404917,3.6507393103864877e-06,4.46939982854732,0.0,0.9799887039468962,1.0022860087888659,0.9992820093984561,0.0,1.0760116796322468,0.14906929146013986,0.39934465208930287
33,val,0.00029765852156245334,1.9564001432486944,1.9564001432486944,4.399817977632795,0.0007485556816391181,2.059107200937303e-06,4.399069198540279,0.0,0.8996597805193493,0.7163014262914658,0.9851102137139865,0.0,1.0770117065736227,0.17966882618410246,0.39711119660309385
34,train,0.0002974414451200471,2.101815507550945,2.101815507550945,4.455499531442275,0.0008109615539616149,2.5027125588322092e-06,4.454688315968877,0.0,1.0069921088860174,0.9538910400974376,0.9994342981967156,0.0,1.0759760536955076,0.15308976567646848,0.4016879641956278
34,val,0.0002974414451200471,2.0128317262445177,2.0128317262445177,4.402759867055075,0.0008509838828883533,1.2967140240302148e-06,4.401908755302429,0.0,0.9702635673539979,0.5428374127617904,0.9882844122392791,0.0,1.0770117065736227,0.1808096024074725,0.39711119660309385
35,train,0.0002972148338578423,2.0476915579740242,2.0476915579740242,4.455196863867243,0.0008338284317243243,3.137291869401933e-06,4.454362717444587,0.0,0.9538087055020268,0.9413476479427697,0.9997480891210616,0.0,1.0759595317156325,0.15264491155543136,0.39976396087573784
35,val,0.0002972148338578423,2.074420948113714,2.074420948113714,4.39396162543978,0.0007523709495477046,1.5664170425517504e-06,4.393209108284542,0.0,1.00798114495618,0.7898031664746148,0.9874595020498548,0.0,1.0770117065736227,0.1821079073207719,0.39711119660309385
36,train,0.00029697870248031897,2.0975755009415975,2.0975755009415975,4.436094412354611,0.000787085630866227,2.74827691749128e-06,4.435307045153973,0.0,1.0054954691318119,0.9293573621677176,0.9991442986133388,0.0,1.0759708410955866,0.15656904328297072,0.3973142341647982
36,val,0.00029697870248031897,2.2645195552280972,2.2645195552280972,4.383767817701612,0.0009371553403200648,1.1280941529483762e-06,4.382830568722317,0.0,1.2072563437478883,0.6829550415277481,0.9889677081789289,0.0,1.0770117065736227,0.18764081677155836,0.39711119660309385
37,train,0.0002967330663097039,2.08686525672006,2.08686525672006,4.424848977760349,0.0007923144121255492,1.6532042028432896e-06,4.424056495786248,0.0,0.9821625218263121,1.0518789793878394,0.9995148363669357,0.0,1.0759657835211989,0.16078639925862642,0.3993352368273543
37,val,0.0002967330663097039,2.056371341858591,2.056371341858591,4.3818022183009555,0.0007104325554142374,2.5801980021762053e-06,4.3810915521212985,0.0,0.948866469519479,1.1674699006336076,0.990757874080113,0.0,1.0770117065736227,0.18767126170652254,0.39711119660309385
38,train,0.00029647794128497614,2.0732482415143685,2.0732482415143685,4.421527736390118,0.0007432733940152711,2.8751791493690722e-06,4.420784174059539,0.0,0.9783013325368343,0.9524076672546532,0.9997061408154099,0.0,1.0759701408078317,0.16120607295645725,0.398188542223832
38,val,0.00029647794128497614,2.1552339494228363,2.1552339494228363,4.361768969467708,0.0007723881364134806,1.2950465730909855e-06,4.360996450696673,0.0,1.1021018879754203,0.6560140912021909,0.9875306476439748,0.0,1.0770117065736227,0.19127437046595983,0.39711119660309385
39,train,0.00029621334396083294,2.1037781393581443,2.1037781393581443,4.410234911024838,0.0007086861129503514,2.070244519750243e-06,4.409526029509814,0.0,0.997386090290386,1.0677735466059013,0.9996146848383506,0.0,1.0759657225801271,0.1639359592723205,0.40056053819677756
39,val,0.00029621334396083294,2.0213876643351147,2.0213876643351147,4.338660563741412,0.0006676385720701157,2.3267008698115077e-06,4.3379926936967035,0.0,0.9561096291456904,0.8123517770852361,0.984042869082519,0.0,1.0770117065736227,0.19479617183761938,0.39711119660309385
40,train,0.00029593929150661545,2.0679126443349727,2.0679126443349727,4.4117991464554995,0.0007483793333571638,3.973045827407554e-06,4.411050364575578,0.0,0.9837436010484738,0.847487959960651,0.9994202480722436,0.0,1.075994108824452,0.1634018788690524,0.4016203055734592
40,val,0.00029593929150661545,2.1198175102472305,2.1198175102472305,4.32638509784426,0.0007311969997577503,6.306463760097358e-07,4.325653834002359,0.0,1.0955155055437769,0.4046853610447475,0.9838334694504738,0.0,1.0770117065736227,0.1981879100203514,0.39711119660309385
41,train,0.00029565580170519477,2.123000400483341,2.123000400483341,4.388352740505885,0.0007518064130187419,1.4473943620521929e-06,4.387600800381648,0.0,1.0262142271471666,0.9726698743388257,0.9995191848331503,0.0,1.0759441676161214,0.16972982870089098,0.399130071091545
41,val,0.00029565580170519477,2.220649783100401,2.220649783100401,4.325369724205562,0.0009138398116712258,8.42086952802999e-07,4.324455780642373,0.0,1.1762456510748183,0.5869142141725335,0.9857127315231732,0.0,1.0770117065736227,0.1990602037736348,0.39711119660309385
42,train,0.00029536289295181776,2.102669212315649,2.102669212315649,4.386478468976213,0.0007827263539489943,1.1280660542559523e-06,4.385695624244588,0.0,1.005553107090595,0.9710391352262198,1.0000121892834992,0.0,1.0759860710178255,0.17052438053314997,0.4010402799454505
42,val,0.00029536289295181776,2.337711515171187,2.337711515171187,4.326301285198757,0.0010789908857467318,9.10996032895842e-07,4.325222177164895,0.0,1.282495807324137,0.6938615515828133,0.985829559820039,0.0,1.0770117065736227,0.19903702501739776,0.39711119660309385
43,train,0.0002950605842529138,2.0347158956955367,2.0347158956955367,4.382717767638476,0.000831355757498696,2.1259166440240694e-06,4.3818862128150835,0.0,0.9384474047363607,0.9664415044902152,0.999624341325375,0.0,1.0759666890841428,0.17060530452984865,0.40045631306053814
43,val,0.0002950605842529138,2.0298576525279453,2.0298576525279453,4.3018089192254205,0.0006914904598878431,8.16723867964291e-07,4.30111733504704,0.0,0.981518318610532,0.6632921951157706,0.9820101229207856,0.0,1.0770117065736227,0.20355943962931633,0.39711119660309385
44,train,0.00029474889522486093,2.127406376359709,2.127406376359709,4.366109193707795,0.0006689479992977623,3.8284276486657975e-06,4.3654398661557865,0.0,0.9884366741896745,1.395060106777824,0.9994636942452914,0.0,1.0760223587532214,0.17473042352049875,0.4019509354781677
44,val,0.00029474889522486093,2.000262830938612,2.000262830938612,4.325856753758022,0.0006531094207145673,5.009505676818142e-06,4.325203146253314,0.0,0.9583538813250405,0.519897927663156,0.9899191590292113,0.0,1.0770117065736227,0.1978681292384863,0.39711119660309385
45,train,0.0002944278460927137,2.0626588279356337,2.0626588279356337,4.370042886434649,0.0007023955333817149,1.4006303124389456e-06,4.3693403470676575,0.0,1.0037289350022116,0.5967245931181673,0.9992574284964079,0.0,1.0759913782367792,0.1726251211802521,0.39929232068125975
45,val,0.0002944278460927137,4.321306905576161,4.321306905576161,4.278826296329498,0.0007016000594636093,3.7759143716747144e-05,4.278120926448277,0.0,0.9996730844889369,23.391795294625418,0.9824542914118085,0.0,1.0770117065736227,0.20873645613236086,0.39711119660309385
46,train,0.00029409745768889015,2.0736220797081164,2.0736220797081164,4.360410286172089,0.0007574371107375759,1.1009009825157172e-05,4.359651740890982,0.0,0.9838907313721063,0.9038005559099629,0.9993512889729487,0.0,1.0759982308999305,0.17345279067621103,0.3995668966941235
46,val,0.00029409745768889015,1.9425038354737418,1.9425038354737418,4.26716160774231,0.000619213971991225,9.052123307437146e-07,4.266542323998043,0.0,0.9170566648244858,0.42758700251579285,0.9826884631599698,0.0,1.0770117065736227,0.21037779322692327,0.39711119660309385
47,train,0.0002937577514518203,2.1286261995811633,2.1286261995811633,4.325499265183248,0.0006692275013920805,1.8232330403142005e-06,4.324829871344459,0.0,1.018078077133461,1.1162795745203848,0.9989201626970095,0.0,1.0759943606073012,0.18144255729534167,0.3999632146593701
47,val,0.0002937577514518203,2.1619226272617067,2.1619226272617067,4.253457239695957,0.0006702385393769614,1.1758479696969257e-05,4.252785793372563,0.0,0.8858837299048901,2.9169642669813975,0.9843424611857959,0.0,1.0770117065736227,0.21432698571256228,0.39711119660309385
48,train,0.0002934087494245552,2.0722190366197593,2.0722190366197593,4.323672493477039,0.000682291565901462,1.5129598380343903e-06,4.322990056110604,0.0,1.0014288615218192,0.708213123772711,0.9999688660617366,0.0,1.0760517654932134,0.18218273398854806,0.4007464353279148
48,val,0.0002934087494245552,1.9348914133650916,1.9348914133650916,4.248568296432495,0.0006187557056754096,1.7932030778362268e-06,4.2479493618011475,0.0,0.789310165813991,1.6222223586269788,0.9833590164780617,0.0,1.0770117065736227,0.21424778524254048,0.39711119660309385
49,train,0.00029305047425333603,2.0455446045494936,2.0455446045494936,4.315279860133013,0.000683257081692061,1.727091748180998e-06,4.314596424188315,0.0,0.938642075778123,1.070464440926308,0.9998560742947018,0.0,1.0759602924098883,0.18305656768281364,0.399727175588565
49,val,0.00029305047425333603,1.9921550835881914,1.9921550835881914,4.254151514598301,0.0005983735838006916,6.439573760579671e-07,4.253553024360111,0.0,0.9682207171406064,0.386368707886764,0.9852974648986544,0.0,1.0770117065736227,0.21259816496499948,0.39711119660309385
50,train,0.0002926829491861255,2.101587409930379,2.101587409930379,4.304392609361042,0.0006192965992108288,2.103384473574737e-06,4.303773090978375,0.0,1.0018590804974594,1.0019642658565076,0.9995319073510277,0.0,1.0759775798951563,0.18482129563130606,0.4007315460609214
50,val,0.0002926829491861255,2.00518784565585,2.00518784565585,4.242631554603577,0.0006177373475761019,6.920200965916073e-07,4.24201375246048,0.0,0.9839502929576806,0.36521489386047634,0.9847160790647779,0.0,1.0770117065736227,0.21544966926532133,0.39711119660309385
51,train,0.0002923061980710982,2.113566842314374,2.113566842314374,4.297546249868624,0.0006702206468975981,1.6118026744433717e-06,4.296875870281271,0.0,1.0313890983972849,0.8315056819017692,0.9990271714770741,0.0,1.0759657835211989,0.18461729773224203,0.39950296042211386
51,val,0.0002923061980710982,2.367591476866177,2.367591476866177,4.214885686125074,0.0010237065019152527,6.723476531078632e-07,4.213861908231463,0.0,1.3168197902185577,0.682535531265395,0.9825181237288884,0.0,1.0770117065736227,0.21809627009289606,0.39711119660309385
52,train,0.0002919202453550944,2.023328818547886,2.023328818547886,4.290340226861928,0.0006416707159742512,1.8177105635045194e-06,4.289698365557888,0.0,0.9275602187810992,0.9601639767131463,0.9997522013069803,0.0,1.075954018686919,0.18679768515274664,0.4006446188340807
52,val,0.0002919202453550944,2.0206257913793837,2.0206257913793837,4.2019349336624146,0.0005682045250848335,5.086787062680287e-07,4.201366697038923,0.0,0.9874703277434621,0.5244884453713894,0.9807066140430314,0.0,1.0770117065736227,0.2202845255711249,0.39711119660309385
53,train,0.00029152511608203255,2.1130606235410068,2.1130606235410068,4.2751013837053105,0.0006758741239104587,1.0195087076422393e-06,4.274425399677636,0.0,1.0172207292687199,0.9630445276675202,0.9995354403294789,0.0,1.0759775665308862,0.18952136764077326,0.4003772684811477
