family,model,fine_tune_mode,support_per_class,repeat,n_train,n_query,status,error,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,macro_roc_auc_ovr,confusion_matrix
jigsaw,jigsaw_multibin,unfreeze_last_1,20,4,60,53,ok,,0.6037735849056604,0.46885521885521886,0.4571014492753623,0.6106972928630023,0.4509379509379509,0.46885521885521886,0.7299004708266286,"[[1, 4, 1], [4, 25, 7], [1, 4, 6]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,5,60,53,ok,,0.6415094339622641,0.563131313131313,0.5060606060606061,0.6632933104631218,0.5063492063492063,0.563131313131313,0.7761176037145999,"[[4, 0, 2], [5, 27, 4], [5, 3, 3]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,6,60,53,ok,,0.660377358490566,0.5892255892255892,0.5542929292929293,0.6813893653516294,0.5427350427350427,0.5892255892255892,0.6737406546542967,"[[3, 2, 1], [4, 26, 6], [3, 2, 6]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,7,60,53,ok,,0.39622641509433965,0.39646464646464646,0.34020327498588365,0.44450422424171393,0.38080495356037153,0.39646464646464646,0.6236181771225576,"[[3, 2, 1], [8, 15, 13], [6, 2, 3]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,8,60,53,ok,,0.5849056603773585,0.6237373737373738,0.5221366204417052,0.6231531819635434,0.5435822758477221,0.6237373737373738,0.7977969395366141,"[[5, 1, 0], [9, 21, 6], [5, 1, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,9,60,53,ok,,0.5849056603773585,0.5311447811447811,0.4878306878306879,0.6167115902964959,0.48633156966490304,0.5311447811447811,0.7320296053087042,"[[3, 1, 2], [6, 23, 7], [3, 3, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,20,10,60,53,ok,,0.5283018867924528,0.4570707070707071,0.4276946142853795,0.5636402934745278,0.4340034965034965,0.4570707070707071,0.7114221360153777,"[[2, 2, 2], [6, 21, 9], [3, 3, 5]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,1,72,41,ok,,0.5365853658536586,0.6904761904761904,0.4770370370370371,0.596639566395664,0.5026455026455027,0.6904761904761904,0.8261539658598481,"[[2, 0, 0], [2, 16, 14], [3, 0, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,2,72,41,ok,,0.5365853658536586,0.49702380952380953,0.3981322660567943,0.5959224086237431,0.4136604136604136,0.49702380952380953,0.7091495786348728,"[[1, 1, 0], [6, 18, 8], [2, 2, 3]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,3,72,41,ok,,0.6097560975609756,0.5654761904761905,0.4601139601139601,0.684386074629977,0.48787878787878797,0.5654761904761905,0.7925412686442099,"[[1, 0, 1], [6, 20, 6], [3, 0, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,4,72,41,ok,,0.6097560975609756,0.5654761904761905,0.45736719420929944,0.6811314487822832,0.48148148148148145,0.5654761904761905,0.7985445246474657,"[[1, 0, 1], [5, 20, 7], [3, 0, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,5,72,41,ok,,0.5853658536585366,0.5550595238095238,0.4445466813887866,0.6511126870562043,0.4648148148148148,0.5550595238095238,0.7877747252747254,"[[1, 0, 1], [6, 19, 7], [2, 1, 4]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,6,72,41,ok,,0.4634146341463415,0.30952380952380953,0.3383333333333334,0.5635365853658537,0.4074074074074074,0.30952380952380953,0.6188067107184755,"[[0, 0, 2], [12, 16, 4], [2, 2, 3]]"
jigsaw,jigsaw_multibin,unfreeze_last_1,24,7,72,41,ok,,0.5365853658536586,0.6160714285714285,0.4166666666666667,0.5792682926829268,0.4134680134680135,0.6160714285714285,0.7434431037372212,"[[2, 0, 0], [7, 18, 7], [1, 4, 2]]"
